"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-99.6816152381655	203.501161510814	42.1828811209494	6.80044526733739e-10
"OU1"	3	-81.5608870569372	169.400843881316	8.08256349145191	0.0172713879102861
"OUM"	4	-76.4238460772851	161.318280389864	0	0.982728611409669
