"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-70.0891300618115	144.316191158106	23.4787738201685	7.87639559191352e-06
"OU1"	3	-61.6756510400023	129.630371847447	8.79295450950927	0.0121706189378736
"OUM"	4	-56.1834145513216	120.837417337937	0	0.987821504666535
