"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-81.5698542190448	167.277639472572	31.0368947486496	1.81068815143117e-07
"OU1"	3	-70.1037216437584	146.486513054959	10.2457683310359	0.00592351370463191
"OUM"	4	-63.8850782443143	136.240744723923	0	0.994076305226553
