"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-169.355273037131	342.848477108744	215.978897243564	1.26118373090726e-47
"OU1"	3	-84.6795448374147	175.638159442271	48.7685795770911	2.57061773635128e-11
"OUM"	4	-59.199495814943	126.86957986518	0	0.999999999974294
