"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-66.7665324739094	137.670995982301	21.6245640945548	1.99395678020308e-05
"OU1"	3	-59.434568935613	125.148207638668	9.10177575092121	0.01044731473477
"OUM"	4	-53.7879218262263	116.046431887747	0	0.989532745697428
