"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-112.112951194432	228.363833423346	102.308794383581	6.0803359356354e-23
"OU1"	3	-83.6192213217013	173.517512410844	47.4624733710788	4.93918005841523e-11
"OUM"	4	-58.7922254022358	126.055039039766	0	0.999999999950608
