"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-68.0665797188579	140.271090472199	19.5493513968182	5.56971541798994e-05
"OU1"	3	-61.0812876787557	128.441645124953	7.71990604957277	0.0206330972341216
"OUM"	4	-56.1255754200432	120.72173907538	0	0.979311205611698
