"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-60.4562243050101	125.050379644503	16.3805565466627	0.000272063703549228
"OU1"	3	-55.1532272221493	116.58552421174	7.91570111390001	0.0187409071070758
"OUM"	4	-50.0996174312731	108.66982309784	0	0.980987029189375
