"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-70.0505772436006	144.239085521684	22.861351327055	1.07282799798176e-05
"OU1"	3	-61.9711397310333	130.221349229508	8.84361503487942	0.0118697851806669
"OUM"	4	-56.4535729796674	121.377734194629	0	0.988119486539353
