"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-62.842556126526	129.823043287535	15.8838457515135	0.000344134118071774
"OU1"	3	-57.249329949764	120.77772966697	6.83853213094861	0.0316878393576788
"OUM"	4	-52.7343046503636	113.939197536021	0	0.96796802652425
