"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-61.0849187852968	126.307768605076	16.7829320302265	0.000220942003345228
"OU1"	3	-55.2625053822193	116.804080531881	7.27924395703072	0.0255845587683233
"OUM"	4	-50.5271241697779	109.52483657485	0	0.974194499228332
