"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-74.6631012363939	153.464133507271	28.1696770948535	7.60982384652305e-07
"OU1"	3	-65.0742536012594	136.427576969961	11.1331205575435	0.00380904278733303
"OUM"	4	-58.4119340885615	125.294456412417	0	0.996190196230282
