"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-78.5974207110174	161.332772456517	25.2959966459652	3.13155707052597e-06
"OU1"	3	-68.5163116772145	143.311693121871	7.27491731131852	0.0256441310333402
"OUM"	4	-63.7830937876291	136.036775810552	0	0.974352737409589
