"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-77.1618894072811	158.461709849045	29.3942713801655	4.12122796990925e-07
"OU1"	3	-66.729174486881	139.737418741204	10.6699802723244	0.00479683512671207
"OUM"	4	-60.2984251167927	129.067438468879	0	0.995202752750491
