"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-70.057670316787	144.253271668057	23.7099945792788	7.02240237786066e-06
"OU1"	3	-61.600463655619	129.47999707868	8.93671998990176	0.0113360441184443
"OUM"	4	-56.0363444267419	120.543277088778	0	0.988656933479178
