"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-142.138479838204	288.414890710891	165.074845606657	1.42709447902524e-36
"OU1"	3	-84.1190107594215	174.517091286285	51.1770461820502	7.70984454730810e-12
"OUM"	4	-57.4347284344703	123.340045104235	0	0.99999999999229
