"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-53.69567998839	111.529291011263	11.8021642967356	0.00264444012382486
"OU1"	3	-50.163884491568	106.606838750578	6.87971203605079	0.0309906485665877
"OUM"	4	-45.6282692396165	99.7271267145271	0	0.966364911309587
