"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-85.2944302606475	174.726791555778	31.0645941442082	1.74773827386423e-07
"OU1"	3	-72.2722416580317	150.823553083505	7.16135567193587	0.0271018340108323
"OUM"	4	-67.5958045881377	143.662197411569	0	0.97289799121534
