"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-185.025994234663	374.18991950381	240.412464294085	6.23873714346806e-53
"OU1"	3	-84.9884338803148	176.255937528071	42.4784823183467	5.96918122746278e-10
"OUM"	4	-62.6534334872153	133.777455209725	0	0.999999999403082
