"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-64.9167124937512	133.971356021985	19.47584935814	5.80529660282373e-05
"OU1"	3	-58.2245940423684	122.728257852179	8.23275118833345	0.0160410266681215
"OUM"	4	-53.0124592142755	114.495506663845	0	0.98390092036585
