"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-71.3019164716303	146.741763977743	22.1404701614432	1.53031795533874e-05
"OU1"	3	-63.2153717946018	132.709813356646	8.10851954034538	0.017052224293572
"OUM"	4	-58.065352790503	124.6012938163	0	0.982932472526875
