"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-57.162937810979	118.463806656441	15.1567634792268	0.000501479755801045
"OU1"	3	-52.4643945031887	111.207858773819	7.90081559660517	0.0188739356024125
"OUM"	4	-47.41822747096	103.307043177214	0	0.980624584641786
