"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-84.934976362327	174.007883759137	30.8432515744601	1.98473083755991e-07
"OU1"	3	-72.9483839108117	152.175837589065	9.01120540438868	0.0109262267149325
"OUM"	4	-67.3470219746912	143.164632184677	0	0.989073574811984
