"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-81.858734036109	167.855399106701	31.9781908319144	1.12607212834229e-07
"OU1"	3	-69.3729928720518	145.025055511545	9.14784723675893	0.0102120358547072
"OUM"	4	-63.7033100197462	135.877208274786	0	0.98978785153808
