"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-130.106723020511	264.351377075505	140.97229719367	2.44486348242582e-31
"OU1"	3	-83.1242351858079	172.527540139058	49.1484602572222	2.12592264558431e-11
"OUM"	4	-57.4542458232707	123.379079881836	0	0.999999999978741
