it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Acrosqualiolus_TS	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Euprotomicroides_TS	Euprotomicrus_TS	Hessinodon_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Microetmopterus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Acrosqualiolus_TE	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Euprotomicroides_TE	Euprotomicrus_TE	Hessinodon_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Microetmopterus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3397.3250887042886	-224.4324486937595	-2298.8949137554973	-873.9977262550319	0.6180998312374444	0.6180998312374444	0.6180998312374444	0.6180998312374444	1.0	130.54248159851196	0.0	1.1	1.1	0.39873579824932404	0.22180640483227	0.9744600386504338	0.32775092312039833	0.16324016736217228	0.24922640441655236	0.33547209317374915	0.11949114790857697	0.13710523916937412	0.4975350724250699	0.13922806234239268	0.11961453407441586	0.27122748972504973	0.24406622288008464	0.4341653468518015	0.4359001851073051	0.12797026633397326	0.19472421977581628	0.22085262488803678	0.27760083603395236	0.21748057611263338	0.11231927395462	0.14535456246477735	0.43665066503530947	0.1709195220372658	0.17146706108055387	0.13888724649973225	0.21312724054035928	0.30671813202820064	0.21846533592503659	0.21370142197922415	0.6120656624523695	0.36166612069898063	0.31646100320952725	0.10366343236602389	0.47502399658677064	0.27840744894063973	0.1043876047787219	0.19260034799620426	0.28623043714051233	0.26852550678909237	0.24184227050685198	1543.0460870967313	43.418517914377624	53.71071638271532	66.49476535523846	92.66016430059983	67.23955852261112	85.51170851640617	31.60179431766838	86.06428766265661	89.05118418986521	59.500859269418775	63.915974652123026	27.610541169112103	64.30663282741095	83.7783657384882	57.25857792834158	46.992999833578395	75.20215108257943	25.4968650327612	74.46388736204659	87.7475644115242	59.49456570975899	76.93877467785003	69.88206001706816	52.68554104233037	39.14828666316329	48.766460364357485	75.74327730179148	102.70795499075568	130.54248159851196	91.27526274652223	79.88288797904822	45.46709570473251	26.6276120897233	50.94099757982383	103.01043996258575	45.542953404557615	100.7272563476077	50.34348923245664	25.5844226048239	43.2914116458291	9.39452809639457	61.21132436951311	66.19923794868996	0.0	0.0	0.0	74.69527225243449	65.84290664728219	0.0	0.0	21.746435357966906	50.387148498607	65.88128376365063	9.080937421001616	0.0	0.0	0.0	74.42466488498351	61.01199455606397	0.0	47.590465667125684	69.62324150486833	2.426001548184564	0.0	11.117314891960365	62.582882692151934	69.93094005059636	68.71855325568372	65.01726475667823	0.0	0.0	0.0	0.0	14.119039580594556	0.0	0.0	0.0	0.0
20000	-2725.497836406465	-222.98485113484048	-2229.0240683276834	-273.48891694394115	0.30446520344623496	0.35854704855462416	0.23554489507087406	0.5463498054971099	1.0107754264913942	132.01398535859903	0.0	6.85985608719889	0.8528215548451505	0.048417522094915455	0.12924010026390492	0.30948505477222504	0.14761717060152488	0.0039240984649670345	0.04524228916755683	0.08159955691250632	0.05376589774477847	0.06316190347322363	0.2124157387691274	0.002814045324815094	0.0840864426438513	0.08080324636423826	0.0011516507624425832	0.006285428495373634	0.031559097337956844	0.026139477497095272	0.010386222938268248	0.008100082972833737	0.007570233418289981	0.045304320864023515	0.015741130343751082	0.01286628638345794	0.07249493611068358	0.12901518167945547	0.017921544164564426	0.008404182284934876	0.045933256230170805	0.13713422183834825	0.09075628862392328	0.015475432480947677	0.014983196317132614	0.01645489599106621	0.04777788244607976	0.014363899314917772	0.01192071458111161	0.006324847747689615	0.013331681073577253	0.0031975553715813086	0.019950099239715698	0.0011538610982864224	0.020857210515807318	1550.1862874193866	43.43175849019201	56.709715951811845	66.24348674195372	90.98399417145917	67.55498618962689	87.91212733864523	29.787199619398933	89.68440738031832	86.66262369844053	60.86425029406779	64.17276466540892	27.67654958233632	65.6073278398533	91.32274747862206	57.7089031817041	46.84056235307239	55.021782916022	21.23032035340745	74.79873785635783	85.936496885997	59.88373642071282	70.57794048231648	70.47034307094792	59.89320310572549	40.17599108669971	48.205194909756905	74.5136629752355	97.00699142671671	132.01398535859903	91.63235993177963	76.36949524929577	59.29226454673907	27.750731416603628	42.852804067789805	99.09665593844495	45.28593319139706	101.24835988752017	56.93882395699998	21.46853312549559	42.718382022673346	1.8570734956164339	61.67720273044603	66.41062025732367	0.0	0.0	0.0	72.91754334632965	66.2530314868523	0.0	0.0	20.762646859328697	43.12698844694963	65.78325928606814	1.9803288308567057	0.0	0.0	0.0	71.97642473738388	60.25488316636809	0.0	48.04326728917503	69.4617704694876	4.032912139613029	0.0	10.78615619000385	65.41058826243744	64.4990554414059	71.37728130164967	68.02572667386663	0.0	0.0	0.0	0.0	17.286323284249757	0.0	0.0	0.0	0.0
40000	-2709.1005880668245	-220.0922162317376	-2219.2243661734756	-269.78400566161145	0.2842768865068347	0.4969957766186729	0.15390957505700442	0.49602266860718836	0.8623978855744392	129.7701454121547	0.0	6.226558618199693	5.578540823675339	0.13356202746037305	0.15094824717518673	0.21335452364845225	0.17504001225485416	0.007214766782255493	0.03471816040167561	0.026136780014752586	0.08599767758418997	0.05860086043917045	0.13848428767820598	0.029965211462226412	0.16754363286553467	0.048329129065710144	0.002455767006859496	0.01573883313478442	0.058542394748480775	0.005376295431239215	0.004830710612874055	0.006492344171039097	0.025500731325576998	0.006485257728583883	0.008655038944424825	0.0129896165718814	0.07800972291461028	0.02950571394848484	0.01012747260662949	0.017942732311916763	0.04908368269859646	0.09363127812633415	0.01871755574819874	0.006266510712809235	0.010217050945623859	0.036103757035612215	0.033222944540134504	0.00029738869438261195	0.03471792323035815	0.027428191453368528	0.01860369860051666	0.00010188573684460953	0.04081495788366997	2.5084373903675066e-05	0.03713861881545076	1514.4662519850865	43.59178366037398	44.713792259871035	65.97939894715165	89.38907158603608	66.95797005496529	86.4894962512931	31.956943228245105	85.20479139661391	86.36552376106644	59.84064908373605	64.76542866273442	27.560695480770722	63.772362711637356	85.67384588769227	55.59275759070573	46.995455996392586	43.97864092369032	27.930564060400897	74.66118172463347	85.95900839855635	59.73571452735987	71.4459606640574	69.97688445685063	55.697107354615696	46.657599537006625	46.771988145013	74.45665396618837	96.78378687590788	129.7701454121547	91.08738800417933	75.82047506608495	53.19268258105888	26.178440013742712	40.361271511913	98.03969952836617	45.547866522477456	103.4880409490271	64.97856211576159	26.139452978612788	41.84558598309147	4.4031675472176595	60.865662992216734	66.13738703621543	0.0	0.0	0.0	74.10474026429272	65.65257832966348	0.0	0.0	21.94297254962317	46.40042217864921	65.3071581892664	2.6798661575790286	0.0	0.0	0.0	72.28363765049421	58.67632384342916	0.0	47.63098973002487	69.37435565189774	3.830625029020445	0.0	10.2333634641951	63.578987384890866	69.96774706955203	71.04666843560642	69.05624194438356	0.0	0.0	0.0	0.0	14.024348460548673	0.0	0.0	0.0	0.0
60000	-2711.97464325246	-219.68742806040166	-2230.6308672254777	-261.6563479665806	0.26793677796492626	0.43996623953911324	0.155634847933813	0.5099057919452714	0.6531940593058239	129.68110243365027	0.0	5.9401348777986644	6.623274571806892	0.18957225067294092	0.004602111505061069	0.009475595025594957	0.033356948053804944	0.06667653891340443	0.049548167791613265	0.04845134819485575	0.03231157113515293	0.11562012716432382	0.04638598375255868	0.06792775455388357	0.08585970984327952	0.06991570339970934	0.017624457401510932	0.06350785692054711	0.03251323780964316	0.0018907532508169104	0.0015743718067851666	0.00231590684988514	0.014110477452684358	0.0008596537167810279	0.030601006049727552	0.0008905221392927836	0.02936371964596684	0.04140287091719192	0.056280559210637585	0.006856157298305879	0.018938543870407634	0.13372366637254107	0.0869121577749677	0.0037900328374325717	0.021517299843915958	0.010486933113583213	0.014331277128027013	0.012404668611305304	0.004254261649137931	0.0008648001011949044	0.0028347305342349832	0.00653200326613556	0.040269698749876584	0.002738795600375896	0.04995433454392897	1548.300397595797	45.72139271083537	45.28421845810189	65.79508011856359	89.79016381944959	67.49808175105211	84.20614769160143	31.809578737563584	86.61231217950238	87.89660570575268	61.88778050757947	64.26456236721852	29.3247701649558	62.53825463706538	82.49132507307583	54.62925174870721	43.41671641887575	44.00088121645632	28.661063542770638	75.03229822912338	84.67526699691349	60.405274726377755	70.13331125273127	70.6245589482447	56.9473805010282	42.0017112545073	48.85904776347477	75.19198671410822	101.29211200058995	129.68110243365027	100.76830081155767	83.32313948068116	49.549485768674835	26.289932035356202	41.15009474797368	103.35160686958871	45.890725797150736	106.72711547480931	52.919585053224765	34.6527169472188	42.87019478350441	3.9414124615399704	60.78199232434653	66.12117897711586	0.0	0.0	0.0	71.24481620815183	65.63529014056135	0.0	0.0	12.52415654144806	49.60489216175374	63.747025962212064	2.562992566467022	0.0	0.0	0.0	74.1936988781724	61.578886227492305	0.0	42.78881313089706	69.73484244314166	2.2995508943077594	0.0	10.516380737522903	66.10493400189739	68.63701534328843	71.25757523203676	68.01797781143136	0.0	0.0	0.0	0.0	12.830916233027166	0.0	0.0	0.0	0.0
80000	-2718.0734578398988	-222.1772049860234	-2229.675677292256	-266.2205755616196	0.31167616641660456	0.40870390465504974	0.1620512570423784	0.541278409611129	0.9629214013667582	130.35256521163114	0.0	12.995350589043904	14.700550154872904	0.0483997308619115	0.3615115195339457	0.058936020316611396	0.1389941964750213	0.08545690626477039	0.082287241660815	0.014657618622680625	0.06334461486356012	0.09295836072110425	0.0030620397147420758	0.013798267475101947	0.15921279529777926	0.0198611642353815	0.0073683370420806835	0.03398002675561604	0.038431835828134774	0.0002457889111765886	0.003224271330543309	0.003320754261831154	0.020119234188739878	0.029180260223977808	0.020594556902574092	0.05090652820489339	0.03792007798080977	0.006866187882082304	0.04032950170111204	0.05193646970895703	0.04532109299742414	0.016726578841535996	0.10976845373895362	0.004434672171672502	0.001953979395285982	0.019981298825993206	0.019532402537981993	0.028115255791123887	0.02305795928048951	0.0009067517413710727	0.0017820984518956337	0.04023730099690896	0.03870025881461723	0.05795972680865867	0.020956507328587597	1546.6945622861754	45.85322135441885	48.28646739384883	65.67405547785235	89.80483845266318	66.65922870578778	87.50899929397815	28.416856639403623	84.59581177268613	89.32492914283186	60.083503283094096	64.76206824169833	28.615520456720088	66.70153480125045	83.7780214855228	46.71326023476052	45.10270207275867	46.66770753535646	18.929529205790004	80.07278784858332	81.02514711143853	60.62316114105093	70.65127195432721	70.5931159431205	66.67432977359411	41.88900313169408	48.72674551155483	75.07018299572964	95.28941751777309	130.35256521163114	97.90097103523443	91.52359824699867	45.78010562438752	29.25317566649893	47.66901695373846	95.96747190059223	46.11459445399334	100.71067689069606	45.11492391579671	47.699656055165626	40.60272398892862	11.922128490302674	61.463619867855996	65.51120512434193	0.0	0.0	0.0	72.5584146253351	65.5980825801972	0.0	0.0	19.532723348991635	47.577520956372204	65.88681228123197	9.680553756388207	0.0	0.0	0.0	72.93916785535502	61.41731521199292	0.0	44.54878595503805	66.54630674938215	7.256925520828471	0.0	11.596876049683866	64.94153194330113	60.18611325153593	70.5250835453593	60.37547088376034	0.0	0.0	0.0	0.0	8.81825016166333	0.0	0.0	0.0	0.0
100000	-2710.5079350241786	-222.815734974636	-2223.6863769758093	-264.00582307373315	0.3291105986369864	0.36386690200975225	0.1745426882317712	0.5177138018282623	1.1342666744225314	129.61285575012377	0.0	19.13456012996323	0.752589877152662	0.10046182450792265	0.19168704517651663	0.09838824547003981	0.05695941961993524	0.06106719003094639	0.002608007064275423	0.04468543354334093	0.05333225969200967	0.009926165904365214	0.08902769971813743	0.04051385355635879	0.17314899649680915	0.011281036172751453	0.010506511260108847	0.021805242686828548	0.0724532458815657	0.0124212417436344	0.0075630436330900806	0.0035991490010770146	0.029287682831645786	0.05037269522226645	0.04354689724455302	0.04089662446823815	0.024909389785282884	0.0026216534213812687	0.023432492246311616	0.008499511856283892	0.03236597018579789	0.14709550837968127	0.12270607023213807	0.015515354050943257	0.003911513537660531	0.021655835046774496	0.0015563329216375077	0.04358602326167714	0.027662776341028813	0.02971523124260266	0.009588641024516857	0.035488084382192336	0.0038686328368903707	0.0034883687121202976	0.025903223306577332	1499.1189986705508	47.651518820545995	47.61330214439579	67.08646726560391	89.83155035123939	67.04068977930334	87.15870562111677	25.71870111689208	86.49246167059874	86.29712994155922	59.385179638136094	67.51870982120718	28.558766398172487	66.09116166246282	82.36692699288206	45.05178039483778	46.25448043542671	47.83312387869859	21.704025396840112	91.78891954946195	82.55116882542	59.157669842129295	70.70476593063981	70.14913913538093	59.58659274284653	26.092336192364897	47.37939911421237	82.06089609531152	98.26657791743766	129.61285575012377	93.73866957033552	92.47874086438698	45.002791916379095	28.183245699118597	46.2750259764902	96.1867027020564	45.59371808745698	100.49364377969592	45.35020964063334	48.40762495846005	39.88416977823585	11.513593998766519	60.76897092227361	65.85677210040976	0.0	0.0	0.0	73.9228628654074	66.2121840244121	0.0	0.0	19.761465045218046	49.367345690507975	65.33312258773216	12.238568425255405	0.0	0.0	0.0	72.99657687828855	61.942579580680636	0.0	47.57881157392736	69.65198093950205	13.254564211783084	0.0	9.377295463658031	66.20659539658051	68.44208127993143	71.20927202867364	68.39065428836199	0.0	0.0	0.0	0.0	15.686909870103884	0.0	0.0	0.0	0.0
120000	-2702.6330634177675	-220.98130344220448	-2224.391990177392	-257.25976979817096	0.21108881255331002	0.40814503388557954	0.1292093988653638	0.4897967217575282	0.5744362402978029	129.45020020052505	0.0	17.44088737139494	2.72877859538506	0.10508718881756576	0.3460351966733399	0.002725735777565138	0.15399671903589063	0.04070593500130798	0.020415931851055044	0.0782040490770411	0.07541870887407141	0.048867017428411166	0.01723648687507435	0.0635612675661163	0.11030840745142158	0.02813654792701811	0.006711556490326009	0.014380200490379096	0.03333076536193855	0.006936687182585998	0.013880972662448353	0.040615589724970036	0.002961814057459995	0.02062748018462611	0.0010347873854453316	0.11022323445227206	0.016318092434518757	0.043826125177398007	0.011448930770624631	0.014351801652690052	0.02737076269178926	0.0569452900347013	0.12011418841722932	0.04096020713990075	0.0294859711770346	0.04663414319399817	0.007688202139432125	0.012091314380885875	0.01465307571567245	0.003891791046669236	0.0014678721271962137	0.006505468627198851	0.0814225709696438	0.006584743409706086	0.006931246786549359	1498.4479010510909	45.50437221674765	47.36629599414589	65.68157308937025	89.89111952265596	68.26483284563473	88.98819930414038	25.887362821363105	89.21904453841084	86.08482309221719	60.579478448920916	64.30130656722737	29.810525887496887	62.49236125272786	82.5204467051416	48.99081436580957	47.069126357716144	45.0629365291908	18.398632208545806	85.32869120670888	83.11812531168786	60.15062297583145	70.086360790952	70.91125982259429	55.80141593450553	29.319753121179705	48.05625590034517	74.56068655964359	96.98330704714004	129.45020020052505	96.70874979302214	76.81213550238495	45.881696660114365	27.713464059007702	45.233964552149914	104.54965313199176	46.709357867904885	101.48635976239841	47.54899744092797	47.57724708845332	42.203397974503766	10.109397149166401	61.60050103085727	64.60864528269141	0.0	0.0	0.0	71.4788048572585	64.87510726967255	0.0	0.0	13.948100329214304	49.44580974886338	65.8014021942206	14.596735667425977	0.0	0.0	0.0	73.5929351497989	61.19223448093457	0.0	47.593189760049796	67.31109032495142	11.648236602211096	0.0	10.715407780496246	65.49795336705421	67.86508401529399	70.90324204981704	63.037266135974605	0.0	0.0	0.0	0.0	13.629114255384987	0.0	0.0	0.0	0.0
140000	-2712.666983120761	-222.0882562825987	-2220.7916079132547	-269.78711892490765	0.26979717336597187	0.5404904431033792	0.19858809375631326	0.5272838852336605	1.1560672049233789	130.19566679727438	0.0	5.889948301055864	16.882826851520893	0.06290350479427799	0.37137915868800225	0.04894031658071067	0.049856752629607336	0.03967926095394972	0.07708219758386062	0.1260578485332697	0.0717358746375796	0.07884588875528468	0.01729628420801484	0.0017564337528650246	0.044360136171056705	0.04992891383672107	0.008470431634283621	0.014536043190265142	0.04611347442137479	0.019551058793945683	0.01998459714493944	0.0014338956860904133	0.022862807444974508	0.0013605435433394096	0.014415105298240905	0.05366751370408825	0.16451720261255165	0.022568312835493355	0.02777611885399196	0.0006907214810421631	0.039298443086799716	0.12396380012916942	0.11865303025162664	0.010412055925259973	0.009688004123690915	0.027723352707351247	0.011334807445422984	0.008499046341178441	0.014374478576654841	0.008449259194025713	0.0075828555621470835	0.010962319363315504	0.09780975008029387	0.00027610815408622084	0.013313337239698478	1477.218291605012	47.89907214100556	48.20255202877845	65.93182117940194	90.44785544916694	66.80694183038113	84.80899737932884	32.27918642996081	90.32243600509041	86.53145626670295	60.97028916405011	63.90297401337006	27.730866401341235	64.67327625995095	85.50182528572913	43.648523649299705	47.84997308144057	49.55373125199651	17.788473135833982	79.24504275753853	84.58869265121538	59.06124678513565	70.99512447003723	72.55271480891697	52.528351047649785	27.072263474339223	46.59172321991254	74.92585940127387	96.26525894572163	130.19566679727438	90.07888968651604	82.48730189546521	47.071372010385716	25.552578403137368	48.36759036690305	95.81497217935731	46.64432371000251	107.54680622800723	45.63707890825362	40.546760318947626	42.08075582349087	11.630675213689392	61.155916759855266	66.17712473334548	0.0	0.0	0.0	72.47193333907154	65.75068198368386	0.0	0.0	18.520505818041737	48.043612816028386	65.36033671521251	13.844900058186715	0.0	0.0	0.0	71.07735509366137	62.225762292627245	0.0	46.75043660184474	68.98566827325632	11.419510127671233	0.0	10.146856072133236	65.91494483025711	68.41793739404119	69.55046226026856	69.22658231974921	0.0	0.0	0.0	0.0	12.649618887692183	0.0	0.0	0.0	0.0
160000	-2686.0889290265795	-219.4385327171256	-2212.325518247521	-254.32487806193285	0.3297047218696127	0.6079574317765801	0.18541597585783595	0.6310692470866998	1.2284819153573228	129.43633455516945	0.0	2.19340605672413	9.482805174381246	0.1615159945765863	0.10272761715947806	0.1778871135843627	0.21730772589694955	0.029847404987076616	0.005885503395982131	0.07999402903415558	0.08289935810049508	0.0057170296049556205	0.02188322093988848	0.021932088217074677	0.2692571606094139	0.012183515607470642	0.011295462455074255	0.015388942521058876	0.012286306779541213	0.0004696491655067035	0.0411485926273054	0.0022889683378651644	0.0009479646909744628	0.0033029531619969284	0.003211567592200726	0.017414967994719196	0.0222481483040629	0.0008115639855280465	0.0012431251558391045	0.0018572332373026376	0.024559401207774615	0.10778983584098485	0.08624924016666821	0.035778826885405256	0.000543541573933702	0.09348957593515796	0.00634682893869335	0.013469795261717052	0.031177170480717383	0.007742964288767411	0.0008122470195145419	0.006291630395113887	0.03138400045187808	0.031497161290603246	0.005971483733629288	1492.3177030230258	45.59479950871488	45.423954436522905	66.24183545427617	90.21804972307864	66.32218676068642	85.30386149130139	32.002372458573	85.21631151832612	86.72683364044056	59.52519286779711	71.19964721464284	29.11789738651658	66.19297143679768	86.42464088675277	48.97005157199999	45.46827456274582	46.83399565934599	19.728849186960012	74.96006890614265	88.37490043549616	60.37544826617252	70.78528721312158	69.84161356612172	56.380533741905296	35.497873125757614	46.52840262271692	75.17399472991117	94.99274438501928	129.43633455516945	92.76263799962918	80.27767633702021	46.503376160862835	28.55089952073126	48.554060925630445	96.75758270721404	48.70887454121561	102.98925070376087	47.798991219868235	49.92777673045506	42.653809178240635	10.44943014414571	60.69416185432959	66.11202443251074	0.0	0.0	0.0	74.07997550566994	66.08278334885925	0.0	0.0	19.84506358633971	48.461213766209895	65.71089190444906	9.589615081076031	0.0	0.0	0.0	73.77393315495908	61.496804601046186	0.0	46.8228428958152	69.82797249899109	13.866792515607559	0.0	11.432813294452401	65.050101591139	71.91580571511048	69.88334750074095	69.0270920442079	0.0	0.0	0.0	0.0	12.595876522474677	0.0	0.0	0.0	0.0
180000	-2718.3331733341934	-220.6033599014813	-2223.1308816199453	-274.59893181276675	0.3318176638345973	0.5873812197696373	0.21312779657621767	0.5319915948224566	1.3144195667631382	130.10005644856767	0.0	11.968065437523887	10.650509500677627	0.056184892740504866	0.5287093387494161	0.1659543899890799	0.18083044901655013	0.05506326119309789	0.06785944327777181	0.04121716260988873	0.06364950393393642	0.024280090638358256	0.08812765080565645	0.06682466257368284	0.09177718822774411	0.00036054346627558065	0.004915526797045962	0.006743313947138868	0.028481417701757647	0.04014594467250292	0.004205873324888303	0.047563715461010764	0.007217689616846699	0.0006121038028296398	0.021423521975882192	0.11123450386841333	0.08773870578453175	0.018234864012533367	0.017409113346926516	0.0388051840928026	0.011841918835328032	0.1436792144060461	0.0792567388983209	0.002544151812732443	0.011680095849922212	0.05534274948113045	0.046380668500969856	0.0031253885627320326	0.004256390483418491	0.009473297062377463	0.005821198799195606	0.01139056942586692	0.07660068872941321	0.016232588752275883	0.004160892499401896	1541.3823028113814	45.1482103949649	54.21358886372766	65.88863594692347	90.38736359702872	67.79977961357893	90.6354497709187	29.178330862784534	87.70141936779572	86.58490633913341	61.64670964928738	65.24398149908934	39.85226161506143	68.12859620539037	82.08907063823482	46.96882487159812	45.69498826896987	47.90906000377733	22.614584704172895	75.19021132067638	85.90836803366044	59.50761409483791	70.12989390143389	69.85988400772244	51.663431633573474	22.124423572549954	48.229000069000946	76.01841516510383	95.28468774782563	130.10005644856767	90.46068225171692	90.46302679741153	56.451982961999555	27.27041730956274	53.893891006713226	95.45351819213695	46.012599292174386	101.09616582763668	53.75097799547469	50.725480248579096	40.94568476965808	10.873644193858409	61.14332385061226	66.59804905609617	0.0	0.0	0.0	73.06106289844237	65.8910979726557	0.0	0.0	11.631068378344635	48.534716954753975	64.63124785781675	12.993331857761738	0.0	0.0	0.0	73.10963940517708	54.92006231504836	0.0	45.83410636018282	69.83366957480152	11.256113171610926	0.0	9.897422249406151	63.60227897882866	66.03777446736513	69.86330864601109	68.67044290872114	0.0	0.0	0.0	0.0	16.570141412261552	0.0	0.0	0.0	0.0
