clade	species	ts	te
0.0	1.0	46.768044051337235	39.07728340778288
0.0	2.0	63.524963411226835	61.30949383894142
0.0	3.0	67.07730431028769	63.52195471664226
0.0	4.0	84.3699225486705	65.30709989816236
0.0	5.0	85.91343140423446	83.81690457418033
0.0	6.0	19.3428293705503	0.0
0.0	7.0	28.872216621947956	17.392717216815406
0.0	8.0	7.344240615569277	0.0
0.0	9.0	83.8945444835382	61.34170681963514
0.0	10.0	79.12545686566072	64.96586596707053
0.0	11.0	6.7856018755201655	0.0
0.0	12.0	68.97104947123636	65.37273917033014
0.0	13.0	84.16680283553029	71.35336078566273
0.0	14.0	22.60045062936622	0.0
0.0	15.0	22.785662879664724	0.0
0.0	16.0	27.293558324157328	19.394470605101176
0.0	17.0	53.4498012224904	46.01204475157169
0.0	18.0	58.296736817111615	48.11819494257274
0.0	19.0	69.39510676910439	65.36289959575359
0.0	20.0	84.31781140410077	69.02961023009802
0.0	21.0	48.974971436223925	40.27025770835962
0.0	22.0	30.815645116181123	14.08748132182278
0.0	23.0	70.18096904018607	62.14938994389588
0.0	24.0	20.816454209323226	4.079122059743651
0.0	25.0	58.74339830486814	34.21428701123532
0.0	26.0	66.90474337714	45.911144311782635
0.0	27.0	33.51182274601638	30.561371923267632
0.0	28.0	7.452180887075982	0.0
0.0	29.0	23.57116877441856	12.131569998486489
0.0	30.0	49.66085512126461	39.08046781322806
0.0	31.0	78.34712961470696	67.20258486481981
0.0	32.0	69.89999678094368	65.65847668691032
0.0	33.0	76.6719623398186	71.57866931068604
0.0	34.0	101.35295943066635	93.49704056363072
0.0	35.0	106.60263480263414	93.24989773437025
0.0	36.0	109.18758309958712	106.63922697327166
0.0	37.0	112.21421754970982	94.52452163567705
0.0	38.0	91.54841433683148	73.32873721172517
0.0	39.0	6.0008046280925464	0.0
0.0	40.0	67.16931442032184	52.843534664601215
0.0	41.0	49.21455220460028	38.5665924494319
0.0	42.0	46.93835025513221	39.1183780814908
0.0	43.0	33.954256825260515	13.255579445428904
0.0	44.0	76.83055723797389	64.70970242498173
0.0	45.0	6.887370211897574	0.0
0.0	46.0	67.03558011622822	46.8482176417872
0.0	47.0	33.29582470813077	14.097994249346712
0.0	48.0	69.38409033476115	61.40799833448917
0.0	49.0	68.75751903657756	65.14318965619998
0.0	50.0	65.56517582684802	41.27538951102311
0.0	51.0	12.634296178451757	2.8653811365170077
0.0	52.0	1.7151674169464723	0.0
0.0	53.0	82.2155507347873	70.36397974420258
0.0	54.0	53.61985110342699	39.283048749314254
0.0	55.0	53.331112099760595	39.45316018713092
0.0	56.0	77.98503904046726	72.32575050301048
0.0	57.0	22.17916240251817	0.0
