it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Angoumeius_paradoxus_TS	Centrodeania_annae_TS	Centrodeania_rugosa_TS	Centrophoroides_appendiculatus_TS	Centrophoroides_latidens_TS	Centrophorus_granulosus_TS	Centrophorus_sp.-nov._TS	Centrophorus_squamosus_TS	Centroscymnus_praecursor_TS	Centroscymnus_schmidi_TS	Centroselachus_crepidater_TS	Cretascymnus_beauryi_TS	Cretascymnus_westfalicus_TS	Dalatias_licha_TS	Deania_calcea_TS	Dracipinna_bracheri_TS	Eodalatias_austrinalis_TS	Eodalatias_crenulatus_TS	Eoetmopterus_davidi_TS	Eoetmopterus_supracretaceus_TS	Eosqualiolus_aturensis_TS	Etmopterus_acutidens_TS	Incognitorapax_fernsebneri_TS	Isistius_triangulus_TS	Isistius_trituratus_TS	Megasqualus_orpiensis_TS	Oligodalatias_jordani_TS	Oxynotus_centrina_TS	Paraetmopterus_horvathi_TS	Paraetmopterus_nolfi_TS	Proetmopterus_hemmooriensis_TS	Proetmopterus_lukasi_TS	Protocentrophorus_steviae_TS	Protosqualus_barringtonensis_TS	Protosqualus_glickmani_TS	Protosqualus_pachyrhiza_TS	Protosqualus_sigei_TS	Protoxynotus_misburgensis_TS	Scymnodon_ringens_TS	Squaliodalatias_goordi_TS	Squaliodalatias_weltoni_TS	Squaliolus_gasconensis_TS	Squaliolus_schaubi_TS	Squalus_ballingsloevensis_TS	Squalus_blainvillei_TS	Squalus_crenatidens_TS	Squalus_depauwi_TS	Squalus_gabrielsoni_TS	Squalus_huntensis_TS	Squalus_minor_TS	Squalus_occidentalis_TS	Squalus_suckleyi_TS	Squalus_vondermarcki_TS	Squalus_weltoni_TS	Squalus_woodburnei_TS	Squalus_worlandensis_TS	Zameus_squamulosus_TS	Angoumeius_paradoxus_TE	Centrodeania_annae_TE	Centrodeania_rugosa_TE	Centrophoroides_appendiculatus_TE	Centrophoroides_latidens_TE	Centrophorus_granulosus_TE	Centrophorus_sp.-nov._TE	Centrophorus_squamosus_TE	Centroscymnus_praecursor_TE	Centroscymnus_schmidi_TE	Centroselachus_crepidater_TE	Cretascymnus_beauryi_TE	Cretascymnus_westfalicus_TE	Dalatias_licha_TE	Deania_calcea_TE	Dracipinna_bracheri_TE	Eodalatias_austrinalis_TE	Eodalatias_crenulatus_TE	Eoetmopterus_davidi_TE	Eoetmopterus_supracretaceus_TE	Eosqualiolus_aturensis_TE	Etmopterus_acutidens_TE	Incognitorapax_fernsebneri_TE	Isistius_triangulus_TE	Isistius_trituratus_TE	Megasqualus_orpiensis_TE	Oligodalatias_jordani_TE	Oxynotus_centrina_TE	Paraetmopterus_horvathi_TE	Paraetmopterus_nolfi_TE	Proetmopterus_hemmooriensis_TE	Proetmopterus_lukasi_TE	Protocentrophorus_steviae_TE	Protosqualus_barringtonensis_TE	Protosqualus_glickmani_TE	Protosqualus_pachyrhiza_TE	Protosqualus_sigei_TE	Protoxynotus_misburgensis_TE	Scymnodon_ringens_TE	Squaliodalatias_goordi_TE	Squaliodalatias_weltoni_TE	Squaliolus_gasconensis_TE	Squaliolus_schaubi_TE	Squalus_ballingsloevensis_TE	Squalus_blainvillei_TE	Squalus_crenatidens_TE	Squalus_depauwi_TE	Squalus_gabrielsoni_TE	Squalus_huntensis_TE	Squalus_minor_TE	Squalus_occidentalis_TE	Squalus_suckleyi_TE	Squalus_vondermarcki_TE	Squalus_weltoni_TE	Squalus_woodburnei_TE	Squalus_worlandensis_TE	Zameus_squamulosus_TE
0	-1779.045598487974	-221.15575018840264	-962.3463091905818	-595.5435391089896	0.8466416277688575	0.8466416277688575	0.8466416277688575	0.8466416277688575	0.8466416277688575	0.8466416277688575	0.8466416277688575	0.8466416277688575	1.0	115.64782528046604	0.0	1.3048607449898861	1.047129166534368	0.44478614945744444	0.2660261222766681	0.45380635351278065	0.17269065791168386	0.11968847149457632	0.4165301555258265	0.6039681089489399	0.5461839622237608	0.17760813243229673	0.44060113205885487	0.2393312925911011	0.194520324911536	0.13157828860219456	0.16983120349610675	0.17705226733684482	0.12484841585757253	0.44127594573082296	0.36804957704321195	0.1320605811334435	0.6244947236310213	0.9242183343302921	0.528536555808495	0.8641829018679843	0.2612660225799033	0.47479032349400707	0.2826683172912686	0.4656381933316929	0.611157074826263	0.1954573225345136	0.12898100878326807	0.25311296606693007	0.29194460412079687	0.31242536099066137	0.16071041383843773	0.6557799195733549	0.14576387453959305	0.46818002667012715	0.11058443920568517	0.17946946114227608	0.11750585468995502	0.21120052224318753	0.1724534817431302	688.1354807387258	45.019281588899105	65.80360183644596	64.9341657337422	83.82879492399208	86.56946112502413	20.488231915037197	40.06648160772395	7.794459445205339	87.89354686348987	83.95693247927905	5.61879095168436	70.09050054785266	83.01972159223311	24.02491670537495	17.935289423848097	29.314188202709648	51.308195263362094	60.89843908774874	70.80402427320375	85.75310874350136	43.496917086634326	30.007265420086462	69.07784512205313	21.633875865113943	56.531276220827635	62.782052153640116	32.586582230216635	5.259034235071265	22.161740256420135	51.282480586598076	76.10131258810726	68.27014659923472	82.24551160184345	98.90602029485315	102.30693176453603	108.93339582840039	115.64782528046604	91.28554190946008	4.728866933375774	67.61743804480294	47.60783958936726	43.92687461363305	36.16371834490453	75.81026413979254	4.473143452444442	65.6813433942327	34.81081393255585	71.60239644087245	69.94605526161486	71.30321287849614	26.066026283015177	3.0606222613839025	85.02944588184963	54.31706074708664	59.333622779056476	72.99408349900068	30.38948466883584	40.825188225814045	64.34803465621485	64.60037704741747	65.10468549615969	83.87235364781795	0.0	19.62277438060724	0.0	61.436534483305465	61.596357392172365	0.0	66.08402399775811	69.5364472230074	0.0	0.0	18.063607462578542	50.596817669288136	54.10084926306294	67.90922830947488	64.11955314156302	42.96848142044605	18.508573035538976	62.35783260015141	1.1383252690685732	37.070394396202865	50.76758038147412	26.286313880629265	0.0	8.311270451161196	39.83619909535246	67.24273066913433	66.39565595433216	73.7816575147084	91.73114606344602	93.07311274009805	101.87139278016008	96.04233307949275	68.2403275701414	0.0	55.37947605061483	38.7075087734047	39.085992321657685	12.849860806895729	70.75394291412674	0.0	54.77765348059345	9.45719361670594	60.06490163781038	65.56615131302704	39.59261943812963	2.272329837894639	0.0	70.53661961704812	34.662898244198956	37.356619218094295	71.86079319353323	0.0
20000	-1491.6177905930904	-219.59181046113864	-934.8183819018327	-337.20759823011895	0.5776035150406682	0.4359811707254602	1.146795880853221	0.42677164469364026	0.6234469799157474	0.37776589058239624	1.053632928394549	0.44726733929379514	4.76162190229988	113.10843996328701	0.0	2.7068746035866673	5.624015777451876	0.21581287776870584	0.09422831227741245	0.9544341700077209	0.8852572386982629	0.17390872636513124	0.10060488337300881	0.04710073586679923	0.15810760004495275	0.012467815052658227	0.06429872935229466	0.34070421006916285	0.09159890736841081	0.06152896511739584	0.12087187941517832	0.06011713156701614	0.048366757738527694	0.23651828313099282	0.015253681068765144	0.09798435446403278	0.10291584011224805	0.02549003239853328	0.07833770791503125	0.09493543153949396	1.4225380688789604	0.03975718476870777	0.035977898820667986	0.027115110711747954	0.0495387668272329	0.23002920122255135	0.5830643455104086	0.03637104011780804	0.10336796211674448	0.03979008879951748	0.042777576676632866	0.49008060469312803	0.1432599162913139	0.05130693185281389	0.008263510963642657	0.0217380104979635	0.08320069671386884	0.05215467754783822	0.05639678800845156	664.8981719629783	46.12224149236372	66.97344805306871	65.76116536889388	83.60206392746026	85.62806470907289	21.660665610692263	42.194303337590995	5.184574566141732	83.95734793702582	84.45483581978623	5.484909706683579	70.80012938754787	85.94320941985697	23.33407809395336	20.612681115415246	28.1832149932546	53.49634004059692	59.679692374209814	69.37822777141636	83.9059980617093	43.60026804523681	24.51029273739554	68.74450556281917	22.558834731441458	56.72710260614434	63.234132682663834	32.681274141188126	20.788669124721576	24.221133371108618	47.1929948740755	77.71047765561855	69.0722031983853	80.54144300564663	100.59431794722362	101.57773890365765	110.92719507085522	113.10843996328701	90.51312862071099	6.061210095643925	67.36671845901864	51.17842110094381	45.50609737679849	30.769762672978374	75.9035158516679	4.841455640342665	67.92337592027798	33.385785754653256	72.77571246612855	70.4442338846114	65.34641982098478	22.94475047312925	2.8695415857343396	83.11481758983452	52.700888231439585	52.65875029310914	76.48068072807256	22.71534468641977	35.799378133803295	64.13124593506691	63.78113894102706	64.81943862479731	83.85547884692659	0.0	15.24050527455895	0.0	61.57009079353219	64.91796942514485	0.0	66.0545100266253	67.7507409353703	0.0	0.0	19.136017727674425	50.190564986694845	54.483676298461575	67.73930940596419	69.96087694995231	42.754835708904366	19.25460112395971	62.424576180353334	1.0682213648155763	37.00813412787966	51.615235818031955	26.619893149350293	0.0	12.453676602679128	39.4995197556656	69.30310357481271	66.21721276890112	72.82566498706574	94.52486974056619	93.8452210994336	102.53363025452127	94.80304703672114	71.47769283340979	0.0	53.667999989189624	39.724551656846955	38.666312890235396	13.163570730108443	68.53007213650518	0.0	54.55371075440979	12.90624078267916	60.099132663308765	67.00166454815928	37.96098307463626	4.2636644899002825	0.0	66.03444744402204	39.582467848014055	39.58243094954918	71.35332630749544	0.0
40000	-1481.3141881038207	-220.3099108346687	-931.782008354329	-329.22226891482296	0.5616636633969452	0.4708216276542344	1.0403869888999666	0.4408345458327185	0.3423883442404024	0.41721979297820605	1.0443850755648905	0.8322940088046228	3.148065942371461	113.22307804835673	0.0	3.2804607409109807	2.053387821155566	0.05892764950725758	0.3432619775416221	0.28154186113375507	0.49461057707330697	0.13722466521804103	0.05384000718664827	0.15342019565741863	0.11534353981374887	0.02463251948299927	0.1297676073274645	0.33508006046345856	0.031170303800177903	0.09315938276944248	0.1518213170511303	1.214384006768526	0.14564437784691586	0.35771032605269776	0.03150640071125898	0.003064813405846032	0.07412657046269627	0.0356625788982684	0.1259825468820636	0.016330361857482427	0.4801940126580025	0.04034890563092891	0.192543824712412	0.013482164975617734	0.06442517538452583	0.1686575757797157	0.26302639872616024	0.05179995713171549	0.11620082722019302	0.011559284643300223	0.025272293636348385	1.1602506721657144	0.004092563596143551	0.09107326332427859	0.03697714244738984	0.055943538970478636	0.06556201200524256	0.054118625629000036	0.01677863112148468	652.430335904802	50.478610042269636	73.06759726077432	65.28862847921248	83.62771958898054	85.95669929964599	18.183337459340486	30.78630999109292	5.318671327818403	85.24867702416	77.40014085817296	5.92780703864906	70.0693482074877	83.94200684643477	23.80921703299316	20.151543603414755	27.992690999017427	51.67377274657572	59.02114654695622	69.41993719848655	86.09255787047474	44.60067905637704	24.847670334996195	68.76753522134872	20.803531255485506	56.97695787960389	62.839167897883954	32.70296199943091	16.922293798198947	21.8669345559763	53.827655309225044	80.08277149771519	68.31519769148645	81.49563826744307	99.03805255267879	101.90238765149154	108.89789167253203	113.22307804835673	90.42215476725755	5.4402270627817915	70.64850593308896	49.00801978309463	48.84477640460339	30.883826991045037	75.23562636537686	9.162869620216217	65.76748647851814	33.69834594224827	70.91640627048079	70.22976190220422	65.69410601880861	22.668722744338734	3.787124723645722	84.44688699483531	52.62364188389097	51.91463458854951	73.90458699983385	21.062916030842842	39.95248145332423	62.08954761033211	64.64090261468367	65.76037148844453	83.11857393522591	0.0	20.510580155180005	0.0	62.338472173086735	66.10603830474611	0.0	65.76282766839493	68.68991652199455	0.0	0.0	16.88817577275618	50.188427856467285	54.24506259245007	67.89684931682011	70.45049397249828	43.09828315329904	19.433719161237423	63.26134115692778	1.1655550383728404	37.289884750441644	51.635291878544145	24.706076082757445	0.0	12.91034703908201	39.29845326851501	67.25127369994895	65.90537962092854	68.98811207150996	93.45779134264623	93.84664428175233	101.83753209128955	92.33363248787848	69.81939920465729	0.0	55.56237238302471	39.40257056894888	39.130010521120276	10.016189152698459	70.00778098718934	0.0	54.66011539483942	12.400300938822411	60.005339757516545	66.11209421274224	39.92724623979506	4.360033907206537	0.0	70.91496204207144	38.82448803718643	39.965886254231684	68.33028754946085	0.0
60000	-1488.824942465552	-221.2469234252183	-941.6151964898226	-325.9628225505113	0.6298575956763669	0.3523685130685639	0.8909305065329268	0.3764372427979058	0.34700167670098614	0.3858382045763658	1.3318565817799426	0.5268976843183877	9.899570915225105	115.24408257535671	0.0	9.727366132463514	4.112030557568097	0.2960372812767794	0.019640244277391403	0.55817732225336	1.0689411379463991	0.13641876624313973	0.02290857240927818	0.09159629843319665	0.12054015590022021	0.08743087094187374	0.10604813953045611	0.4825512412846419	0.05005606522339075	0.05911393031307695	0.19768483633336212	0.45271098927602693	0.21416738156172072	0.1526375175339266	0.016887365784910742	0.02975764520315387	0.02814160348145798	0.2821044806317632	0.08528493842396756	0.051531769488869145	0.47308913922911117	0.009311202156906185	0.06000365753053016	0.00514040777225316	0.0017951226937748133	0.38993224973567703	0.15795522940309453	0.023921295806261702	0.13489183788117345	0.08131192296996935	0.02969517834804685	2.12488298576544	0.03576382070938502	0.020019761439670068	0.04584885946203223	0.11265606886859007	0.061787220904258054	0.04507463792611858	0.06949789755694143	672.9456442594222	50.092226219320025	65.7878801699485	65.00017324704086	85.7667589122071	87.07631549098933	18.0369650496723	28.28418581713738	3.826867821124077	85.29493110250368	75.18005930636035	9.921074224250049	71.29401802410825	83.68077823026957	24.663612633319865	16.75408556957864	30.055681046310585	51.68426364994928	58.68905955740747	70.41896260638833	86.08843993506882	45.63566468488125	24.503614224001595	70.42291492122607	20.127180484488388	59.61359787275758	63.11312007044381	33.724135586138445	20.176768654749345	22.754118043416728	51.06475962983245	81.81898962667456	70.61188671849851	81.00870570257464	102.63442338188595	101.99505950046253	109.264780613498	115.24408257535671	90.46888008410322	4.708390926012065	68.32550550009724	50.383901331230746	49.809359375352834	31.337304049690584	81.0156465779788	4.388802108998345	65.14774873319865	34.491224042221766	72.565899184746	69.97503358895234	64.95624990542345	23.223831689783786	3.628503711968985	85.60123310299365	52.332845259381884	51.18214284130395	74.67961008645511	17.827223920043252	39.71719607749978	62.7430349855146	64.73335774546892	65.89833979568854	83.81555231656708	0.0	19.295314057003612	0.0	61.36833993691967	66.37445349456125	0.0	66.09908766676486	69.19025445480398	0.0	0.0	17.37778112795138	50.21611266524932	54.57694214494391	67.3845360195415	69.3345834251944	39.3124413382635	19.27485766006665	63.04128067953473	1.971585541130669	37.24028079725203	51.57607568957534	20.591641166831042	0.0	12.142670609886595	39.614529594430145	68.39281911954731	66.54234898191282	72.63747792675268	93.34959089459983	93.86464430911438	100.25772925065995	94.43482378080807	69.19077781066653	0.0	54.6920733235085	38.72247464423433	38.96993056503942	6.782285513631301	66.64199877135846	0.0	54.43472824429261	14.177414763182247	60.55272383834259	66.04621547378228	39.92889099768385	4.550652703348304	0.0	69.43987375847203	39.23379069566633	39.624781867201975	69.05553643990618	0.0
80000	-1483.961578743919	-220.14507853090458	-930.5414593286004	-333.2750408844141	0.9073054264731178	0.42229707743575295	0.8239817844793489	0.2379090362320841	0.5510613696317093	0.5323532338531615	1.6453477204552214	0.4431872774485489	3.0563988382498186	113.36336661525857	0.0	6.881482115017834	2.9423588069961664	0.05562782953781199	0.2250837018219443	0.8929729766413524	0.23549257057100825	0.42566950455459	0.041023813643745764	0.12909077351599266	0.10687417189700842	0.07451438785512106	0.09435734266584109	0.5080787665477375	0.009766019170613772	0.005349713465186996	0.2618120550919606	0.49244128882554256	0.15637545355397736	0.07728945578238962	0.15165860612679566	0.003170019108617176	0.029657524616471417	0.04204094639809309	0.05591344477327516	0.07279283337597454	1.096891366152544	0.06639513385975337	0.012283702203829803	0.017417205186198045	0.09223091816574798	0.2375739220853777	0.1568488201473087	0.0032211517609732694	0.16168762751039642	0.008111942426779251	0.019386378439672666	0.7010434907398303	0.0930430340294307	0.06726721924841893	0.11084219747802265	0.020559403863490835	0.06101689781975957	0.02174998176917613	0.0926669233205297	644.4580278770968	51.906586797118315	66.8862523829719	66.55138107664479	83.5179768164989	85.9721865158437	20.034125128066822	29.633268275776985	4.957274521749665	83.7453149771418	76.01822067825783	7.650423416794345	72.58479120151223	83.28944216672511	24.78828086733654	16.520296415137857	28.370837399119434	51.934124880345905	61.29530253664351	70.76528988820108	84.57730444524677	50.8301884070846	28.09477961832418	70.51794612922774	20.367602113599258	56.7936547627376	62.71997485227616	35.05836752666078	16.754667763108316	21.688159604045484	51.2699090942218	81.96612567075887	68.28306960956188	80.98777222824333	98.94985684656076	102.02833038103526	109.92424398609802	113.36336661525857	90.73506977141304	5.083930724878813	67.54420916491198	48.64303438650644	43.68921846945698	30.213420033430168	74.85859858438711	4.45705712206242	65.37167744919111	34.26069126679778	73.99775830619772	70.35552654927297	65.0070226834873	29.542498260632193	4.284339447575806	83.18178674649558	57.3678869681163	51.04853004636811	72.94771053361364	17.82150570077573	37.892250796464275	64.07332207470358	64.44022463679279	65.1227615319254	83.36290535861033	0.0	20.384056555950536	0.0	61.458997304968634	65.25327224345084	0.0	65.71222962725727	69.76751883281688	0.0	0.0	20.236890449038587	50.53377144609449	53.86930097954883	67.58684533184127	69.35622109923563	42.572033635962704	18.86993693505717	63.222754986177684	1.6305061330886517	36.451065577408265	51.78661967475935	29.08304829195176	0.0	12.661998435560259	39.94301375469701	68.75367311740267	62.631242910938276	72.75467413472882	93.51294532375836	93.98988200280162	101.71312112603383	95.6498716562051	68.16943369095537	0.0	54.801138859394754	39.64036865467973	39.07795814832785	13.190308766934503	70.17954637165512	0.0	54.509673463128	13.62311807978781	61.73992226385642	66.24735349495847	39.72710803843828	4.447399512725648	0.0	69.65090673127025	39.248943614937176	36.91346908579213	71.1065351923382	0.0
100000	-1481.729443594529	-220.06721065409678	-938.6812379977728	-322.98099494265944	0.8941113962176339	0.4131810044927466	0.6403256060267796	0.3859512250273713	0.4806689828591421	0.40866329250913114	0.9679596730872951	0.31335226044086995	3.2336349929732693	113.43593935344065	0.0	14.746715215987658	10.873379783816805	0.17806841603868512	0.029377537645984955	0.8046558713026477	0.13714198020679283	0.36290812787392895	0.00706925620913417	0.0948712827722109	0.2198678937482243	0.029547024347565558	0.16964053479816077	0.19286899788328807	0.07624355179983892	0.08129597984489843	0.3545453494101605	0.1525655343929046	0.1284959934155843	0.14084103734963366	0.017748957233671793	0.00019852624595233603	0.10747787289569029	0.04634592170550053	0.003643515460054116	0.132797698439907	1.2521811510907386	0.04722826297684473	0.07412416216524281	0.011135541086544758	0.025111819508574093	0.13907080092368326	0.2329112536692195	0.028967420407829153	0.27659231602609724	0.025315638678502433	0.06926460450369146	0.9166947018913227	0.012400983101200438	0.07372498741527699	0.07625670596291345	0.02712103505204014	0.22944916146776387	0.015060911649163566	0.046430014386160755	671.7171516900797	47.27178101426959	65.98476162143494	66.90399032235501	83.61526300263563	85.69705056154183	20.66711465633027	28.105530107064826	5.139225334808032	84.30073625550844	82.0937871652886	9.924786881782165	69.99190105201075	82.81091265196889	23.22917777808388	21.899632369529627	28.07429972952407	55.829797263238746	58.78464940187194	69.33593559989416	84.247915049898	45.53266378792537	25.4440868496522	71.0810836605732	20.748675444728516	58.422035256268266	62.67659869527636	34.77978459747334	19.245289880669795	21.66321293059461	47.356356767718474	80.70054320799503	68.16382122172496	83.37492153424442	100.06883045419386	101.82797168058461	111.29455321498844	113.43593935344065	91.3487451308261	6.210071845545	67.4602567408913	48.17203006586913	48.7515738500431	30.5678926280147	74.1892032818842	5.759756080227611	66.58217245616962	35.348254355222835	70.35950681555639	69.75919730446358	65.58329918855388	24.835744395653112	4.442488983066107	83.13000449307661	52.28468474762937	55.75806894661017	73.86223250348687	19.683490349674745	39.57839337483859	64.9202079155752	64.26400201171948	63.9969357651117	81.78278711307881	0.0	18.93985472803355	0.0	60.03997534461789	63.357455238052424	0.0	64.1368853683209	71.97771329218298	0.0	0.0	15.150412441700833	50.594636174066125	51.82073795611944	67.31838006153178	70.4569842875018	42.2478506893382	13.556382798907425	60.930000655341644	2.7103220116094233	37.16602980601584	51.5986088390878	28.929331626981707	0.0	11.56223776438132	39.13143597801597	68.49042539602222	65.06370858557437	74.15514311443742	94.52807295544827	93.9550172079937	98.73149909565586	94.87100046524756	69.22622094165479	0.0	54.568250765727925	39.73779334518081	38.5217708976681	11.904992467675127	69.83873133374351	0.0	52.886344023228105	14.360813023300883	60.280922090117706	65.66297634154645	39.94981153716627	0.5410240412816179	0.0	69.1148476031855	39.80614171665648	38.70968895891523	71.02338167991746	0.0
120000	-1483.2284760191253	-219.63305875704492	-936.1489982713737	-327.4464189907068	0.7883895530954559	0.42978355646470495	0.9733273823522769	0.4032995079588361	0.2865687513792099	0.36694999487763247	1.133749895615339	0.40320098552066	2.6067800389836115	113.08760324602875	0.0	5.810192623632273	3.8333509504771155	0.0916405043300617	0.028803071922439798	0.8508497845333736	0.1750098340174019	0.3864802800432839	0.04076449471510133	0.11876837676257662	0.11501418208169907	0.09941919937144582	0.11534361835271427	0.23758474193380555	0.06288318908496096	0.03775303399923173	0.044294292521045824	0.9414070589743105	0.045729059384943385	0.07964569567379605	0.012155014206924032	0.07898722807703007	0.06333429051573974	0.02633774467976349	0.024962587673987624	0.161656823601135	1.794186058470685	0.3640317232893246	0.02353309494447855	0.05445206254246381	0.1027191945639447	0.22104235516441081	0.10061422702042114	0.030528799376211464	0.3082241485022033	0.013350455495260153	0.012811138742464043	1.3561353566801644	0.29838650145230905	0.02502573842520498	0.10989102486271783	0.011027996365642933	0.07364436379856532	0.04423877431234193	0.08566279742073518	674.6180562109533	44.07821893946907	66.42396580586667	65.47471631651942	83.48398019962069	85.69692803886761	20.033027759920603	30.787755857954803	8.009481890336009	83.39460073578371	80.6571226346642	5.372245186366911	70.89315404910008	87.15533655058138	23.68363547718315	21.41184179646163	28.66869135547378	52.41787209722554	59.351301553096164	69.39151466559005	84.12774654070563	51.1393195073446	29.08702372436487	69.05141868899437	21.277707712366276	56.42617143834826	62.56263030250345	32.95732821431641	18.756057285139683	30.13873160126163	50.0004707416409	78.44638199668054	69.13459351012906	80.83525040288575	102.66622543538855	101.66542219751652	110.84645966037692	113.08760324602875	90.38964349541253	5.0273420113847385	66.31348490523658	50.00507682635565	47.72103775119536	30.347413695107246	74.32995576948836	4.3750411941137095	65.5236047438277	33.25482115491788	73.5645996001208	70.5054544320457	67.96653192976936	23.175970947868493	9.438173014728928	83.6311228201187	54.4199098550896	51.66435340121944	73.30370967740764	19.418596629869644	39.52778893988235	65.03023696292153	62.352699992494486	65.85308721516337	83.8994698084895	0.0	21.023848209350813	0.0	62.18297427948351	66.19986673030458	0.0	66.30792753714107	72.1814029324065	0.0	0.0	18.98664815762906	50.23000664078512	51.553939134693785	66.23897712365724	67.95785578359667	38.99207505861279	15.466322810549636	63.57517897926969	1.31715202233757	37.11983147611398	50.48987466483698	28.39787253582856	0.0	13.347331361710712	39.68466317782104	68.50091834769181	65.74748045056943	71.53390562368008	93.90986652879052	94.03027661927891	94.59674748488906	94.97462085621271	65.79547610678564	0.0	54.42390683942723	39.80548553246846	39.32099671269875	12.353988345654294	70.52043756209994	0.0	52.32788377808548	11.643151695005294	60.40807122195258	66.72621258480183	40.57565975376698	3.510411713580193	0.0	69.80068888074327	38.82001467958746	39.0522992930506	72.05418861449732	0.0
140000	-1475.5810438744654	-219.8869833801031	-938.7132115907481	-316.9808489036142	0.6946457262952658	0.43622720430758843	0.7327432434081943	0.5439727187526554	0.30663805738300814	0.5259150416542058	0.7666080788658013	0.3541784314899444	2.3742266687847016	114.41006679355345	0.0	8.598108230406485	3.8665296182747544	0.19516241695239128	0.4072589532157866	0.9131272811635148	0.21386336542588985	0.15526961009160725	0.0712003848675756	0.05768160017013575	0.18869983427232503	0.15936760611375153	0.22806136573247424	0.17229632668719255	0.19007039286348604	0.009644646146627588	0.006592810845006947	0.31120106550666254	0.06316496115246459	0.17046095519567475	2.3595827835798027e-06	0.05806936146195419	0.22090290232123191	0.001304018125363991	0.050766474383793295	0.1008643532430161	1.8157788426984234	0.1027628392097465	0.06966761570565039	0.01695312569872491	0.09846780594230367	0.2015717922565197	0.31982910476675264	0.046586679067195956	0.28109842562131315	0.085136612110197	0.003719027756689874	1.8065261802879236	0.20641175005498874	0.06349631641267396	0.00997463223020343	0.06140896806076031	0.09430917084040688	0.015205562273889495	0.053011790039363314	658.67433251021	45.7273762766322	65.97368271560352	65.41396091592836	83.62346514815673	88.15186793175467	20.136588265535654	28.184661733320556	7.095171008678469	84.72983886685142	75.93974786249369	6.201415577672618	69.95424070197564	86.37258740704333	24.349980447172413	20.92205896741191	29.58101252366717	51.559117358845725	58.4653597236497	69.4758472079571	84.5297473333499	50.345118570455746	30.526792289742573	69.86849259395869	20.087823038064187	56.58077064627926	62.49922869823369	34.441214529113516	8.618454755527125	28.891822097530028	47.46560490661246	82.47964229898663	69.01171047629359	81.01375190950725	99.55915052693383	101.7631329538932	110.3055244090913	114.41006679355345	90.83554652975361	9.492000133866553	66.85014401262515	48.57629996856505	45.66766387521285	30.045622544318917	74.1770126923568	7.183965098320502	66.03454096028757	33.49221767604708	81.78650951159703	71.33322534757492	66.14363487015353	23.582499562612824	5.056087132924184	82.98305276188363	52.47890569907656	52.58606616595464	75.1356213520666	21.804339576803144	39.882730323939136	64.92018975499008	64.69100317514616	65.64693431715723	81.69007846808121	0.0	16.74901794928157	0.0	61.428281740413816	66.4686553539311	0.0	65.6750900363314	71.30157364474243	0.0	0.0	17.136692830864998	50.597882777846046	54.16464298565206	65.69793241034063	70.1658701938203	39.174277086836575	18.371977299012073	63.25083860373214	1.6387712141652613	36.93166671354795	51.78755575830178	27.046108753453566	0.0	12.37059031189751	38.99696450914899	69.27382981119337	66.45113194140743	71.01938757027973	94.39550660715652	92.75051643613256	102.14274652661375	94.9075015907951	69.9510396406781	0.0	54.795677761843145	39.99734279418961	38.81556961276664	10.387084238385635	70.9185282515315	0.0	54.17387622641604	13.239322417957107	60.60439803415767	66.08064228561264	39.623747235225764	4.549927843808457	0.0	70.8465402611581	39.58022175259126	38.61470256522103	71.9220848115134	0.0
