it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3448.748321741497	-228.85351538562375	-2238.2161747086966	-981.6786316471766	0.7223541016215836	0.7223541016215836	0.7223541016215836	0.7223541016215836	0.7223541016215836	0.7223541016215836	0.7223541016215836	0.7223541016215836	1.0	130.64569541104862	0.0	1.1	1.1	0.34053429178197264	0.3511189590588274	0.3416999689063014	0.1696412011019069	0.18326068264982912	0.17694302923284272	0.905024126201684	0.23788725294770874	0.1294067204359775	0.18665784013701459	0.40493606934683857	0.19798978552685942	0.10189210865419658	0.18513615577874581	1.7858834341683383	0.12350602597413828	0.1158727360447453	0.1254135880419391	0.13452193033850848	0.11363387547169612	0.22010402756523173	0.211749688612285	0.26634108794850586	0.4631044503788968	0.6915260150395237	0.2712100905027419	0.2670350567330337	0.2906915955786785	0.1895951612389244	0.1493284034194513	0.23635879334909207	0.27168796025569314	0.569578092042119	0.630119461512441	0.16278284119362335	0.13619313245694137	0.34959274394229833	0.35677731446633854	0.11236097754455554	0.9281790538141333	0.1387497739817799	0.27804346836611843	1411.4172168017744	61.82571146486163	66.96902121516172	88.94528761943599	72.41605666944194	89.10092083531417	29.83637203892819	91.44788850161514	83.69857827600543	58.68789531984776	67.5745329844241	26.009785772095285	63.83189467619889	84.35534898847774	60.0476030620755	46.684053724635476	82.87880088769535	58.87274819682978	69.32433375217938	52.69544130450852	30.970848477203816	47.97472130433023	75.04565011235694	97.24442281173773	130.64569541104862	104.51486729273664	76.19399656279653	44.75726601625644	30.35972045033819	34.29973491434826	95.61645084132002	47.24025875739038	98.0728814475575	51.485160312454525	18.061806200063508	9.601243295187231	61.429081748211935	66.59494886816888	0.0	0.0	0.0	53.90223262906174	62.717100156291515	0.0	0.0	20.897335548238647	47.7390976820096	66.19549908272278	15.131313657160284	0.0	57.150343778528224	0.0	50.80984434432379	9.426162713523329	0.0	10.640471362747807	66.5646602223423	72.27826667144289	67.74487523843722	67.80299548893882	0.0	0.0	0.0	0.0	19.643066912559984	0.0	0.0	0.0	0.0
20000	-2642.0623142004565	-229.22535657093334	-2170.299089857414	-242.53786777210917	0.4016674945604136	0.3217077915933777	0.631535170990061	0.30403871940627775	0.324117053847978	1.0635903992695113	2.335880883544227	0.7256983805902876	0.8406437214152352	129.88955600095557	0.0	0.7766939581091244	10.670983860342364	0.028249317512384922	0.24684306578535703	0.07106786593826024	0.028994326246915305	0.06629248132392113	0.035765252000372026	0.047212368318993225	0.0915640952598068	0.0057926162046451415	0.12394743747486145	0.0117703948993701	0.06993844237021282	0.033489009209212876	0.022451947561816527	0.06426533760611339	0.0211255889058585	0.008328012427407536	0.000958844620257487	0.0024847077372099208	0.02055435201728071	0.006723547388750583	0.07213596261209106	0.07607593322562528	0.0875744633437787	0.006588425618452205	0.025945800036437542	0.004843528004835077	0.03127585180043891	0.12499174494777855	0.03783863142380653	0.02261829351462317	0.09830248334215393	0.039255253767348494	0.0007261722356696219	0.026177560239784466	0.032647256839254235	0.003575056532918839	0.019920562905499022	0.04343447425371989	0.03030162578984165	0.019962839150909288	0.012928861205399773	1415.8733498550173	55.359744775131865	65.30235917928431	88.72201110778914	72.03360836755822	85.51740145226597	31.42167638605582	86.2957034157755	83.64521988179304	58.760881514123454	67.26578537112916	26.9053959378389	66.23305339906037	83.06273592031471	55.05046722273116	48.054818297791655	95.41775530810051	58.33595607054586	71.314634756888	65.23550565119041	28.419393613960036	47.912043460867544	75.73165281861154	96.97200323141752	129.88955600095557	95.80963402897433	77.725909049279	46.708583115288526	40.665846297417964	33.051875683467095	94.18352930030343	48.03286114396365	98.9021861656679	43.81019056932325	27.835825817240348	9.602334350412265	61.48691590546909	66.5818117084115	0.0	0.0	0.0	52.041955655945905	65.92881176367908	0.0	0.0	20.17504787697112	47.84660997573751	66.07565211187452	15.66331709350981	0.0	62.40846343515322	0.0	50.9550879539688	10.99278468484049	0.0	11.298862026692797	65.94477932695305	71.35708509231867	69.55215574011788	66.79458098365593	0.0	0.0	0.0	0.0	19.006198771376944	0.0	0.0	0.0	0.0
40000	-2636.308936526896	-223.96095350486053	-2175.8537443617747	-236.49423866026063	0.5719317129329712	0.38148718682470323	0.7210178227000029	0.382217135023872	0.3280665890073114	1.1517211262929505	2.491619353419155	0.32180397631245833	0.9231307508923214	129.95150200945886	0.0	1.2753768121527815	7.566462257380403	0.15697020487544228	0.5612567904641815	0.13618489466637576	0.004550439932438858	0.08585257002796706	0.06774397962408905	0.05773753825195399	0.006980792759966086	0.10274181392267812	0.06593330282869403	0.003617288571256036	0.034502188971800136	0.0007317872146848565	0.011217325910575802	0.04303761009346621	0.001585103051999164	0.002869981595783373	0.02582184208310176	0.0022477845153781864	0.003967700688971653	0.008046108825454633	0.0016472742821380343	0.017328686415529516	0.019096657214252327	0.004540284035823545	0.0073193016143310585	9.203424796515907e-05	0.021109401332015314	0.06304110847458204	0.05465181835812808	0.038877212832660844	0.011883001715599808	0.004581172957032765	0.005178240101619137	0.05053840698372488	0.021689732596055524	0.007036861302784185	0.03160061614416462	0.013475930821342727	0.024603213614736857	0.009449032605197307	0.005348442990874459	1445.526007982589	56.05690424664119	65.71789411893587	90.53163193496886	73.88547306625773	91.48482493042752	31.17082541081623	85.11815387604327	84.8012317952348	58.67578598297834	73.19557256321723	33.60401740743523	63.99626199822325	83.59696056643443	62.214636837483376	45.91521975406823	96.79927441026213	58.84227518758695	71.02582707322544	71.9407893006587	34.397607396989926	50.13402746126466	74.91797358765002	97.3255303666143	129.95150200945886	92.65750396365827	75.84508091598161	45.11964960357742	30.123662987328434	34.200437646449274	95.29691741204266	46.20557411169146	99.4032323388956	49.78907925109641	18.884321133640558	8.979335666336993	60.323154396397925	65.9594385418658	0.0	0.0	0.0	59.471197562819626	66.01835876559997	0.0	0.0	21.564171135874048	45.591461310783416	66.77941312211527	10.166845656083312	0.0	59.6057007560267	0.0	51.63396779419744	10.087952543217456	0.0	11.960403518520916	67.32756494953344	68.3281267124999	67.63570322667334	65.8468902866647	0.0	0.0	0.0	0.0	20.01996671943895	0.0	0.0	0.0	0.0
60000	-2627.4063967740412	-223.76477129237375	-2170.8978335218276	-232.7437919598401	0.545936066998059	0.3168629525241087	0.7286582082167239	0.29715174549599016	0.2188855417937409	0.8613531093050715	2.204209824824244	0.5076621795200006	1.2061781202213346	130.43787386520987	0.0	0.744006247312822	2.8786174408125405	0.17241688498392715	0.26552497749163384	0.17858899680992552	0.05821642513149304	0.1212598360051209	0.00836909841467817	0.14093149352128262	0.0690835764373497	0.0519684157336009	0.13720355489463762	0.027487399982630653	0.04771192336086374	0.005988307052910353	0.021589655797675012	0.09977993295541568	0.0013388592729475545	0.016107702918627172	0.0007691001534087572	0.0031537723881142556	0.011890910100616109	0.014710816488255745	0.006558795624522691	0.023158580175268974	0.04590685132007567	0.007295583015363602	0.015257593256118536	0.026254728787918832	0.006623558005583048	0.10987000765189582	0.07251266551661353	0.0008445458543898062	0.06150165694576243	0.021284864511897865	0.04877316946979644	0.012423068030918229	0.01329365452582669	0.011697854793996107	0.0005473658248618342	0.02855716461148134	0.02731570085499642	0.03349028128385857	0.01057384988688361	1400.9463333019755	58.07637969214551	72.65503295412049	91.14356366926549	72.46600427552299	85.03367690279242	33.17831663360942	84.03536511389451	84.84266947224968	59.33218253478368	69.57794574634846	30.904657064555867	66.74308968048163	83.1909855945209	47.8484192133766	45.721130120423204	84.13805481931878	58.32098600211087	71.74786654214181	55.44703243519349	31.79693020790015	54.82060843094502	74.72837383877786	97.6687645262252	130.43787386520987	95.57684773509436	82.64485899532878	47.99310568320301	30.827351669250003	32.4318283289598	95.1190348398368	45.2561398147176	98.23379855201412	46.49714908138267	23.65518469195889	9.048452366256909	61.480676075291534	66.11138581258888	0.0	0.0	0.0	69.58656522840148	66.02455422186746	0.0	0.0	17.490663043072868	48.4342565365445	66.93621686339536	11.507622765226172	0.0	60.730114137736415	0.0	51.980266359257556	11.345243129300115	0.0	13.499864003952085	66.27681265348873	66.17641649653875	69.9662565500155	65.61438293926251	0.0	0.0	0.0	0.0	18.93512624348779	0.0	0.0	0.0	0.0
80000	-2640.1076815930405	-224.52755817333173	-2170.022821663624	-245.5573017560846	0.7650381887584037	0.40814116536442213	0.6687206418092186	0.3791932001493535	0.33372351236331643	0.9984648232907533	2.18686406966467	0.8053991066679619	1.050082306560745	129.92426173858152	0.0	18.079221964733613	18.873441207981546	0.0711299888979167	0.48288061949014144	0.10866848863838625	0.25746470337617894	0.029136737500136758	0.08883087676910294	0.03696509809510251	0.05584693725171446	0.08778999494520696	0.043472505886803216	0.10769934558000832	0.05362680023860632	0.006244333989131201	0.01703070710681545	0.04090539966695758	0.004485743014517461	0.019909397046817278	0.008037902047961043	0.01981767837047806	0.004663787238084632	0.004790099215785501	0.022167307239440038	0.03950112081764747	0.06200040522228694	0.023494844387345063	0.06535382059984281	0.015142411764623007	0.005779899442619925	0.129386004128638	0.03061931146752197	0.007299156321596933	0.014174285302506424	0.01921514440261941	0.0074392884184476425	0.0019389344424278116	0.04334710204969237	0.014634254139335053	0.02004655629096573	0.01201849633402232	0.039581370052248495	0.0035605360267822587	0.021165397491365385	1408.4882711428245	51.48817020136111	81.05031592469368	88.4966761087414	72.14487717047906	86.23375788189475	25.258583177524855	86.18246536958544	85.29407482596812	59.87099867480955	68.49318672373306	32.998430729751554	69.46673823683098	84.40170098769468	49.694892049044	46.06978318409289	86.44117975744628	59.94371091650572	68.88361270268535	53.402681195924586	33.890979650529985	51.191898928664834	74.63732498403157	94.20776004785701	129.92426173858152	91.20425124214059	89.64151064742018	51.98782569378565	33.89837701443825	33.93550378728825	95.30321195876098	46.391687807037734	98.52857580036336	52.460009180628894	23.203426764656026	10.306752664695882	55.6470362855144	66.63487011985171	0.0	0.0	0.0	71.3956513474429	66.12612888895035	0.0	0.0	21.12262904921882	48.44393526679676	66.97647854365748	15.568580490993288	0.0	61.94995955562485	0.0	52.27150399550016	9.130570433687293	0.0	13.24208708969843	66.44454188182031	69.3621840736003	66.83673252480357	66.37912563488858	0.0	0.0	0.0	0.0	19.895402075382286	0.0	0.0	0.0	0.0
100000	-2624.116110274024	-224.4707006842668	-2168.165037423131	-231.48037216662624	0.5254510438466098	0.37205366873944923	0.8180904031572217	0.320758536604595	0.32181171219030197	1.0928635884255575	1.4227432188905154	0.701879722800449	1.0675366140317166	131.25385239505545	0.0	16.50245013815491	16.22571322269298	0.05600910539282179	0.7496050578722643	0.03689231535879392	0.05378829950318694	0.00943742859589066	0.07663413740439796	0.02285640678277359	0.045671279045166366	0.0030232722898945663	0.13055800154413294	0.04755710158128701	0.022623505933160332	0.011892814211290069	0.019808303670797205	0.12428653717501688	0.014693760279447363	0.004523379483630421	0.005436310565110781	0.023502007588959806	0.004991451542408283	0.014679036738300481	0.0016519783061752385	0.011010954766582513	0.012727396147272219	0.11381401155650948	0.00891235230403356	0.00740665134086741	0.009782730227126354	0.10197186226805673	0.07085540421550868	0.008309874330693419	0.016717050099370887	0.014569643572282784	0.003845457653816399	0.009603798352918167	0.0013263932846804567	0.007397439884118901	0.009519394512572128	0.015011633062151232	0.034873734197394646	0.0063341329012133	0.017155242453085924	1412.256490475131	49.232269215743415	65.30428579668752	88.53525185062526	72.8064206312048	87.91380302400495	32.48243149669066	95.70925541284176	86.21316978765653	58.77541646816827	66.02701109353077	30.294760371587714	69.42614375550167	85.28844723171517	43.933689284897305	45.41111692515242	95.08987862276074	58.99064870574303	69.75159055073759	54.390449423083545	31.34948125054634	51.26952456278835	75.77815976347479	95.11649430854732	131.25385239505545	91.60585150627028	89.91314712617147	50.89935121722874	31.283640372719326	33.76939881819993	95.37871767119327	44.37636859573781	98.37574382712356	54.746676196171876	19.061710096549383	10.755919895699703	61.62061089130795	66.4790698626797	0.0	0.0	0.0	63.50406959141628	65.8074423540285	0.0	0.0	21.494747691245127	45.89804374128682	66.91134330653543	9.191118684890387	0.0	62.15020834727707	0.0	51.41508880582247	10.402337452832535	0.0	12.778752070457044	67.37458122633525	71.46708163224554	67.60627138098745	63.20609776483164	0.0	0.0	0.0	0.0	19.434882181101234	0.0	0.0	0.0	0.0
120000	-2639.3895539089317	-224.09276620211216	-2170.170746666175	-245.1260410406444	0.36104867527687823	0.29816474652342345	0.7521719492443644	0.32667155500442996	0.31988543801525926	0.8997638504174237	1.4736902692124427	0.36571633513812096	1.0646038549511418	131.50699716837735	0.0	8.48229983660893	5.453861568025604	0.03238175507320028	0.6749117165750701	0.0889737665953305	0.11503457989837165	0.10158840441243171	0.03110745273605543	0.028954289946797523	0.15096351463069926	0.07922647101502389	0.07065313444025795	0.007593749653787689	0.09889962588014216	0.06715651766172706	0.07308054042988053	0.02628228391542905	0.048878283519683575	0.003914797253470931	0.014033334296240669	0.0043144523203438945	0.03050420520319564	0.04737383331234227	0.027746533615025697	0.09715550412519049	0.010736623046679156	0.03303038676698081	0.025957437517149747	0.02543678154634449	0.001417742149609276	0.10894327553073054	0.07237700871949611	0.03125363399262216	0.012276811178307822	0.014322416875830296	0.005012273444136008	0.0040978329200668925	0.004839689025394863	0.0003212460877068194	0.0037558477771225366	0.03573294099890308	0.03949163975098926	0.0452926238176572	0.026521954680892385	1380.1635327136748	44.44674513019533	65.45908661999704	88.21965378036862	72.69453460945522	86.00069240281799	28.015538328406713	84.56642484016692	85.5801917222889	62.471933918284535	67.96662332585076	29.660893609764553	64.55066987668276	84.33762213952545	46.99537183434916	48.241886830706804	95.39375780706854	58.56549980681427	70.32874712695855	62.7578324444564	24.56881367229338	48.90223451892382	78.29506856810312	95.04333050202312	131.50699716837735	90.8390477623049	76.41527474130447	48.347407022206	32.51147683098064	33.56641411033372	95.20007724847916	47.998852655007205	99.09093264231993	48.70849326883543	25.575373392214846	6.488553256411286	61.277488151743505	66.45184023341243	0.0	0.0	0.0	69.04934635872686	65.91369764041683	0.0	0.0	19.903769782573693	47.616994298835124	66.03750195447594	15.29901479793478	0.0	60.90402919285969	0.0	51.27188783814832	12.672507899032993	0.0	10.61801956392688	66.85594149682693	67.72186007653829	69.1495962609819	65.94470122131433	0.0	0.0	0.0	0.0	19.483217520030845	0.0	0.0	0.0	0.0
140000	-2635.283663967538	-223.4385958019859	-2174.311100164734	-237.53396800081828	0.5307746224704474	0.4570206670552836	0.5456186106162053	0.2373733904714872	0.16342786079089194	0.676831104389362	1.1906642413530082	0.3091069208914346	1.3189214729040206	130.352162039377	0.0	9.121965917636972	5.439735769646705	0.0669778847114201	0.5507320227261581	0.004344515868356179	0.22707766476429114	0.04108502033693831	0.01648648908524138	0.0390717949146729	0.05056266107012608	0.010370350920246121	0.13911355409557852	0.023849935063996356	0.10747071794478566	0.020322155504881936	0.0273674616448641	0.007909321711331938	0.05486889145367131	0.013307633859054965	0.07356756433267334	0.014404430301791856	0.008000170661341344	0.027564278986204397	0.027211730042794917	0.0049232723355207165	0.009018350931169724	0.01608072823158665	0.015327013841875337	0.0034465835616211997	0.05360379085054846	0.08624686763528193	0.17252862069527375	0.009175875664815526	0.06129195600122104	0.04190397256289691	0.01009651934354194	0.000900028857409458	0.02040478922776459	0.006665243595645374	0.0214920542957728	0.019764198016016574	0.06509499575311661	0.03198472521256074	0.016437890095831607	1401.5329791020986	49.83460223498719	65.37971457885416	88.05238083015695	72.447392822235	86.75734640225012	37.59836476295928	87.37485055466584	85.78108800632127	59.641620572393826	67.57067045026088	29.264319258556554	69.3320655848354	85.0062724449124	47.280065557236426	46.46241929407445	85.21819634472587	59.077554275391705	69.17940201963246	56.710337618635855	22.28553021934167	48.15148489201087	85.84570795840717	96.46433574507925	130.352162039377	95.98634095481823	77.93058666319615	45.32715256602508	41.29974160649978	36.16969995411933	95.57564390807084	45.88121745441203	99.29875302372294	44.765673621959266	29.07696030693939	6.811255027577887	61.01544916243265	66.05405085496098	0.0	0.0	0.0	72.71279820674204	65.98593043240636	0.0	0.0	21.632990032644624	47.399187168858234	63.12830846252036	14.753398971879779	0.0	62.14832672680959	0.0	52.560016144908296	8.772865432629082	0.0	10.141389889212745	65.83631340080876	68.8806872822159	68.7732896559096	65.9831037561777	0.0	0.0	0.0	0.0	18.25731481627158	0.0	0.0	0.0	0.0
160000	-2647.9766537941623	-224.47835902745538	-2183.848169844008	-239.65012492269852	0.33519993140810384	0.392703004065226	0.6968991968019764	0.3062589794863742	0.2110885646692509	1.0610485649777552	1.466562477030341	0.5808753206014767	1.0246800094084456	129.98219593984922	0.0	7.418992263169637	11.3889507694078	0.11513517270305626	0.25312019882870623	0.2703759677730426	0.04862726733848935	0.1644860546592771	0.07731136623768302	0.056621636776140356	0.026015567899210473	0.16199720991875946	0.021142947136214403	0.026589630412408905	0.04007946693776771	0.02429734156074711	0.014178138478131512	0.03268668214128569	0.006658112351176856	0.003929377588261887	0.00011327882599153523	0.004903152599779111	0.021222143783822978	0.008691490274710452	0.03818887517250922	0.029756907098574807	0.11315321722273956	0.02016676799743771	0.06359879027399955	0.014697136211892423	0.003096309810886748	0.18966130585551005	0.09536685973422807	0.004799548180617604	0.022232070713168184	0.016030265001692707	0.021650657406334376	0.012762656968642429	0.0019525074429885278	0.0010218280991153752	0.03167734030585107	0.017765651132187036	0.025977148676596996	0.00343106571018337	0.009133109679826777	1449.7822676031383	64.44604451430051	66.09284004216754	92.30215099724376	72.09070143170126	83.49718104697146	32.62475189826458	91.51552433653794	83.63036502753425	62.958413694476334	68.84081835131171	33.216109718645136	64.0962242927686	89.81133229244202	47.70423319388722	49.92110954077717	82.38879504978696	60.758817755504715	68.76218894801713	60.52141105418407	34.02680654019596	50.45505140293622	75.38482212886112	100.84985397344772	129.98219593984922	91.94174335513502	75.48044834047303	49.336797657570685	47.28336086965252	34.779045829496866	94.63762890845666	45.24946209114001	98.36553129092563	47.91280529236207	34.14210560682302	8.753228842717922	60.969959502001394	65.94955187081929	0.0	0.0	0.0	69.3679267647629	66.07072128053561	0.0	0.0	17.898370733390845	48.997091673501245	62.36953614187933	13.487942094772123	0.0	61.8653072671397	0.0	45.01829722232845	10.709420692674323	0.0	12.85596879186128	66.96821404787322	69.21145140955706	69.3318872639899	67.93727513180504	0.0	0.0	0.0	0.0	17.46225407910023	0.0	0.0	0.0	0.0
180000	-2651.501266147022	-224.91069710984652	-2186.874921377352	-239.7156476598234	0.4052586066844241	0.26534090727141674	0.7643221679152173	0.3067921325241129	0.18145322242743428	0.9661591073030692	1.7604478002856256	0.4300000977808898	1.0864985348428484	131.76566921105373	0.0	7.60963535402441	2.1589824218713716	0.0553763821826177	0.6216417665879342	0.06370670786061536	0.20513280314379315	0.011559699311810738	0.030831807327725377	0.051784153501331594	0.05751401458884608	0.06812304595098821	0.005473833749123706	0.011607874401803366	0.08407663243394535	0.010182837881084417	0.008678353706289756	0.01118532955724523	0.014799138028494599	0.01286814551333866	0.01171898182197875	0.00836513834171891	0.0007113577339235642	0.02979618449654403	0.02650157742622635	0.17537741524111658	0.002467470902970209	0.1694384281242253	0.16228394608928884	0.00029583713191984155	0.006277968855107504	0.09195433365314495	0.12166030934366988	0.0019230128326470383	0.08763835250952294	0.018704416678819252	0.0151605967207471	0.006960973698277924	0.0031351838459790097	0.004051403586436885	0.021241773600193775	0.01612759069397742	0.023643663663246186	0.019805982324361548	0.004683853187096804	1472.0207479936748	60.83502654319836	68.03199569109107	89.24165233056513	73.79871587920707	86.32037163257657	46.03490198120001	85.09470795611367	86.04246151880304	62.7377532469966	72.38335347353262	29.21860782239837	68.76202104262347	85.03975139980243	46.155078336959555	48.96338156309398	85.00854473513014	59.75526303332738	69.41804096250824	61.354289976198885	37.0677564048919	47.90181050214371	76.31856328142428	95.41610708988325	131.76566921105373	95.19130242750894	77.63553328057786	49.892090483965724	67.25634338541812	35.36654367127501	96.39542462764126	45.307896328577364	98.68610661148257	48.01837685014865	28.477810428853676	9.678082908261993	61.78321675895848	66.63990447050014	0.0	0.0	0.0	71.19796010387468	64.53794156709178	0.0	0.0	19.55052253887747	47.3238525182323	64.44835723349493	10.699438716759412	0.0	61.78179748979665	0.0	52.05541013249244	12.157512361270625	0.0	13.618896096986536	66.10685593763905	68.6366475872621	69.95666695939165	65.7119769193591	0.0	0.0	0.0	0.0	16.98746541624837	0.0	0.0	0.0	0.0
