clade	species	ts	te
0.0	1.0	49.61787658444625	9.843286322199084
0.0	2.0	64.15084954658062	60.903890122187
0.0	3.0	88.14553866197095	65.39511022100605
0.0	4.0	70.19488546403525	0.0
0.0	5.0	86.18021226431365	0.0
0.0	6.0	36.16771658508653	0.0
0.0	7.0	88.22178839971838	67.68608041797877
0.0	8.0	85.37262821623374	66.32407128430904
0.0	9.0	59.78501810448257	0.0
0.0	10.0	64.44230654273278	0.0
0.0	11.0	28.074250790175327	21.174126883734484
0.0	12.0	63.88780915719015	47.56850910026106
0.0	13.0	85.47159349692664	65.85429602705489
0.0	14.0	49.24104212098128	13.340690008702543
0.0	15.0	47.499486777538614	0.0
0.0	16.0	87.46141810617458	59.202542824840435
0.0	17.0	58.3479146300545	0.0
0.0	18.0	71.40312673287521	49.75510132165671
0.0	19.0	57.83523410462749	11.449685926263664
0.0	20.0	35.47374425840787	0.0
0.0	21.0	49.57270512659844	11.881853922786132
0.0	22.0	78.59331953062798	65.49057166864868
0.0	23.0	96.947085384394	63.80968089459489
0.0	24.0	131.2882172406289	65.08837250746336
0.0	25.0	94.78942419790319	67.50775317302774
0.0	26.0	84.46131549146482	0.0
0.0	27.0	49.755290564852324	0.0
0.0	28.0	34.208534274512644	0.0
0.0	29.0	43.64831340470056	0.0
0.0	30.0	96.68825726782521	12.624410024530002
0.0	31.0	47.804324928108024	0.0
0.0	32.0	99.11912003280985	0.0
0.0	33.0	49.99780528689823	0.0
0.0	34.0	27.984004192001034	0.0
