clade	species	ts	te
0.0	1.0	46.64899780043796	37.734022388013535
0.0	2.0	65.85705263198368	60.80441536594542
0.0	3.0	66.93305996503244	63.26070465905314
0.0	4.0	83.02718352999166	65.13895306933097
0.0	5.0	85.87583165083993	82.53335472842187
0.0	6.0	19.65096366655804	0.0
0.0	7.0	30.712642526770203	16.50540189789548
0.0	8.0	7.094181714162612	0.0
0.0	9.0	84.8361787521443	61.45893572915433
0.0	10.0	75.96485976873569	64.74812258977745
0.0	11.0	6.1740217065589045	0.0
0.0	12.0	69.80377889476655	65.3795360069861
0.0	13.0	84.2864789740659	72.29277225318917
0.0	14.0	23.509686833601037	0.0
0.0	15.0	20.566054521527228	0.0
0.0	16.0	30.228206214336012	19.598995708154053
0.0	17.0	53.78852191842845	48.626180924494946
0.0	18.0	59.55628364071471	52.58749782116372
0.0	19.0	69.90872722851506	65.43283372651601
0.0	20.0	84.94581304285688	68.70288062323867
0.0	21.0	47.28208393681117	39.966966977427894
0.0	22.0	31.62421742754712	19.457107234631287
0.0	23.0	69.72951931479862	60.54861893496267
0.0	24.0	21.306702087837998	4.417129059966383
0.0	25.0	59.96316670256196	36.89055398845976
0.0	26.0	65.51848154357822	44.805894514657204
0.0	27.0	34.10032866903974	25.607810147726088
0.0	28.0	6.92311835235175	0.0
0.0	29.0	24.699211111304308	12.299535828271242
0.0	30.0	49.81979532363538	37.649065409456995
0.0	31.0	78.10817861566912	66.0578760053794
0.0	32.0	70.05624613881483	65.38316409250413
0.0	33.0	83.9202441545967	72.46262533598512
0.0	34.0	99.71035121066205	94.21971605308946
0.0	35.0	101.95245026839365	93.5472334901394
0.0	36.0	110.71329795597104	97.46904128302235
0.0	37.0	111.68719168702023	94.61713119263032
0.0	38.0	91.79449342857424	71.79586464577685
0.0	39.0	5.326309260454281	0.0
0.0	40.0	63.6014427394781	53.017235269234156
0.0	41.0	49.20037423182787	38.67057800280225
0.0	42.0	46.60336901074538	38.050488559863794
0.0	43.0	33.4909781383871	13.602900004055277
0.0	44.0	77.16282023058814	65.36071056190835
0.0	45.0	6.651071574796954	0.0
0.0	46.0	66.93572939907412	51.83810727664107
0.0	47.0	34.25109230982881	13.507837868857546
0.0	48.0	70.70090822440119	61.26308913816456
0.0	49.0	74.24694171738356	66.32987307159785
0.0	50.0	63.505376059604544	39.42318568569251
0.0	51.0	20.162602895029924	2.4331801628052077
0.0	52.0	3.472984803700941	0.0
0.0	53.0	82.46328925264318	69.61662119920983
0.0	54.0	53.1579998390261	39.47637082002598
0.0	55.0	54.29860966921821	39.265053198372
0.0	56.0	74.1698937634091	71.17436355136661
0.0	57.0	23.19566951019205	0.0
