clade	species	ts	te
0.0	1.0	46.61716132826596	40.72760617789365
0.0	2.0	48.644178132070024	10.093494667852523
0.0	3.0	67.12230146847405	63.42239422476474
0.0	4.0	87.91273659480089	65.38344003973229
0.0	5.0	69.62872561982456	0.0
0.0	6.0	86.81782805675151	0.0
0.0	7.0	39.21099263636304	0.0
0.0	8.0	89.34637231226615	69.42105596582878
0.0	9.0	85.75685693936691	65.39234339580673
0.0	10.0	60.84137021498274	0.0
0.0	11.0	66.35333604011072	0.0
0.0	12.0	34.38666367549702	18.61137072383176
0.0	13.0	64.97506901491089	45.74286052586063
0.0	14.0	84.83392575194594	65.96829360478763
0.0	15.0	49.40853631890939	12.639387498071457
0.0	16.0	47.05964158719111	0.0
0.0	17.0	47.33935742722719	0.0
0.0	18.0	19.89151106354611	0.0
0.0	19.0	76.51338588769337	71.6601375476413
0.0	20.0	87.46755698706679	61.42607841210003
0.0	21.0	65.0084734496259	0.0
0.0	22.0	68.95521819600776	45.95659400290414
0.0	23.0	73.44433975761991	69.05295670613992
0.0	24.0	52.468791718522766	13.013609444779904
0.0	25.0	37.94929138370989	0.0
0.0	26.0	50.0242480875331	10.924785246084912
0.0	27.0	78.81007632856921	65.39814648363478
0.0	28.0	96.96598032748369	65.46174664041646
0.0	29.0	131.4246248484359	69.07093224433517
0.0	30.0	94.79996042998503	65.41023397527319
0.0	31.0	83.42963447628509	0.0
0.0	32.0	49.382596351134055	0.0
0.0	33.0	33.43265663235728	0.0
0.0	34.0	41.03747841050675	0.0
0.0	35.0	96.75139897586415	13.351042426999658
0.0	36.0	49.79709095219263	0.0
0.0	37.0	99.04061818083565	0.0
0.0	38.0	49.646956664214756	0.0
0.0	39.0	32.7403178445628	0.0
