it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Acrosqualiolus_TS	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Euprotomicroides_TS	Euprotomicrus_TS	Hessinodon_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Microetmopterus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Acrosqualiolus_TE	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Euprotomicroides_TE	Euprotomicrus_TE	Hessinodon_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Microetmopterus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3627.0440130331617	-224.68247598365787	-2277.796506031769	-1124.5650310177352	0.28588695906378964	0.28588695906378964	0.28588695906378964	0.28588695906378964	0.28588695906378964	0.28588695906378964	0.28588695906378964	0.28588695906378964	1.0	133.21289030880624	0.0	1.1	1.1	0.1341496016253778	0.24181496569487387	0.25760293937454637	0.17425750775708623	0.1470200618320921	0.2762660876370082	0.2749972152475649	0.18852838896996948	0.1813239498861568	0.13283108212596917	0.13627919069837982	0.1716812075999096	0.5633126938701826	0.3522747421747402	0.2348809017763077	0.17721471638006847	0.4481439108900514	0.24211458834931754	0.5426195359261506	0.2059873859043719	0.6030185651365808	0.36871185344990665	0.15861329876237767	0.34649387664004644	0.2813499913548214	0.2505990004090605	0.4465774543218486	0.1783116316903802	0.43002383282784495	0.47692113846385265	0.14171902895176008	0.394998163640217	0.1209983611035924	0.5539705536461133	0.12378828988746463	0.3582992257183538	0.8396195283267625	0.5457953716822532	0.334433987044431	0.20882049499696373	0.2320141894698953	0.541291568964103	1562.8344546235976	43.7826858843378	46.26548574402759	66.51049238020583	88.34650094283438	68.63627279779693	88.05485531799812	56.22733869633281	89.36498298989018	85.21562403809061	60.636106613073025	67.41328130792105	27.170936412134857	66.99496289889422	83.79226617791657	55.7453038167796	44.73401939272953	53.33435740716324	35.64082704421533	74.19625181247586	91.09162003319244	64.12161103031809	68.02742822892296	71.25251066214129	53.30170795002332	23.23529005678176	51.17383970759397	80.82194363856313	113.72584013693387	133.21289030880624	93.05638332340156	83.28911376203581	44.92032937145381	27.046345199763053	31.349824762944493	102.01630207776374	47.569702952340194	98.429021370482	52.278572833512776	23.589179578251567	43.64934220514369	12.528981398205694	64.05934537233954	66.21479290805955	0.0	0.0	0.0	68.07948269304343	65.88288952938196	0.0	0.0	20.64662249239609	46.649765851294006	65.35208041656325	12.419380723343213	0.0	0.0	0.0	74.17256446705697	53.19168456757153	0.0	46.72013718142563	70.76908935571731	0.8365929917163974	0.0	9.562876322015105	63.882258762008554	65.79284879776766	62.13841140684105	64.2993648655824	0.0	0.0	0.0	0.0	15.889041728972854	0.0	0.0	0.0	0.0
20000	-2718.5294147874065	-222.6285364301024	-2234.428996666792	-261.47188169051196	0.5964448478966693	0.3694585669687125	0.38430134737349947	0.17311191176973956	0.1879666369604332	0.470527840139935	0.6053721566979479	0.31890142582626035	0.7846173213182507	130.71342696207756	0.0	1.1550358258109745	10.107507235079296	0.1518182017735666	0.2254169675185607	0.03693456384778828	0.05966290829122355	0.0036349387245550625	0.0708249412107054	0.0055384277321082745	0.16256122396166314	0.03183687452206153	0.025074534566971757	0.1059056445040189	0.15564753863233113	0.018200005499469686	0.003537249329387747	0.007565502437015987	0.04717823755628816	0.006383119482867918	0.004884872710057515	0.0052854160103757795	0.013581879987095032	0.015281627705501745	0.010466730282898339	0.02309684451500573	0.05308828592486894	0.0030939415147701772	0.021425368877202814	0.0013775016577871682	0.00967263355633048	0.15765278111230827	0.036905142927897976	0.08964142751883479	0.004504324440921941	0.054778224660995654	0.007177286513987531	0.007981174038614676	0.010833226469850037	0.002116380608388506	0.013724014992559977	0.012094818654093018	0.02973648276422924	0.007779495948061983	0.04663703602439754	1565.4270824009652	47.09919550446445	54.73538008043381	66.57896852065944	87.71569988435151	69.62280623030166	86.19311536846809	53.91822247234248	87.3331753637	85.96369376150258	60.406605318577796	66.27780147403438	28.808238547697222	65.56483876502213	87.23285693060463	50.62600412743271	45.808689036464	49.00987565719457	44.08364419124595	75.41082986530232	93.39372660813189	69.17098387600049	67.97320737000963	75.12578873008398	49.84547253851492	25.917231214473752	48.298096535977365	77.58233754511147	117.30759237861776	130.71342696207756	95.99223312834393	78.30680993854472	48.382712012205296	25.543585520486953	43.5374114780666	95.37536502586808	47.652140884026906	99.68057046027432	48.0511062293136	26.874450324340415	42.08148940622472	4.423543899495869	58.08568133907807	65.22601393529192	0.0	0.0	0.0	72.64498067185356	65.54135306308811	0.0	0.0	16.80645312450157	48.675289753183996	66.05595335632985	15.099400978434529	0.0	0.0	0.0	73.80495462390435	59.64272535038102	0.0	47.50008724594792	68.02448840581972	14.672758575546089	0.0	12.341424043222299	65.52330298637169	65.60369986446202	69.35813302523921	65.19677343852464	0.0	0.0	0.0	0.0	15.378300372403027	0.0	0.0	0.0	0.0
40000	-2723.4488644726416	-222.83776895277433	-2235.7846697104274	-264.82642580944	0.19743356323132433	0.3416156313781536	0.3651631235846435	0.211776467365733	0.17680951439169432	0.5128304701392414	0.9134708002727975	0.2384610912307741	1.6178785710462762	130.70321327912438	0.0	18.872225021096884	8.621109462386906	0.15560008996934005	0.16533465105091547	0.029554720045632227	0.08242448533409244	0.006590663838568961	0.021249621600030556	0.01716293896608347	0.1060952835847666	0.07455916199359498	0.008707342275863226	0.012996881849557869	0.09326292321806325	0.022791635979072224	0.026766808855685928	0.005148767803154108	0.02528841174130034	0.0007499439965753482	0.004145859677936607	0.003971237821613515	0.0003146786347995012	0.024930351223249107	0.0031723243696201993	0.06189193855765859	0.16320085767355877	0.027500130995842142	0.059987509907021785	0.005666008808244656	0.013890349920056149	0.08855475998372789	0.15289582000204907	0.021110814832464617	0.008630606397118604	0.006258815527156271	0.008079059338289622	0.059789395988507514	0.010297536911219082	0.003079315911060972	0.00881004421402072	0.007094105249211093	0.06221096302464635	0.016612495408025823	0.011284441824210043	1577.870084349338	44.864283392444555	47.202957239855984	66.05058624483081	87.14378631019224	69.07957834209829	87.4128281968231	45.2208537498578	89.06629791780435	86.89422391222372	61.73616332031696	67.33645003136824	26.502503204316362	62.963027770374794	85.89612479075545	46.33045616083332	49.39750124939376	48.62924077815155	45.65066493666823	75.01304677379309	96.02693361963425	64.8425450220546	68.54861518988265	72.14726605701449	49.3941359332051	26.46832283202572	48.851167580287004	77.75781809575007	122.0268014456042	130.70321327912438	98.07954956846233	76.97527597118423	49.919778220510736	29.365185567800765	35.68959632305559	95.62059978367125	48.9116697747836	98.66328489753404	49.6487887680139	27.36883539242263	41.32801610278702	8.683686303813632	64.41370805921677	63.683692513576794	0.0	0.0	0.0	69.28729228503832	66.0810062313006	0.0	0.0	20.31931801749965	45.81214461659237	66.30054093943798	3.43600999262002	0.0	0.0	0.0	61.62043530218509	61.11974598787081	0.0	47.76134736264452	69.89049699162942	12.716768821046205	0.0	10.65374110308603	64.70872763255899	63.43914028877122	69.29492790697111	60.90546333186068	0.0	0.0	0.0	0.0	10.073663504279226	0.0	0.0	0.0	0.0
60000	-2716.017263996863	-223.13218068490855	-2227.9771785724065	-264.90790473954803	0.6257153305350264	0.4026323235309151	0.5332646758388376	0.14755173261042426	0.199860810944001	0.4295613746481485	0.8183053632267057	0.28209425874474486	1.1408583849075173	131.3902480833853	0.0	13.848955531147446	16.21004944616905	0.1407621907912914	0.1839123546796272	0.07627595283447602	0.1981245996046398	0.08989311261493482	0.1324069688813018	0.022696507356089704	0.05536027650593831	0.10302553602218131	0.04212768319770988	0.029325720381300747	0.12817372215604156	0.029910377870553326	0.0062064265717345565	0.021201906562553222	0.06654343588556086	0.010734641090587343	0.005865192169305377	0.02187569958390849	0.009320796307198733	0.0021008062829495646	0.009945351937058342	0.052420297680652574	0.027336272336598418	0.011589185776313392	0.00988341172513602	0.00785557819564687	0.015004286583887307	0.19932868795944061	0.08938110331610978	0.0211912275676554	0.003006299831790268	0.04561592888252202	0.0006441543330100742	0.0026470971535528477	0.0142621766802213	0.017735325777281135	0.0024916837812701807	0.017477212107700688	0.03095214140905898	0.018445973569913433	0.019329444401763835	1540.4074440206712	46.30251146505898	48.8675446714597	68.61879204616422	87.70112912263141	69.26485520851922	85.75994447459131	46.82156723377977	88.49230564223963	86.16755453935528	60.139253849632524	66.11489823904593	28.32306215151514	63.512105557680975	84.13922421800868	46.83479906924005	46.659132644538346	44.12383626240361	40.65678505213869	74.96947146877721	98.22695437291807	64.30169771004877	69.67668179911952	78.64809600072958	49.77082444029331	27.874435791724142	48.77789366895445	78.12816926744824	121.46628959889361	131.3902480833853	93.93178188670396	79.00404847997467	47.02393731494349	29.0099463748691	31.049927068926262	95.29584980304358	49.183369690239346	98.6643742406643	45.291458014629534	25.501895077420723	41.90189449081514	9.481051011370397	63.821048048848596	66.13616520767341	0.0	0.0	0.0	68.41397329870483	66.01356114152368	0.0	0.0	16.80223298632697	48.3822193293468	67.05911831305868	0.8681929465197282	0.0	0.0	0.0	70.9377853122975	60.651975773159826	0.0	45.425013066757884	69.55820639283884	13.289849746746352	0.0	11.006436012534666	65.57204066455716	67.54104341514301	69.06952481729746	66.87809663332713	0.0	0.0	0.0	0.0	16.46977897219123	0.0	0.0	0.0	0.0
80000	-2714.2827589080684	-222.9300318873687	-2224.395350284986	-266.95737673571375	0.17731911762477293	0.26873781093904087	0.4456905973392416	0.16744532842979457	0.19061490748568002	0.47858329692907914	0.6534849386843017	0.17587677584615466	0.5130972768831388	130.57529865857148	0.0	13.434469346470511	2.5481393530492444	0.14522193695724034	0.04304031400578692	0.012226493359334055	0.12713422720902798	0.049320201277729514	0.07413897170740573	0.0410047738169891	0.08502943912858356	0.020018475723201264	0.002495673961203898	0.08374433001042716	0.16538020525529767	0.02928002881214021	0.0018356591793087986	0.06850845700241576	0.04657616491314794	0.007674174847728254	0.002763330605145746	0.018918642095959493	0.023623388024498204	6.79400284347936e-05	0.005053136955475945	0.011471970267704967	0.02599568086963608	0.03160682681114908	0.008585841968255594	0.0007024199703015907	0.04393402182215723	0.13106192389782112	0.09147751456160454	0.013767736161573845	0.1184787892074323	0.005571158342992874	0.012657024573146741	0.009851929712457299	0.0010847745085056314	0.004613721292819188	0.012336299481880829	0.03538228857554863	0.08066310421340822	0.016375009672902143	0.011072917032383769	1550.7506516791566	46.649920396185536	45.627214779945966	67.88314202645391	87.10952025610545	68.7037732307161	84.44211730084135	46.84029025008855	89.31481003294721	84.30215355034446	60.12577603574364	67.17083849475287	32.426397632244445	66.07985904854907	84.8264382703311	45.622771003670515	46.50047636774826	45.317947278123555	45.02994869022328	75.19190837863921	105.50574970527603	65.02755423698964	69.95125620810678	74.83783050651616	51.59475182801904	28.30403150166053	49.05539596506408	78.98079894926425	117.8374372589036	130.57529865857148	98.33210981627667	76.73716832508518	47.33626577287159	29.81549930792432	34.886391062511656	102.52707924922792	49.17026300609226	100.16352735687659	43.932524826827446	25.351517125110842	42.24937832078447	12.15142921806904	64.3725442827757	66.14700473429271	0.0	0.0	0.0	70.0359792492686	66.31932288501929	0.0	0.0	20.751288969806378	40.249530711687775	66.3745717192383	15.507675262235884	0.0	0.0	0.0	73.7179140416705	62.61208514061308	0.0	46.77447639311392	68.631090990477	14.373910598417362	0.0	11.163969510431771	64.14946989491449	66.11643400270692	68.86545017100583	66.5237341295455	0.0	0.0	0.0	0.0	11.24984178559905	0.0	0.0	0.0	0.0
100000	-2721.6950066121467	-223.5077350457003	-2228.8714565339806	-269.3158150324657	0.24718909150957843	0.3029339885965764	0.38852809662136384	0.21014651410194193	0.17627387918383267	0.49605704035709625	0.9753463055453547	0.26868523611598905	1.0461798712068353	130.62931579113882	0.0	14.461245609891941	4.45918788537157	0.1216342203249132	0.12293743675206119	0.003013439244838779	0.1802772084521109	0.03626079888861937	0.06977179466731603	0.030447805991734366	0.0891298251878369	0.15825138146612577	0.05512487602063393	0.014450865230370803	0.1648543900651036	0.024011904020767152	0.024102148919493135	0.018743705013836015	0.023902199656971358	0.0013283175903590742	0.01330201185737678	0.007800933073454053	0.0011113602910014016	0.0024376462766197904	0.0021815573739821605	0.013221274928221548	0.036804171337186734	0.01477968793984651	0.0032515087969949247	0.006307399324264994	0.022565279653690963	0.12492566736528772	0.07796388138975943	0.004017653793589318	0.002446056612989909	0.01191962090524814	0.012339734243301991	0.024590734338261585	0.024602409300075186	0.014239368533253043	0.005510541721228604	0.017179946175239845	0.02325895679323609	3.0207744154271272e-05	0.050953243354209976	1598.4044011527276	47.87275278215135	46.841183972486796	67.0311145265622	87.7111453376003	68.93049165990496	84.50828049911158	49.53640867060634	87.94802936922616	87.52185215885281	61.32625526701378	73.58852448688148	42.247185119095626	62.836898930277364	85.47635989696401	48.850451728810775	47.11818851144053	49.43197340015035	43.7765653870959	76.85017509830848	102.61405486259561	64.38737469008015	69.4115570351069	70.92160172224084	53.67052452475137	31.976581653280892	47.72398193493749	76.34375281600333	119.16998782923265	130.62931579113882	95.22482379936966	89.92575736206932	47.86986896144079	30.47031967606521	31.196800771086412	96.96846294701119	53.35014413124049	98.58137806972303	45.267976339256094	36.930738814616184	41.72758170240575	11.452753903186212	61.794631279571995	65.3319313766917	0.0	0.0	0.0	69.44659529274611	65.00482469938085	0.0	0.0	15.481966672799155	47.59118958776281	65.5857535733987	16.182730764888202	0.0	0.0	0.0	73.24997307285639	60.009157781363776	0.0	44.68007201766275	69.92958055508063	12.744202056055851	0.0	11.51920476325764	66.20225273417012	63.99039944761927	70.81053882482053	66.2214809690377	0.0	0.0	0.0	0.0	14.677618306303597	0.0	0.0	0.0	0.0
120000	-2724.414128166594	-224.92242144180392	-2229.017836807195	-270.4738699175946	0.5017107269392104	0.28836552978589003	0.40300159339853725	0.19150746434596683	0.20516408615972923	0.47699827130275807	0.7496750509824698	0.128381943791957	1.0348950695620116	131.65285031597722	0.0	11.227364791208	6.074921145796471	0.034319085565731974	0.417675581235959	0.09166247409978127	0.09060896387063137	0.07502474943601292	0.03213156643827463	0.025149498534967632	0.1450623466683278	0.050843676795713194	0.08972971169697912	0.06985948981886336	0.06799628790566273	0.0562791186106299	0.024296296543363415	0.020448449922263644	0.0006454915887485501	0.02323782271619232	0.003183791025848107	0.004192067064774933	0.002894091644715687	0.019026980034823324	0.029015311802675352	0.020846220826305325	0.12771132240492847	0.0005135228472560526	0.00047414424970349027	0.04844565549580209	0.04781299875327711	0.11144802253444017	0.09636541628303313	0.07079225984802946	0.012182509624409248	0.054445901056367346	0.0076211052126743005	0.012231600548704175	0.011883384525003052	0.0005997401762195535	0.010777226487148234	0.0028176618419465	0.07033981399418976	0.0008271869034283592	0.0074119580733875	1561.3820194667765	49.854457215374794	43.80027386828388	66.33357202918033	89.33947940474711	68.9374242824734	85.26877223973287	31.22906826543727	87.3892625574784	85.07491321207847	62.85481725320176	65.53711826011522	48.04201896705012	63.96509112194812	82.49989378229934	51.60699390541082	44.66924206283447	47.426879210924156	48.08624489340551	75.31010121326587	93.46803124368138	64.09709560276808	67.92027930033045	71.46321781762202	51.77475494542101	34.409913147308146	50.607188147435686	76.48307881960753	114.46222383523657	131.65285031597722	94.56946938240328	78.22200895699382	45.98175076816434	35.24660112145898	33.909137999970994	97.02485680389574	50.48179873675904	99.58128402992834	43.88676187996284	33.601266905067014	34.92216676998633	11.163954600569623	64.20407239354701	66.18376752607476	0.0	0.0	0.0	68.26903631810724	66.06774015355435	0.0	0.0	13.578115852402277	49.415217515103954	66.92022040977015	11.845878306811965	0.0	0.0	0.0	72.28593078910141	63.49913778348066	0.0	46.212991365475595	70.7227536171523	14.861385527216889	0.0	11.008953527377239	65.34881233825445	61.37011702113995	69.4881913752728	67.15832139241033	0.0	0.0	0.0	0.0	10.160409455648779	0.0	0.0	0.0	0.0
140000	-2700.6548829916624	-223.97181956590364	-2223.5648364946574	-253.11822693110116	0.6362913034257708	0.36469182483062784	0.40945460901334846	0.23308251142265582	0.1503129915729242	0.5362731150111213	1.13057524547131	0.2782823664859502	1.2104613670032318	130.659640456785	0.0	11.13774769050013	1.0048324981457686	0.036622822084022545	0.18586268922112698	0.451705039046402	0.13539003055530793	0.021074695727439502	0.007774989507805606	0.08066521930464411	0.0625444076925713	0.07417179207380849	0.01689596976745727	0.06931474710913284	0.07503006500347159	0.0021798786201904425	0.008848130448540556	0.018371866594363368	0.014424165269820398	0.0026405053134754652	0.005526905310699798	0.00021637050864002823	0.006894465119197922	0.030093249313216823	0.004154091098727083	0.04193911932651999	0.019739142512380424	0.006791807689316958	0.01014145934223355	0.013964045465710725	0.014713822348727808	0.08399887846046762	0.0589847560212649	0.02745195386602609	0.01596953521015027	0.0350194129556527	0.030412760756649525	0.003429747812481091	0.0003097786680168509	0.0006782628745581099	0.0004048341488722643	0.0062269857766295055	0.05732703453141022	0.02602789620130512	0.0031843285133456686	1573.159025671576	46.544031140119905	49.037834382332576	67.74063230528834	87.69244589618914	68.6897774664914	90.2982088446861	29.333581116187997	86.77724813024864	85.6458864628553	60.96197670518159	66.8294052683219	54.09664470536454	63.733956804320435	87.33375597587117	62.77969257598576	48.42051065918902	45.80177844141916	45.148262865223174	74.23138824801465	89.76606477157745	64.74486116141523	68.37337269539077	71.13321290508512	51.24767095582221	34.538035291516756	48.964196345911866	80.8531542578026	109.36767990274521	130.659640456785	91.20495812008092	91.6201996212373	46.74603181285625	34.461583485063265	34.99654880277148	96.89493301421705	49.200550786130236	98.38861059612918	45.408709059238085	37.22259638580628	42.20651602643393	11.91262824553486	63.02876149201751	65.38030790459169	0.0	0.0	0.0	66.39324369655026	65.23395795819974	0.0	0.0	12.844427912782185	49.648704323115695	66.88335419378771	16.40981898729806	0.0	0.0	0.0	74.07420163695555	62.47071593569605	0.0	47.91095402384641	69.8114727009844	14.667395696900966	0.0	11.814383360519642	65.01207388907592	68.31180536469971	66.97932548022118	66.32098331836511	0.0	0.0	0.0	0.0	16.415570601720756	0.0	0.0	0.0	0.0
160000	-2727.3377969575095	-223.08248348365112	-2227.5104227329357	-276.74489074092253	0.6941463388576742	0.3694908315473117	0.38915906982286724	0.1807648436403681	0.18456363403452652	0.5025942855243511	0.873588713857279	0.28044385900521396	1.3605139835363527	130.90310395164684	0.0	11.094154627314719	2.598467337746474	0.12910812998486162	0.39179262611419785	0.2106885662458889	0.1422273098035164	0.020783882098085717	0.042956987093286124	0.08402610949213146	0.08885628547825648	0.10918981263176442	0.0023143582362603566	0.024854029663245562	0.019470162501436142	0.025701980905625053	0.01649927802781484	0.039556458039627346	0.0035622311978179273	0.022878993434508412	0.025022981745940642	0.0013964940390028561	0.02529144594674674	0.0002547997943022612	0.0052612315131596475	0.042710560343015645	0.015679518248105487	0.12871776466380513	0.0495768341564447	0.025806445287418666	0.022122795629241472	0.0625364361811855	0.11585676769906753	0.005446628530682492	0.04719543114833161	0.014591671590807764	0.009220595150140131	0.006608582989915723	0.01426352103251713	0.006295464056296132	0.004265164467983706	0.011948997430975786	0.08071858300674122	0.00046649689744669096	0.0029411834926120766	1597.1008806027153	46.35652546625208	54.90466505991504	67.21775783113475	88.59662846303546	68.71042607947533	84.03296093001111	34.586673058282514	93.90221880518169	85.79161441394263	60.53936445178832	64.59766954785229	52.169094017207165	62.88097900979432	82.7373460943947	61.22900055464683	44.619365300746665	43.53476126530968	44.86912156563635	74.25054740832215	85.05531274267618	64.80646447587374	67.98990797598272	71.34564406349716	64.9535813303751	34.45981743192687	50.22409767085483	77.58815006245939	112.15050869268883	130.90310395164684	98.17798399596134	89.11068771643545	53.30291744637051	24.48602472562078	30.8329292942008	95.39703712908872	51.97925375717631	99.73145689179043	51.740281019427734	32.092321741614256	39.72556384588004	12.29711183953893	63.86581231187925	64.97142458109583	0.0	0.0	0.0	68.90452720989246	65.65309969477256	0.0	0.0	12.016654146840885	47.01184446151381	66.64395830409872	11.778456986945733	0.0	0.0	0.0	70.90153326704934	63.47253242525653	0.0	46.41086406866288	69.32770289881637	11.12249794044626	0.0	12.277122419407034	64.56886002313095	61.20063981615246	69.86805215005809	66.90344504643535	0.0	0.0	0.0	0.0	15.831617398008348	0.0	0.0	0.0	0.0
180000	-2714.538747476787	-224.4562898684815	-2223.4242464967665	-266.658211111539	0.2140887539677199	0.2903586736998239	0.3756424924038216	0.15503629412563322	0.13649571788634945	0.4321380800382598	0.7043499816314026	0.2198097677912997	0.6583159724406327	131.32885290187846	0.0	18.955605384990466	3.5424670604575854	0.05389523449170619	0.7760850694409014	0.0002583349060103104	0.11694433294170131	0.07019524749225255	0.033934390690187805	0.0378142727059267	0.06595993007628805	0.08854453355650257	0.026005541432390682	0.03506176703285604	0.07399684447348988	0.02216496621606667	0.05096029852958356	0.037460308972210726	0.003769007397687249	0.012726830453806378	0.008383409400154623	0.011723622905452778	0.00022107078788049917	0.045470630098963315	0.051506833976283556	0.02158272348891776	0.12363501515646738	0.002259649375091546	0.0005499973266109659	0.03118217959486589	0.026689523038784704	0.18009764184236726	0.048867056936211524	0.014634749497240232	0.025228731703872954	0.029821397048987845	0.014465674099627516	0.005456792625330684	0.001502128944415526	0.019605151748673298	0.007019218414910262	0.056534774717506564	0.012143520623303681	0.0794685660560725	0.018169033475279765	1573.2721280212322	43.77801789549571	45.17881215973318	66.62353175217031	88.38835583319582	69.23649205367579	84.60357879110481	35.55656532721627	96.79137517854369	84.9151821694452	60.95934235651865	67.27171035597844	45.699886884368425	64.32618652594728	82.55153092434944	60.07264461736653	45.81895794586261	46.563832598635166	51.54825018281706	76.1030580456089	89.54622403276005	65.15477760910859	68.75971822680299	72.03023015467026	63.47223986954462	35.84495207573798	49.03735730966488	79.759418333089	96.39024351490146	131.32885290187846	96.95763903861291	82.44660564711897	47.21972957396454	33.75999746673192	31.11811521025366	96.1356920207378	49.72167618923602	98.66461705516478	49.254780965764304	35.61534162275846	42.74916368318861	9.535721771651252	63.50366073030606	65.8800243308805	0.0	0.0	0.0	73.46864036694821	65.90113140099159	0.0	0.0	17.777124761145664	47.57783830254223	66.40737250115494	8.152900314063405	0.0	0.0	0.0	69.13344271117573	64.08803196570442	0.0	47.89663421263138	69.43550973819019	15.065339080122179	0.0	12.003641577144649	65.13351886185912	67.20391272458609	70.46891804170923	65.48878614084383	0.0	0.0	0.0	0.0	8.062079178463177	0.0	0.0	0.0	0.0
