it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Acrosqualiolus_TS	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Euprotomicroides_TS	Euprotomicrus_TS	Hessinodon_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Microetmopterus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Acrosqualiolus_TE	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Euprotomicroides_TE	Euprotomicrus_TE	Hessinodon_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Microetmopterus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3588.3925796167787	-237.06415188060942	-2321.0299254949155	-1030.2985022412536	0.7664976577346562	0.7664976577346562	0.7664976577346562	0.7664976577346562	0.7664976577346562	0.7664976577346562	0.7664976577346562	0.7664976577346562	1.0	134.3823975345091	0.0	1.1	1.1	0.7554994123589694	0.4585247394323061	0.18130945787699632	0.16274094416863688	0.16573852300507824	0.18263311837233642	0.2288750398074937	0.7936283664792125	0.2046129801680543	0.19929960388449328	0.22930817162983183	0.48275147696790766	0.11246145655881006	0.12812630155485444	0.1299698004851863	0.3908728948990995	0.22339479156668102	0.14151716084254823	0.2890161558012384	0.2589572723614219	0.2610976965274817	0.30548338709289613	0.14214013547161075	0.30574571077162804	0.2355422686316819	0.5750400190074152	0.24333783600243233	0.7559749062328719	0.1471623155334533	0.17011663799891738	0.1284866569985688	0.3547606315655184	0.2505565782658191	0.2068313499717045	0.27226963452355657	0.12810654809210403	0.10825478841092134	0.29094370676054004	0.8851306813684705	0.29830292892781063	0.5631701059731519	0.1550965594519067	1604.3484699931837	43.314951770747506	52.44145920382235	63.8859220543806	90.79835559243134	70.17043041508578	88.34185107379149	26.470023767533384	86.70577995685086	85.22565353066662	58.86604254085805	67.72386407412475	29.081861569989794	65.45977983863885	83.59356092438155	108.97734814583289	47.99665825689813	48.11428228217952	42.31584602636639	75.99764569126891	89.19956293644114	58.83711794846576	69.52417043254069	66.78633711101624	69.31787068696798	22.2642591263508	48.476513481092695	75.62195728990099	108.1039609819908	134.3823975345091	100.73754568322323	83.99848189955398	55.80317903002029	34.595437380510546	41.27229400389314	106.16713261579612	47.43533789536856	100.30504293410574	47.42798625471884	20.248911508219393	43.21265369461644	11.040139739852624	61.93849677044932	66.39032681276642	0.0	0.0	0.0	73.78884595481595	65.22144307953329	0.0	0.0	21.254622357098366	49.71631318698336	66.42296484465759	7.175835018699205	0.0	0.0	0.0	75.73685331786308	56.83845135351497	0.0	49.448274858878804	66.29099974508794	10.666089243471067	0.0	8.03127485281123	61.39768504394995	71.22735838464656	69.44386450946878	63.17623068402581	0.0	0.0	0.0	0.0	13.219620004160456	0.0	0.0	0.0	0.0
20000	-2714.8285375847813	-222.28175746093237	-2224.6978815979664	-267.8488985258823	0.8923540840529143	0.36538712797385364	0.5665134164397406	0.16820919446876775	0.16871920385934946	0.48833730861291874	1.0455949930408102	0.2804903036587113	0.9667862789564007	128.61680935513596	0.0	3.14483681322317	0.5544935313021372	0.17259106963587167	0.2455339028185977	0.19212837556086215	0.11214080329570196	0.024361401079737555	0.016265079646448424	0.017260919712225924	0.057028406114235417	0.044187235727735724	0.07600411047751951	0.010339739835745078	0.12086274980107513	0.035695969503338865	0.02240937672725024	0.02436964669564811	0.025155651607437577	0.04356564032974683	0.0035593552292320528	0.03579688713459383	0.0032847474069140517	0.02122249267608903	0.0028026936744031524	0.03585457365464255	0.02925454982834363	0.00499835453601617	0.013741439897195744	0.009480018321939919	0.06669138108553706	0.04874839803843719	0.1506195055544978	0.06696221577565194	0.00328717810644336	0.01919431505707307	0.004875020471218482	0.01019184309404735	0.007733692242151205	0.0036823136761299285	0.019559771056356794	0.012189574165565719	0.059118156264559636	0.012756508561671919	0.006883703564669901	1552.9510730272366	47.005104350232465	44.839380860004894	65.72851432756553	89.57259562583106	69.49741666398734	90.64372389887718	35.76957132335914	89.79888827071194	85.29028916313526	58.45452260784552	66.56168460599255	29.745479464087655	65.98201413104631	92.46796872961855	93.43174931650422	48.89528971012681	45.05407249167093	20.978030961504974	80.08223609336946	87.2480924421622	58.97717661577043	68.80155018665228	67.03608857452656	64.10805978244285	21.303641105445337	47.27999561115894	76.19618762594915	98.55181245733647	128.61680935513596	91.505144757457	87.53441187558644	57.64600376952962	29.320844302890553	43.45678391294251	95.15880458590127	49.2359089256943	99.35069779686661	49.520569019659334	22.82705657400387	41.09318708604923	11.416280176787891	56.55681987143934	65.18994746029959	0.0	0.0	0.0	70.19211209687063	65.1303335787338	0.0	0.0	19.830607427178695	49.29211863084714	66.1564981113287	14.95499769326052	0.0	0.0	0.0	74.26892516693894	61.664396539442144	0.0	49.35063523920496	61.77949580359305	11.604516122943714	0.0	11.612472537341093	64.46089820239291	66.36543303150165	70.89072938853934	64.28331072650232	0.0	0.0	0.0	0.0	14.429383954151225	0.0	0.0	0.0	0.0
40000	-2691.699914559904	-222.41686743654859	-2209.756741191159	-259.526305932196	0.605810790812522	0.34564386565508476	0.5171281114175483	0.22212365737932518	0.19092853558849834	0.546387055849617	0.9305535649662658	0.22287845673706547	1.231879169999175	129.6842777860607	0.0	18.362297631034814	0.6715750925920755	0.14243815485595146	0.09719688269318963	0.056678459535721905	0.18512752096062499	0.021840994273319536	0.02932321868870401	0.031797767398227476	0.03885415228260937	0.01754746884232695	0.1479598183610613	0.015531502583560381	0.15633487391143738	0.037138829970248345	0.012457104975178572	0.010866784618552216	0.0419964329626092	0.03482405388700564	0.0001887326949660365	0.0068697792993565815	1.9274081929604596e-05	0.014354923367250218	0.00022158402537564252	0.04913683069637128	0.06127211851856423	0.0030119422892056153	0.0004816769376081117	0.02081786788238674	0.0041311635766872	0.15723799405091157	0.07241287291916886	0.002702600828994503	0.020104692184855742	0.014122951422772964	0.0419634478617227	0.01676690865838469	0.0043517031940214735	0.018189825447426602	0.011026536585692177	0.03397725439676686	0.0334855655025888	0.006382150793259265	0.009444627959133438	1536.0284738963305	43.586701163550856	46.93310894826197	65.60149310988434	90.65363650170883	69.76653021431501	88.92686519582121	41.03996574170437	89.38442884315711	85.26454913145392	59.04959387897745	65.68700818122953	28.218066072977265	73.81159968134007	85.44680028227631	84.07863371137351	47.655750610826374	46.93425567300146	20.059548728370736	76.55183956593707	85.18168633943944	59.692908040719274	69.79515042564202	68.46024512253904	56.08242755831719	21.838513874704937	47.20615018377655	74.41895742640305	111.67412956052088	129.6842777860607	91.77180304495768	88.32087242293147	58.385499689810615	26.073369743407845	45.297092767168984	95.1276162272184	48.94019640799651	98.63568710373087	56.25982771343316	21.55969343388397	40.66151767494207	11.913367037947102	61.56088815814375	65.69747485386132	0.0	0.0	0.0	69.03853465476367	65.83330242415276	0.0	0.0	19.55276024641446	49.124487853225666	66.00749088089748	15.063731187576042	0.0	0.0	0.0	74.65295741843725	65.29620875108239	0.0	48.693786440348624	65.80157968351445	11.206991741257843	0.0	11.691074913136365	65.60791663883623	68.9593697458906	67.84848842017952	65.4362855126741	0.0	0.0	0.0	0.0	17.379791975217834	0.0	0.0	0.0	0.0
60000	-2716.4697581571227	-225.98392269460422	-2216.983381474188	-273.50245398833067	0.5215200539470771	0.40295542327945477	0.5778798763942251	0.18481307833484983	0.2067638521576948	0.5379664042926983	0.7315104631456896	0.38155262573914844	0.9083498176276511	129.07054928440152	0.0	2.5800072797926306	2.7396292315935327	0.08091382141617567	0.30507033333327377	0.18555464363953436	0.03190792543615055	0.07811749203730588	0.02880752897936849	0.03663113304181889	0.11743352308796577	0.0720097199586374	0.056864842916260656	0.010740133208319019	0.09547454367465472	0.00686436796139467	0.006172343911028935	0.0042876902409441885	0.057084921786510645	0.027434861105414002	0.007509221326493551	4.4158810646223244e-05	0.006696073246759867	0.0011732348985915384	0.07200361366395949	0.11367618717048183	0.016020921505737796	0.02984055235313497	0.0020086920760558	0.0071199616881440645	0.0525938871055831	0.13311072569126578	0.11805835631515148	0.04865191823562619	0.03416884586507278	0.011588109761454607	0.008155474499491458	0.010918714908285975	0.005255076223483564	0.011478219726180088	0.011096951899845428	0.05102501078365552	0.013953231110404748	0.05067420443406974	0.012783783200530077	1571.2165803559114	46.792103246871136	45.74963588819234	63.18496303325345	89.99888812299487	69.45453546390765	94.28367674875003	45.83987121807772	89.05445384417615	90.26000753531542	57.755814841307505	65.51855116408683	28.537500883995328	64.7320265828315	84.10562903055208	77.16314345321175	49.8446146614631	45.47961112858668	26.274672071944927	76.81015255661339	87.76614180117718	58.90151074913354	69.52226039020296	72.70743765388798	48.548142457874825	21.241875353571828	48.05443805184821	74.17538124512426	96.02686558540611	129.07054928440152	92.12835145378425	90.66246472689332	67.75881474172378	31.6922917234801	47.66563188526147	95.103409046019	49.59127212024359	97.42771844001842	55.25820557717535	29.577358306987467	42.559908429118494	9.076107366834892	61.796800905838246	65.90783061072922	0.0	0.0	0.0	61.06704347034847	65.68237709105598	0.0	0.0	21.730571839432475	41.127285660389184	64.67612724325977	15.579134752399577	0.0	0.0	0.0	72.50078543805273	58.809674797041176	0.0	49.91448897991777	63.632506266634635	10.173586942487141	0.0	10.084828293144945	65.35782972029229	69.68977654370167	70.54484943296151	65.59667330903953	0.0	0.0	0.0	0.0	16.995204621756006	0.0	0.0	0.0	0.0
80000	-2720.0422720556	-223.50269193660264	-2226.651418186763	-269.8881619322342	0.6538173538186978	0.4250442603082968	0.5235485373932328	0.19853371632128966	0.14079698667214244	0.5109328455828721	1.1586990028143398	0.28944218521177484	1.4041945447692694	129.2831470059219	0.0	0.609852867717004	11.302154614322664	0.04843217871131425	0.7421081634849654	0.08312826714637317	0.07262472296204124	0.02010519511238755	0.06395380454299326	0.04589258720217552	0.10155875673108455	0.02018816995707155	0.02796345125073879	0.016830199274240277	0.04084450853250232	0.004915776561772866	0.014462451153468373	0.04008074078044262	0.005022965338994896	0.0470261217996473	0.004903069732425799	0.005242171907629654	0.0002792645268473024	0.010430656345445603	0.0050514865658135	0.0010548520857490155	0.020232599395069415	0.027236996897692763	0.005453924496843384	0.04699078810408465	0.008200056002556215	0.07899958552861701	0.20481765595989349	0.054441454185893974	0.045272789605167285	0.012210133970214128	0.017106553938473098	0.008293875084426758	0.006097000880649746	0.002131758409854712	0.007464589891333676	0.009262420737414	0.008943308484713142	0.02590682690226774	0.01638326282838671	1599.4634923741648	47.251734515539546	45.32391312116352	64.48579308150403	90.84252451126565	70.19322697937564	85.76860863649082	50.703001577545095	85.87667976395082	85.39796295029073	57.78792449288835	69.3609387533634	30.86747802873307	67.1984343141506	90.47791561189577	77.15692914560225	45.045607092916725	44.51097238128656	20.96589116127305	76.58462083464794	96.08158790985455	59.26064840682218	68.89961445918392	67.07927006614716	49.15377815126907	21.070395088261428	47.79119024885422	75.26498172639093	95.32452104024628	129.2831470059219	93.37273493606038	87.31803650653254	70.59311738097716	33.54013029614475	45.58441182319213	96.17851188852003	50.98696035853616	97.6392687039138	65.96067614698363	32.99748336585313	41.15056504954833	9.940025449969262	59.57677203144836	65.60673021156892	0.0	0.0	0.0	66.12425091666057	62.961346018946564	0.0	0.0	21.632113517095192	43.68110752712568	61.514247685058756	14.3943314683359	0.0	0.0	0.0	75.60963940979423	65.4672790891837	0.0	48.58230426974347	63.81190674026392	5.201661530763384	0.0	6.030081439702289	64.52454066113262	66.71111872693199	69.95465576778325	60.38817473115826	0.0	0.0	0.0	0.0	16.85427784716959	0.0	0.0	0.0	0.0
100000	-2689.974060154549	-223.6307340455632	-2201.739194452229	-264.60413165675664	0.8166371051815686	0.3927617996103574	0.4857055685841632	0.17638903871864722	0.1695658434203393	0.5233668430678698	0.9634616853997208	0.2797889444958156	1.0407466224530135	128.7922885924222	0.0	0.9820333960034351	19.9223352458153	0.11001035597359335	0.48712636511638274	0.012643117381544028	0.17074603909028613	2.3169473936801314e-05	0.06828270907624641	0.038382993880097256	0.1299496147990088	0.010855897016488873	0.03733842807855954	0.05797635113025227	0.07474415644618426	0.03356401833933444	0.007929137809971447	0.018048784603433527	0.010536949968183464	0.027560245803672945	0.03221267347615005	0.0003724381300731887	0.00574170705998309	0.0023244613502107266	0.02198416079537129	0.16980836873482902	0.10253944105795379	0.05395369664756316	0.008052352986606967	0.04851424856263841	0.04729282767787493	0.15425788080181504	0.029984277784034	0.02836843851165927	0.006971593087312308	0.01932067034363345	0.010286616455368167	0.012463991499254617	0.007204522357929517	0.0025100355009245547	0.007982918017305394	0.0006364780492319244	0.0070972497273388635	0.057119660969317004	0.0002966447025597961	1531.296907061759	43.35510909510759	45.45889886565669	63.94476787169614	89.72185984809308	69.75123609930418	86.63437064039726	34.110797643812155	89.5646695871363	85.53705890945125	57.40094699868289	65.58495623535408	30.049892109622164	65.09812304979405	85.58665416852364	68.6568366707798	52.37537859561513	48.5716579154872	21.885296190717213	76.86724868254764	95.506645543207	58.82717295446677	69.28764706348869	66.3927186774369	56.287622780008405	23.228417090905978	53.75685885899936	75.46051202502728	95.8391434228264	128.7922885924222	96.82293718791925	89.67059408733019	66.36712370803968	43.686863347557214	33.4640082711626	95.49528732072272	50.81559400294104	97.94599072011046	50.55959109199601	36.09561984693348	43.12644592089818	14.6714884259528	59.35693958199341	65.7661604074832	0.0	0.0	0.0	72.97183467671658	65.23545607288216	0.0	0.0	21.855961149086482	48.58399265827884	66.27642622736386	16.53810365699712	0.0	0.0	0.0	75.73782802772551	64.20438562427053	0.0	49.5826667791253	66.28848661424367	9.045957565790356	0.0	9.673693454089452	65.8627269692219	73.92324990834224	70.08654054293537	65.95082052348475	0.0	0.0	0.0	0.0	8.42232392263934	0.0	0.0	0.0	0.0
120000	-2721.040425557094	-223.16395545184608	-2224.91851573197	-272.95795437327797	0.9363811793762536	0.3877528650742864	0.5662875454002751	0.2311813840056383	0.20928070632770984	0.43259100486699664	1.1358493382292445	0.17842412891640427	1.3433625032733985	129.03428984316636	0.0	3.890663598774717	17.54573954130589	0.11942476484460204	0.3072128238087557	0.3094487616030651	0.18401967578033512	7.172785669819768e-05	0.033366050122160214	0.02542164773203153	0.06201682787380236	0.08127302524393608	0.09278892290144096	0.014457119391108818	0.1389673684220471	0.008844725984592195	0.07121513103371213	0.01525732376388938	0.04635946302079488	0.008876425311168171	0.014745793634496825	0.005649930969422191	0.005473742594164537	0.00328445931698514	0.008702770593392677	0.12181263429045483	0.09366352500220308	0.01204383207985639	0.0030581030310330637	0.0127391001597092	0.08171111057373957	0.08350801807198066	0.06277988532613842	0.02262365675289818	0.012606875340319592	0.00830978446413589	0.06090882853320732	0.0014790451453924438	0.00518437216265932	0.0043339213172993276	0.026082602927497023	0.04741046326655223	0.0070183952913452224	0.017714840973583702	0.004691587102534192	1549.6020105181278	45.142618452687785	57.036930079519784	63.29352541981428	89.49952149205369	73.30233836867454	90.85196783330096	28.498991880072225	87.24792615833084	85.70132201394655	58.41419098253932	65.35539881738866	27.996630987294356	65.06786705224151	85.7545291496655	47.93041248267167	47.91533909578948	45.81363333004665	32.78069341971864	76.31730429835315	86.08463495794307	58.93197508806695	74.98315501032876	68.72950350827107	55.74985218586863	28.449567510053225	47.03601005587689	74.28519045675654	98.60681575384596	129.03428984316636	92.24264469546132	94.28475848887621	71.16002319817248	43.12179001434869	37.604630589898065	99.28912929695701	47.58897728038488	97.37938482539077	55.00761307477847	28.378467655037213	41.71028624480835	15.26031680829322	60.20512432834121	65.62548989816334	0.0	0.0	0.0	71.99507720289826	65.68407629744479	0.0	0.0	20.68691367096509	40.393121347123234	65.02806429597527	15.194798252648944	0.0	0.0	0.0	73.81082355858048	64.92263533462915	0.0	45.55127312742814	65.48266392529155	10.176809873626057	0.0	10.953066461854705	65.64294226618232	73.78639289813758	70.77069498398203	63.9800850115776	0.0	0.0	0.0	0.0	5.406888497512998	0.0	0.0	0.0	0.0
140000	-2702.245729435997	-222.91018004099914	-2215.682957942765	-263.6525914522331	0.425827148131097	0.46156665468346725	0.5758577603629715	0.21779173381370465	0.15097595337736805	0.5487049117546416	1.1916496082741377	0.24907756659844227	1.0985585506013704	128.91897942604433	0.0	4.41235077534897	9.750608846010866	0.040820272764582284	0.6459161526230199	0.12858059780619446	0.09713474257018667	0.01260028705798848	0.04307616638467792	0.03307038361762742	0.12263219036259403	0.03404423058071062	0.07624091572445772	0.05159601498044702	0.07397621730944161	0.018009749319390936	0.00034300220496294567	0.032501277125986626	0.009496604677612161	0.018823288600173082	0.007963017084781587	0.04806926733042057	0.03186996013411276	0.002214716028442972	0.0015926444062501562	0.05723883320134884	0.03624803683788842	0.058780871049543514	0.004197455707301539	0.006109166902674855	0.032160626410054495	0.10048889470513718	0.06849970076160976	0.020452741770773195	0.008585667343697794	0.004219579532426024	0.03960786188056324	0.0038604442867642337	0.006426442522471997	0.009257410248318174	0.002786361378561867	0.008747900230491693	0.041841315520032285	0.00362438287451106	0.0030549766625357013	1540.5516781168237	48.82568616680855	49.11170172752881	63.22957540197154	90.6811028327987	71.6775586741331	87.82276389166911	26.955466814585268	90.40568852323534	86.31381716515999	58.0002429890064	67.05412837496877	33.06938313365225	65.18807742171543	90.50328156800329	51.91547141123715	47.42788811528216	50.679352703617546	31.736981162719957	77.03019224709415	85.63005559153412	58.798731710153966	69.50850606113343	66.92427596010762	50.54898951395978	26.63017135386697	49.62313605998727	73.70495470001609	95.64855605827992	128.91897942604433	96.32364955278538	88.14485164133892	71.87884768715362	54.97610616497051	32.56902024920673	95.67249625863568	47.63933108885136	98.20918824654814	51.531354171196476	28.402872714276295	42.43782573333009	14.713401653112022	61.7133478930603	64.01284069527637	0.0	0.0	0.0	65.02618367782132	65.718841267087	0.0	0.0	21.78638168129809	44.9181260609682	65.14934260543222	10.09087933415708	0.0	0.0	0.0	75.4772712760596	65.58655296913993	0.0	50.039639349194424	65.89263754356797	11.13592763763895	0.0	11.769315152914357	64.54170696320928	68.99458063521811	70.27618087723054	65.96999193726506	0.0	0.0	0.0	0.0	13.109781475429306	0.0	0.0	0.0	0.0
160000	-2705.491063103407	-225.23088438512843	-2210.3671986264044	-269.8929800918745	0.47387758207044345	0.3788675349520067	0.5712408342256442	0.19374086869460969	0.21984560638740672	0.4806875241968865	1.1131317152538642	0.20635508245960157	1.0909525310217485	128.9229665292868	0.0	3.321305694729991	12.98919967088788	0.0894425594628523	0.14347957065342562	0.17132836291676262	0.2252495528370864	0.014790942468147371	0.07665237150442633	0.03133195308919565	0.11872660920620808	0.07332465961039983	0.057106435498625964	0.11104419508391492	0.04759617594914415	0.03309697930824668	0.020848667357971515	0.015239598260239027	0.03705547228820861	0.0054830315058876965	0.004455487636728328	0.00017725011378301282	0.01558737601550768	0.009808023870740683	0.010993183435202461	0.1583653011373419	0.016300381759768383	0.014433069639697843	0.012092890251726792	0.022593656614780355	0.052491054743096406	0.11135574970058691	0.20477513224515514	0.02558921852092585	0.006341962796757737	0.016013980638425244	0.03582276487293815	0.005816814363476724	0.0259501976327496	0.002163790372042245	0.0018956838753802527	0.034882790025919846	0.03169132481690059	0.0106295675206785	0.0067664907805917475	1533.0597718940126	45.098046306987435	57.218429012761305	63.459902248132316	90.29016567796434	69.83739968085052	87.61025115863205	26.954461706401595	85.94610815389058	85.78064346914242	57.38052970138631	69.84512445682354	28.51722139836977	65.74510392497552	88.24767351576979	50.35689742972448	43.31369371277066	53.587459897352225	27.656333848261912	76.39784696456098	85.1882062656301	59.40921355984134	68.6280418295187	66.55673278127036	52.46155055413493	28.941206550710987	51.83892491510931	74.36365684110896	100.19382283293939	128.9229665292868	91.44191425115409	86.93043305788318	63.0460623247972	44.30414600069327	34.49271373601401	106.02384352609117	49.27218761304405	97.63508912620135	51.66740249490296	42.484304627321414	42.89815368557172	13.48990466990477	60.70383546349889	66.50848722011222	0.0	0.0	0.0	72.80609901417014	65.80950504726091	0.0	0.0	21.024399826203165	46.53095424470633	63.697412870291316	13.339192874942	0.0	0.0	0.0	75.55062679019956	63.626487202163986	0.0	49.310394421596904	64.30639974152582	10.332917860336176	0.0	10.870636489679944	65.869605510434	68.82269414389025	68.6197910575901	65.33258683108541	0.0	0.0	0.0	0.0	14.535854823234805	0.0	0.0	0.0	0.0
180000	-2684.098639944181	-222.05232717750775	-2202.7358441527654	-259.3104686139077	0.40837471586298035	0.4682173682120672	0.6283227690118849	0.23244093736371144	0.20565942351542643	0.5579908596015787	1.1750691799719135	0.204387932862874	1.5186962563402715	128.54387488812532	0.0	9.05178680206499	7.42753743125738	0.16375007939209774	0.10969220974407483	0.045037251467844715	0.19088355501929571	0.0046148312469600295	0.005193650937583366	0.03186739410961747	0.140852385115357	0.06667315885874676	0.02897244749425221	0.05899345137712736	0.18019987164859969	0.014799896813132873	0.02565103362616311	0.05161620834375294	0.012585115016495844	0.019886760203648185	0.003855583571959182	0.008047534592464428	0.013396296658060858	6.394804147091495e-05	0.005858333622951146	0.0139629159711613	0.021396723006634043	0.048546047446164545	0.0020264027982754324	0.0010508053749896335	0.03397309268462118	0.18158318734438567	0.11486550643011523	0.00017244422069782948	0.0005882779020299013	0.05071654865668933	0.031194971482119617	0.008698837016413392	0.008800830183999846	0.004383645797626821	0.0016005883743047222	0.0035872417263997504	0.03173118173210578	0.004140241851903811	0.012936294730013018	1503.0455325995686	46.59578736301553	48.408225219345844	62.625270892875875	89.4239567208045	69.56535682941696	85.88530305032812	33.382839107411804	87.84373676016611	85.09935168521804	57.40429776795109	66.0410696330258	29.895332275816887	65.77252732568132	85.55861690550417	49.42763006625605	44.139924137800584	46.13614059587293	20.475256908728543	76.42624209524416	85.4979750983637	59.08698253443841	68.9193308319438	67.8132061262681	48.93495946080784	33.32053134321177	49.72922246959008	74.00067970805645	96.44482079947372	128.54387488812532	100.38846688795715	83.34231107753662	60.92288127750289	44.02840013272896	37.64068526964471	94.24372176223841	51.129464385096306	97.40300201832653	45.65203943763736	45.97080548038504	41.72321751721252	11.625737837957216	61.01521419940449	65.43289074907266	0.0	0.0	0.0	67.91819923406733	65.64949804173487	0.0	0.0	19.47863420244222	46.992919680691195	65.65333928792086	14.36730638894575	0.0	0.0	0.0	75.66907580439363	64.2688820073078	0.0	45.93219187431609	66.26136560782041	10.771924062728852	0.0	11.670521854113726	65.43555120009073	68.9421073090953	70.92547945745666	65.51329099109783	0.0	0.0	0.0	0.0	14.82734642235918	0.0	0.0	0.0	0.0
