clade	species	ts	te
0.0	1.0	45.12621474369304	41.99144060377684
0.0	2.0	45.54294193051338	37.52260346579166
0.0	3.0	15.586044460013692	13.322412967680082
0.0	4.0	66.1067818253624	63.43082604774239
0.0	5.0	64.5215937766716	62.30888173821373
0.0	6.0	82.08437461357632	65.55994312464674
0.0	7.0	86.19808838747102	83.32265034550603
0.0	8.0	20.360783293355237	0.0
0.0	9.0	19.0541151495523	16.877861915450886
0.0	10.0	28.551604817899587	16.7544028895966
0.0	11.0	5.948578011514992	0.0
0.0	12.0	24.836424450902463	22.78950077915334
0.0	13.0	84.03515379639836	61.32321361019921
0.0	14.0	76.67554262816273	66.06607263921836
0.0	15.0	44.87310038133527	41.919016317311566
0.0	16.0	6.095765977323692	0.0
0.0	17.0	73.19723434348744	71.69098824073846
0.0	18.0	85.24959879529705	83.69785725288818
0.0	19.0	86.16013631954011	84.85471915389283
0.0	20.0	70.87192802883638	66.273340607425
0.0	21.0	74.29851173965568	72.71215035203309
0.0	22.0	84.76341767414489	72.20218973314297
0.0	23.0	5.912776587468061	3.3989292308620507
0.0	24.0	19.951313388996876	0.0
0.0	25.0	14.786276254081207	12.364933462521611
0.0	26.0	57.87847575496617	55.086558104963316
0.0	27.0	44.65152816431257	41.74848442930795
0.0	28.0	19.160691254743558	0.0
0.0	29.0	17.79166193126746	15.735670663907042
0.0	30.0	25.684449085223296	20.182453413532894
0.0	31.0	53.32600926883936	45.87641459199359
0.0	32.0	60.14829930822647	53.34300384374349
0.0	33.0	70.77279392333918	66.06042778634009
0.0	34.0	82.66766272912896	70.88725730902715
0.0	35.0	45.549995387633984	42.01861530716879
0.0	36.0	17.808646672608813	15.600645749689944
0.0	37.0	30.78269881224513	16.231104673824404
0.0	38.0	45.168702486293775	42.17809725428459
0.0	39.0	15.656551036160113	13.528328488952381
0.0	40.0	76.14834971431227	74.17565421241551
0.0	41.0	68.09828684988882	61.74524953056881
0.0	42.0	82.62345140487609	81.0990662960844
0.0	43.0	63.49729717380827	62.442676516107994
0.0	44.0	20.249020865043178	3.3157553978023975
0.0	45.0	59.653930708000885	33.69142513753305
0.0	46.0	64.10767116670095	50.41119966804908
0.0	47.0	71.94609958773056	70.33536159000484
0.0	48.0	32.691683633039396	26.28625605741443
0.0	49.0	6.359130604982713	0.0
0.0	50.0	21.5936815686995	19.712157031803233
0.0	51.0	24.252091359886915	10.968207553010473
0.0	52.0	49.61885430503584	38.56048726278806
0.0	53.0	73.83139436281085	67.03133597726757
0.0	54.0	70.81449505392996	66.5062378414289
0.0	55.0	94.6038246301072	94.11592192103345
0.0	56.0	78.72646384650777	74.30164569712746
0.0	57.0	128.0765013026114	126.91175972884226
0.0	58.0	101.39737885630039	94.23720986540074
0.0	59.0	101.83692366586227	94.31216539204124
0.0	60.0	110.95757609101804	106.34179482735513
0.0	61.0	112.16472817937384	94.70294335583125
0.0	62.0	70.66258012879229	69.07040153218027
0.0	63.0	91.7456300271768	73.0621899352205
0.0	64.0	75.63482866976712	74.02762033526497
0.0	65.0	5.919162598495679	0.0
0.0	66.0	27.64017875091428	25.065159544130264
0.0	67.0	44.674249675102786	41.744794133924906
0.0	68.0	5.885292884212227	0.0
0.0	69.0	16.784177481559436	14.685193954173611
0.0	70.0	6.4832249639822415	0.0
0.0	71.0	32.59877405422684	31.81152946746489
0.0	72.0	6.2760207314085745	0.0
0.0	73.0	65.56926399155905	59.909107784319325
0.0	74.0	76.12602457696654	74.16164217474937
0.0	75.0	48.98210435149726	37.92789741755952
0.0	76.0	45.59591986145867	40.15691670004944
0.0	77.0	31.485102739974536	12.790125354547278
0.0	78.0	5.732893841493242	0.0
0.0	79.0	14.167592964384959	11.860406787847017
0.0	80.0	69.82664111552583	67.70943622255903
0.0	81.0	77.85084705837136	65.50191818808679
0.0	82.0	76.33472836513737	74.24834384684677
0.0	83.0	6.700549347690413	0.0
0.0	84.0	67.4777714424741	51.684420719177055
0.0	85.0	32.39929272747019	14.498057065466043
0.0	86.0	70.8342816846052	61.941943308023795
0.0	87.0	70.73027012534519	67.45006182352513
0.0	88.0	63.890779547747435	41.62182360599435
0.0	89.0	77.48136986318343	74.63745494284211
0.0	90.0	17.99170064937909	1.9337170738381666
0.0	91.0	51.62987820876178	49.48442964486904
0.0	92.0	2.142650383279863	0.0
0.0	93.0	65.25219854861582	64.09860351856774
0.0	94.0	84.48364313611205	66.52517595708221
0.0	95.0	53.129195388387195	39.70532087992544
0.0	96.0	52.884970073814166	39.31259560395917
0.0	97.0	74.26708594443443	71.83285821488914
0.0	98.0	45.17111655323119	42.31539016737023
0.0	99.0	20.93865072636643	0.0
