clade	species	ts	te
0.0	1.0	46.60330357905383	40.944356357923326
0.0	2.0	49.49990285821386	10.609482704963073
0.0	3.0	67.82760942149605	61.29939314211235
0.0	4.0	89.3096767178073	65.53533772581416
0.0	5.0	71.94894482017598	0.0
0.0	6.0	86.21464420377443	0.0
0.0	7.0	40.282070993224174	0.0
0.0	8.0	88.88329288077225	68.52003439788278
0.0	9.0	87.04270015210716	65.61556686004225
0.0	10.0	59.28597390095031	0.0
0.0	11.0	67.45963522797354	0.0
0.0	12.0	32.907387772649315	19.145133859500977
0.0	13.0	68.99247387396285	44.43478266572152
0.0	14.0	85.79059312304462	65.96233501116804
0.0	15.0	49.308279744509775	13.184870153462557
0.0	16.0	47.16554936044246	0.0
0.0	17.0	47.30658095517558	0.0
0.0	18.0	19.47875917491821	0.0
0.0	19.0	75.59934591483868	71.04971016826823
0.0	20.0	87.58284744607153	60.14149898130431
0.0	21.0	59.668402602840594	0.0
0.0	22.0	71.21148159944796	48.037179408192145
0.0	23.0	73.86184690268597	69.66778858105684
0.0	24.0	58.12919096541179	12.868911582233647
0.0	25.0	34.42730435506632	0.0
0.0	26.0	49.94942886008797	11.773366165848037
0.0	27.0	76.84639186529468	66.26104931439889
0.0	28.0	96.44841512713721	68.71048778503851
0.0	29.0	131.51678083953288	69.04015267236142
0.0	30.0	93.2079992033053	66.78223356620602
0.0	31.0	82.70122524631932	0.0
0.0	32.0	49.055739858203346	0.0
0.0	33.0	32.971379234321375	0.0
0.0	34.0	43.530856742245	0.0
0.0	35.0	96.48379355508891	15.808802182953098
0.0	36.0	47.60871603067757	0.0
0.0	37.0	98.21038778469732	0.0
0.0	38.0	49.25764536405604	0.0
0.0	39.0	34.742231757596244	0.0
