it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Acrosqualiolus_TS	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Euprotomicroides_TS	Euprotomicrus_TS	Hessinodon_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Microetmopterus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Acrosqualiolus_TE	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Euprotomicroides_TE	Euprotomicrus_TE	Hessinodon_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Microetmopterus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3829.8390322320606	-221.27321054910442	-2328.2408189708763	-1280.3250027120798	0.8271770296623133	0.8271770296623133	0.8271770296623133	0.8271770296623133	1.0	130.4779596493518	0.0	1.1	1.1	0.22372519967888857	0.24339872008052038	0.20757346264619303	0.43227597664288264	0.6044430339781279	0.12639027802891917	0.10817871621355961	0.10812641929517508	0.447436465267525	0.1683763908208517	0.3479705710261245	0.18317415482410915	0.2967459590839595	0.7511535972429465	0.1970779534378389	0.13223078450747733	0.1606367518001614	0.32932233423037394	0.31157109830898055	0.2582300530077941	0.21367262106440632	0.286923168803359	0.638501528390508	0.17478848468496755	0.39921587368679645	0.19826513945887125	0.15799669870677135	0.20753800845842407	0.4779372636036815	0.1943162960648141	0.10974674042479576	0.6355474609355947	0.22545073834626894	0.3014575175212756	0.23039845126018588	2.0259828596661085	0.1694606624387095	0.6406410959415287	0.5368497092558031	0.36751813167745584	0.6781909967644884	1.2132779662759112	1551.2883930012908	43.565867974879296	45.891466778772404	64.11267616433949	89.75833368247504	71.69262534990767	84.50952914112048	25.656742659440056	85.36308019367009	84.94045440082958	58.88868875257592	64.7903682090922	26.083713274166463	67.08444578854859	84.4606370697543	45.59435638537703	44.145281721739295	82.48912539779627	27.97250915711016	73.92308703231222	99.86693233221561	59.87785748554297	70.9394790695019	70.63569900886682	57.37188954026297	34.42218338008276	46.491171441983205	76.38302587695448	119.37084796215564	130.4779596493518	98.35641044065574	85.08129630807154	47.441174536926134	28.095765270548398	32.30799134438054	100.35843891786539	44.069908351278116	98.54796265358655	58.113405618340416	26.63749881914594	43.260989928229904	8.68798175209037	61.484401082936905	66.31885307860435	0.0	0.0	0.0	71.59361922236567	66.30779391324756	0.0	0.0	18.978109288211407	41.67720133928943	67.64578613963022	15.744655199010323	0.0	0.0	0.0	73.75515382364546	58.22002432020444	0.0	51.0102225147175	70.2575483413627	6.716761494494664	0.0	10.636568242922777	65.99911906797165	67.29513434253074	70.14726878960816	65.9441500376889	0.0	0.0	0.0	0.0	2.8001522215696966	0.0	0.0	0.0	0.0
20000	-2707.2052168090613	-219.81359137067213	-2224.0083803540047	-263.3832450843847	0.2564696078785429	0.3537084054391992	0.1503111730898747	0.5029156887263724	0.5679593818361438	130.3250033643578	0.0	0.2527539507917672	13.496701892678912	0.156719411832992	0.08457047758355789	0.05511045476008748	0.16586766907838413	0.0017468100847441116	0.026862786862128136	0.05914409561591969	0.0063194904571004535	0.04692217552378197	0.033952111305048896	0.037379910179106385	0.09740661332375479	0.039124750807698075	0.020092465726380567	0.0011984488477029464	0.04401088975335388	0.018467541218193106	0.007080647033735899	6.680371189246742e-05	0.0023921798497932704	0.0003423946359500589	0.0007375468255912595	0.10423754652109403	0.0033383498893969645	0.04411763571487145	0.001015117619140728	0.0021001146522730695	0.02213667011199	0.03783524928270774	0.06950096593528021	0.009459286601485596	0.002180597867699925	0.03939880040433676	0.016754998641763594	0.010363637516113468	0.0028156717129510854	0.004603790245329166	0.012142789636426198	0.0003503412666895942	0.033987932471745086	0.031035936393461614	0.003490098246557222	1531.088376214205	43.96213971688845	43.4850500420314	63.19624621626017	90.58463018431097	72.37822946955214	89.78703449618585	28.31540537512487	87.13465234755532	86.43558696339997	60.02802189991116	63.37869342018091	28.15410300492189	62.782916726137	85.00241097502325	47.43111944782803	44.3308622527124	77.49768419705711	20.56824108632672	77.8652807204923	94.25327022097282	60.31678977039665	70.08033144254549	71.82087485252107	64.26311231324337	37.4864745715489	49.60629422335419	76.11351537728454	117.72927821783703	130.3250033643578	91.61787102211039	77.75694535335592	43.77860720579745	28.621628259596406	36.106645577703944	95.94228595622961	50.73798272529024	97.43662722031277	53.87610351940864	22.611056316148304	42.88233427311682	8.20602254080511	61.594904738056535	66.78658102417826	0.0	0.0	0.0	70.25314033676726	65.7119122235908	0.0	0.0	22.4123639084163	45.59989513817918	65.93565728804886	10.534924834066976	0.0	0.0	0.0	72.9300084937042	64.13681131860257	0.0	48.16826194374747	70.38429823206654	12.125769803645879	0.0	8.835429396103304	65.92539028068688	67.0351279763331	70.37308469514676	64.32216429548211	0.0	0.0	0.0	0.0	7.556547096965424	0.0	0.0	0.0	0.0
40000	-2717.4560048567987	-220.81032193436477	-2222.7458435257367	-273.8998393966972	0.33432822958521574	0.48143661839174673	0.16517336287795617	0.5844040838152617	1.0953508694034964	131.97103445673383	0.0	0.15181132494860075	19.73096805512797	0.10345773380515429	0.5088107416180777	0.14432074634762676	0.126832776318698	0.00021909288225141585	0.0047310842825556915	0.059594948774186245	0.00332366845482568	0.11610401611001182	0.07752590243337906	0.02649463341973475	0.0712149304400255	0.0013181421844629042	0.01849388618293561	0.02030801365636922	0.04900115971527982	0.01746199214929017	0.00035676035464382686	0.0019721937737773587	0.0009643564460769888	0.010557049433423182	0.0011291832833146098	0.025420658457829752	0.08192763744751726	0.012258415676625854	0.001204682884334041	0.02399406363705363	0.03793379104208952	0.0805136404692759	0.1805659247369137	0.00024064064352598575	0.01170422188727033	0.009655483504291951	0.024842949200714975	0.004466890514487089	0.01063040240119003	0.0005785659300440077	0.06598154140568305	0.0007221239688343084	0.1013124226758743	0.025675086352296417	0.014054050680939468	1532.2977668544322	45.1738581634935	48.4238534672053	63.463961867201405	89.97181459670959	73.32037587262279	87.30211471913606	27.60236118913164	87.27138828009693	86.91786004944515	58.58592433574749	63.35720384304935	25.85485353092041	63.17079220089769	87.83213431516621	49.532343543871804	45.400483337778496	51.756946236689785	24.86702974754239	75.66659572850924	110.69888458598619	59.312129795932584	69.66172952479326	72.22745009683469	56.85533041990526	32.95402565713663	49.51599545462629	75.46924658952668	113.74700374521437	131.97103445673383	91.55632511069263	86.11637223543197	48.62178222576927	29.195439971858285	30.857832841552728	95.58052128596307	57.54031353839715	98.65271811414442	59.3447439151881	23.278253272699708	42.62082413403812	11.146683065665123	61.410350520611544	66.52466649665494	0.0	0.0	0.0	70.68284972124809	65.59716716478033	0.0	0.0	22.286270430037646	47.76209711208482	67.80890740980865	14.554978517562525	0.0	0.0	0.0	72.7636114762028	61.72847057501606	0.0	49.94613411448225	67.99160870607562	13.519764269745579	0.0	12.114972483492936	64.95040651408965	66.81863710028112	68.88901831471954	62.293974168023205	0.0	0.0	0.0	0.0	4.919868714549323	0.0	0.0	0.0	0.0
60000	-2706.211588844678	-220.2949467944572	-2223.2922057871397	-262.62443626308095	0.2487134454892749	0.4701468145385024	0.1793388501308988	0.5086759931522448	0.927369669659361	129.924151344952	0.0	16.971530413012477	18.979819323823637	0.19481510141625752	0.2022056601492845	0.138453929919315	0.06350153256850365	0.10292294622895434	0.0006851496367642424	0.06973040941682664	0.013455385581231105	0.11793580575326192	0.04809043188422178	0.038542565216790614	0.1549532837388221	0.0169369203631303	0.015153325854346245	0.011640965516479631	0.03419814340290061	0.004130043409654731	0.007911373581402596	0.0006894994302253674	0.0032986094829122914	0.007382044816739205	3.5008491961145366e-05	0.027330986439378046	0.03949898066483641	0.037198651826574114	0.015753440976454567	0.006890457188024225	0.019922824927126808	0.11345196121721401	0.08091873540974069	6.195684245418112e-06	0.021199760568587706	0.00035264683285009106	0.020760691039771486	0.00035229862191207617	0.013300682915044633	0.0776543352339639	0.009034047100301954	0.021145953320593356	0.054928051674156576	0.0029066258119396044	0.0005129298573162178	1529.635806151751	54.259441219355836	46.613513856587154	64.76815076667432	90.28457961848025	73.3883977191001	90.77803749648622	31.89712431718346	84.99747342868382	85.5952242515784	58.36179792061039	65.43792194802224	25.96796148429616	63.10349746903118	85.68211885951342	45.848392521129156	51.194583636611014	45.23725226092975	27.02813696482978	74.27069861150588	116.55921415762988	59.487972042311256	71.57919229139966	70.47779943754037	49.65447223156707	34.84193819102377	47.605803391746875	82.14509358693849	98.10700698967082	129.924151344952	96.32021474338724	92.57003668782211	51.64324629651523	28.27731357981568	29.23953654231331	95.91390233447817	47.78180038559395	99.47820831876493	49.91773611014983	26.85609260039065	40.53779346216312	12.592933305333666	60.690272786184835	66.20394514629061	0.0	0.0	0.0	69.4977427032842	66.28064873466809	0.0	0.0	22.27018260107803	40.79305046702146	67.65222460572083	13.0402007318411	0.0	0.0	0.0	73.47539976087745	60.43272953121175	0.0	51.03463526829597	69.52956119967281	10.905022509751458	0.0	11.547033790595414	60.57159650782303	65.2509145432237	69.993824407968	66.34797999188369	0.0	0.0	0.0	0.0	14.811537407979475	0.0	0.0	0.0	0.0
80000	-2700.8016608926446	-220.69022793230164	-2221.216593318037	-258.89483964230567	0.29198204371363307	0.6267115623945381	0.1807864772833404	0.5587364960489178	0.9349946250384288	131.20599756557618	0.0	11.19282769351091	8.416712500089497	0.10829219101503021	0.6841485689045717	0.04508619324785268	0.13197005276465518	0.03477636769881833	0.004839305628682274	0.08216363984399526	0.0022472478544219607	0.07922176959682344	0.09816253840604602	0.011143264900843337	0.14353896235986713	0.002152926502996091	0.0014865088310329873	0.03881709633311928	0.07436214553973346	0.008829832050867906	0.01851033875842947	0.01841544905985164	0.025495766104766407	0.0048741635868214984	0.0030308830766788645	0.11234779069798402	0.014834332130267205	0.026966008285834387	0.005826205785818704	0.008841438323679672	0.007164409046294903	0.1776993665567328	0.02466633874652242	0.002525115548140351	0.0875822623139827	0.004678712823418399	0.015306170983334958	0.009110799097822352	0.007495376507628132	0.003255190792002874	0.01291176917025493	0.011541506910738776	0.04931126003547809	0.00293914118542474	0.0033298390593572173	1546.527341898212	57.9035647544663	45.24945932887831	63.604156675752414	90.21245156080343	74.71259425003572	86.77526461070596	25.842630505018672	95.36436831217686	84.98122067565771	58.367894074807516	63.546632476562614	25.973598912169525	63.96134426628316	85.2040474313966	49.85862995686593	45.38460777273849	48.1508213251809	18.166401607024234	73.86465664280367	130.92887090557048	59.13393605029254	70.34639288071449	73.60297932897312	55.40405908009223	35.03246983134381	47.485637408956535	90.7838967503711	96.15266768530674	131.20599756557618	95.25254365680735	80.61590433415665	58.662421713993005	26.618445407277346	29.249248781668715	95.45432674991892	45.53242531530972	98.5656977496451	59.93991766371892	26.83589615699938	41.10446487381958	12.374031296092165	61.54309201178438	66.68412819963376	0.0	0.0	0.0	67.40466352940344	66.14655136551092	0.0	0.0	22.2465722179555	37.986323827153164	67.2847414238593	13.581466718953068	0.0	0.0	0.0	72.69728600213955	62.70727145947153	0.0	51.074032144052296	69.66958762955855	12.254349347540947	0.0	11.754005689855763	63.20109913002049	67.19452108582588	69.57879747687116	66.51926523527186	0.0	0.0	0.0	0.0	14.394487593034743	0.0	0.0	0.0	0.0
100000	-2716.275208376299	-221.4291639485283	-2228.7051217004723	-266.1409227272984	0.2914203804556302	0.5378576124259403	0.20592540668634043	0.6337705601893748	1.2508201324225072	129.69741638511476	0.0	16.419740173609416	8.221827221022918	0.0997694375239429	0.18473987612313342	0.09625722011726885	0.15017240551122388	0.03198005161536251	0.0010535952460275632	0.14705388741700468	0.0054014445569300585	0.0906945235863687	0.17215227989971418	0.01797761563732112	0.09074802028828852	0.0029356836986105814	0.00621736701852583	0.03325880278305589	0.01320520841519724	0.020982777133263988	0.009012433034570076	0.008495914629236205	0.015425162205865525	5.852713609588555e-05	0.00014764245086034672	0.0050778971033240946	0.01857827126508583	0.0006663590355553159	0.013105373231831807	0.023885769641570943	0.06747321858626422	0.21475007925442322	0.08546500343067759	0.013071865605326777	0.00827248279598197	0.017563126296883076	0.03320699581751529	0.00518782617841955	0.019535344824656756	0.0003287542244570652	0.024148220348997117	0.0038359100979100274	0.049932162407886255	0.0016380354307408821	0.029063946895484045	1554.1253585261375	57.85507373268804	46.2397130822118	63.16449838048961	89.24840483698797	74.739905399219	90.36825258060605	27.217833631167284	96.00177036768717	85.49225902379327	58.608430097179344	63.764810857732385	27.57561969630894	63.6898918037789	85.14325075525132	47.620475128812856	48.2736056929854	46.82809139518533	20.662746472947312	73.98548715963236	128.74161196925826	59.8893017354987	70.0575628847297	71.51368752832158	50.00000502427692	25.626376699636623	46.50764597077488	88.9268825706268	97.10991303545022	129.69741638511476	95.44957455828347	79.21556852142874	55.232075247082136	30.88155212012217	36.49671446647734	95.87699273074416	48.93526624615859	100.54518102235801	61.98780197088588	33.869661420750724	42.80142383229842	12.8041501202616	60.3629182312961	66.57136180233283	0.0	0.0	0.0	70.37389198052364	65.93712484681161	0.0	0.0	20.89321277605401	46.58259754295623	67.32955700647356	12.27571680083407	0.0	0.0	0.0	69.86705779410575	61.789705919006835	0.0	47.69306793287987	69.272252918069	12.11577307102699	0.0	12.724286550452298	64.31252226906632	66.05280461724335	69.68767791106787	65.13197113751478	0.0	0.0	0.0	0.0	14.336478616231556	0.0	0.0	0.0	0.0
120000	-2723.1350470737816	-219.9011436057772	-2233.6553648149225	-269.578538653082	0.32189936813126846	0.6289363308667509	0.18730214717809113	0.5477176218898009	0.9220582289804852	129.83117614284032	0.0	5.984704236558312	8.41538595329933	0.18089508035824603	0.33578697617961506	0.09494576138855469	0.01206144078154231	0.03493857130727536	0.10220632018602803	0.07080383342309189	0.03690170699015583	0.02697931932771267	0.15440599197864954	0.04262018254139768	0.039041138178428365	0.03591901367529583	0.006428724839360212	0.09564311513207704	0.022124313796480752	0.011828173086855239	0.004232891860585748	0.009639511514732933	0.014873848348374876	0.0001545698645893235	5.48626009653525e-05	0.032350925005903475	0.012594766825741392	0.012806327920095645	0.11502628518809879	0.012218664562720668	0.008408266329911103	0.12233406944592273	0.12283006266107545	0.004129953624300174	0.002488414192117231	0.013030447940977376	0.019408167923911267	9.169441538229775e-05	0.013806574665732551	0.0004951737375830168	0.014102941124269705	0.02127585054915997	0.04406292290775558	0.001959046812126305	0.002395601609042788	1558.8252239562855	53.40766486723181	44.72056217767499	63.28608348110455	95.23220153358717	73.25463901189062	83.61940413351712	33.49214536155057	94.52686243872868	86.8594968593227	59.10387257750186	66.2124691876154	31.332745176821135	71.75162712894785	84.37396148773821	49.19214902783423	54.695393197669034	57.80848209729449	18.723106356298462	73.8957689086668	105.80121475675925	59.455506339334505	73.74792802640953	70.63957555618968	59.7891757288338	26.472402552248912	50.58876483484404	75.31536067210777	104.43079125693153	129.83117614284032	91.74210819854959	75.43730667646933	56.06222243479343	31.60294510002038	41.45083662223198	98.31067323044228	44.9633462538222	99.63397378862847	46.687274192079016	29.260227857339277	41.127592093259246	10.674755348169901	61.06917012869601	66.32989227381623	0.0	0.0	0.0	63.06762677588137	65.59632095766776	0.0	0.0	22.308479541864926	46.846997798258364	67.09619101639639	15.237803292152932	0.0	0.0	0.0	66.10837927350092	63.4805251334291	0.0	49.23348142536065	69.87272281943679	12.936219938360837	0.0	12.416253006698001	65.67823726295451	65.21043054608464	69.68181137038134	63.15097894519779	0.0	0.0	0.0	0.0	10.762352328017904	0.0	0.0	0.0	0.0
140000	-2717.7357506919057	-221.03632287285686	-2226.0794268276554	-270.6200009913932	0.44343004057381535	0.6368632678800873	0.21490253417714467	0.6417138157651323	1.474884616559217	131.31718927214428	0.0	18.592403807278266	11.31668219345763	0.11821532857006062	0.34614711689768957	0.09407686811674673	0.13101483739838338	0.07572450998355211	0.029402604333670528	0.07539828072177863	0.030714482577959192	0.0522601992542697	0.04960656535311034	0.048448432825679774	0.00044076600482792776	0.04739837971025953	0.012791203533053207	0.029962401422101718	0.004546458349717422	0.03154796329243261	0.008960481879692705	0.0001982961533564889	0.0028480517127147343	0.0037851979563067475	0.010651708528756035	0.10235871740778346	0.0027278343968964868	0.03477858861686793	0.018680955555818297	0.027024323324419675	0.027681391784911368	0.15025069662928314	0.17000599464516528	0.007224187075290116	0.027022266243501153	0.06297300944232369	0.003894783655977598	0.0009394380168326127	0.02519564542897607	0.00045814417980478343	0.006742180793214406	0.047097268301036166	0.022585546188253765	0.03958518511231742	0.029085329790053526	1539.3377979838647	44.50530412034729	44.816834394344475	63.556498740683296	89.3866968793272	71.97589258811357	84.16722223064411	27.175275270963333	98.16273433681981	89.14331586071357	58.62504695057556	65.1257374745267	43.830036174055586	63.47539926192678	86.4380634325301	44.74046663484606	52.40377446660225	56.52283178361665	20.200123756271484	73.94298628086223	97.3149756010343	60.37115683535232	72.56794409776371	70.64747699428771	52.11294598486706	30.178519679942397	54.097347721821485	76.01697927196622	96.220612853403	131.31718927214428	92.39690513021185	82.11530306749589	54.73862892414709	32.17936707417709	41.112463035089675	95.22630283058226	44.10536650084451	97.49614804821573	52.47257316744555	37.93060346806883	43.05331058414686	8.254919719645304	60.655246963852356	65.5602741741043	0.0	0.0	0.0	73.67929640988125	65.99298793299673	0.0	0.0	19.321184784944883	48.89835756662826	62.9205596886097	7.688321472613631	0.0	0.0	0.0	73.818004204846	60.084012276841435	0.0	51.30884223724402	70.33683668332675	12.629949149162481	0.0	12.212491410404322	64.15749301957695	65.62706268925537	68.61702945834254	63.02904982647229	0.0	0.0	0.0	0.0	11.630021959870453	0.0	0.0	0.0	0.0
160000	-2693.720312608035	-220.79928024540533	-2217.359371379277	-255.56166098335234	0.33748459753652044	0.4536112762897006	0.1911865306469359	0.538106469046003	1.2258797209550312	130.49207065041503	0.0	4.255210928999479	11.589820472293098	0.011760856597167588	0.49333758635605185	0.07621674640659758	0.0545155149222607	0.04574864442721265	0.09903853754060976	0.03871789855630511	0.02364418860195796	0.09780507347110817	0.10335630229326767	0.004384521701996709	0.05471834529309441	0.03436992403600667	0.01695249130784455	0.0418558456554982	0.006682022427483088	0.0009453877478840892	0.010635875143150834	0.0020818429682444095	0.003313687111196697	0.009889113740849786	0.0037549393422219536	0.05230177665381683	0.0067524239286529935	0.002515155513478812	0.00027926361379606115	0.00456788007807023	0.07008742013045792	0.03793078976446188	0.15900904979310002	0.019797481301094398	0.022796303744308626	0.02123988904577785	0.04577215046599093	0.008587069567967629	0.008938032797360433	0.0033670722840150103	0.003372185449370211	0.012120487077467618	0.054241743377329905	0.001559144543917073	0.009790105356106034	1513.5589543944598	43.39963370698303	47.69612515949066	63.72030200413469	90.51807743535333	72.03361047613919	84.01111063483313	36.701822132234106	91.58401786076814	85.36109255453792	58.595426150527146	63.615808065632635	38.290086695332654	62.918736099219096	85.70287316980976	44.27643994308497	57.056531630528106	48.70929054072932	18.422542076267423	76.00574124027138	96.57327050996307	59.64063335086217	70.62617164875738	70.49268815540653	51.29126028655532	29.31500333006372	56.1764592687794	76.48819490059017	95.94418955864582	130.49207065041503	91.394227706224	76.44049487433925	49.80687323294548	31.225753852058833	30.308410929581775	95.20282604006242	55.14493863399642	98.27230756259743	55.928617773666524	45.21650234306843	43.12727958728691	12.916226074206202	61.584365092617794	64.4643291169099	0.0	0.0	0.0	71.73907346779644	66.04495240880311	0.0	0.0	22.540529796230686	46.31177988447522	65.09701913062375	14.715576222355365	0.0	0.0	0.0	68.81020328662339	62.79437554643497	0.0	49.0699563393736	69.879197970922	11.43084288938194	0.0	11.302983431112121	64.99626710580257	67.48675671828835	68.49693634604873	64.96047395270826	0.0	0.0	0.0	0.0	13.272083421994598	0.0	0.0	0.0	0.0
180000	-2703.7774510289732	-220.78917248050658	-2218.120166740604	-264.86811180786253	0.25357784288631874	0.4152081916121408	0.17409859396738037	0.5181494714877716	0.8527781627938129	130.14481576481197	0.0	3.8850011442809915	7.4394417276124445	0.11631205571056304	0.3017550243092727	0.14766736412070736	0.01290021583939487	0.12318588605553683	0.030101695086517655	0.07061099859713829	0.022362499808467943	0.08571560877383914	0.0761895447316011	0.01949183273960711	0.06931814732094817	0.017616393424280008	0.009620228118466733	0.12034267670059513	0.03608385307063998	0.009499213871243023	0.018595728237861556	0.01005003246902268	0.016484057479114522	0.002892398970895978	0.014816042265156528	0.01959332766217273	0.011747059312460116	0.06389884040483183	0.03189229721878178	0.01184296477212506	0.0243657694451074	0.18515809876320174	0.04220509111164436	0.026785579126772492	0.010661612131107107	0.09419460420615411	0.029835044304905068	0.0008725896897701986	0.05082713207000682	0.0019769628441412375	0.07206281896825352	0.007700131052612171	0.05217855898966944	0.0038882311039063833	0.0050838804922190475	1507.5119783919615	46.793080999428334	48.62385358789012	65.0224941540198	93.92538431151284	71.81253818019042	91.35573162896414	31.746765500471454	84.74219650537947	84.6444597643701	60.430601102115574	64.50360581208774	30.599942335825684	62.87664249378178	83.68908943687082	51.60242177155876	48.25833234097457	45.890108132350946	19.079044369270363	74.18208773513477	96.75134162398035	59.192323793237456	70.41373146509135	71.23563348266111	55.2138855840318	24.18940211550169	57.060168642965934	76.54792226578411	95.23160629009625	130.14481576481197	93.23146989682553	81.78894522948336	46.08950039973696	30.739284116094357	33.13834607174676	95.11645295143897	48.11020021097442	97.93419548727654	56.35749960051706	45.99439202235707	42.12057841256597	13.20022998332614	61.56252998307293	65.97924771055469	0.0	0.0	0.0	68.33015164875626	65.12368805385672	0.0	0.0	20.715443648036295	45.08410744039527	67.18208698671205	11.802895112494301	0.0	0.0	0.0	73.16299654514607	60.94824990708043	0.0	49.05244323139088	67.72696635733182	13.21000030618932	0.0	11.769662013802686	66.10418737141785	66.48370490847815	69.78633117942314	67.0265843593635	0.0	0.0	0.0	0.0	10.37543362545458	0.0	0.0	0.0	0.0
