"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-37.194715875589	76.4348862966325	30.5891430572678	1.81829087797573e-07	1
"trait_1_ard"	-23.6318309323527	51.4015928991881	5.55584965982342	0.049610539872671	2
"trait_2_eq"	-18.6875775020353	45.8457432393647	0	0.798015593911287	4
"trait_2_ard"	-18.0905929658069	49.1932341243848	3.34749088502014	0.14966249056349	6
"trait_3_eq"	-18.5147606009048	57.2795212018096	11.433777962445	0.00262541546861735	9
"trait_3_ard"	-18.035014311039	64.121976674026	18.2762334346614	8.57783548466303e-05	12
