"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-38.1911507182458	78.4277559819461	32.7982057066276	6.27086540239935e-08	1
"trait_1_ard"	-25.1015978399434	54.3411267143695	8.71157643905097	0.0106579227593587	2
"trait_2_eq"	-18.5794810200122	45.6295502753185	0	0.830553010116537	4
"trait_2_ard"	-17.9810174545758	48.9740831019227	3.34453282660421	0.15599521643064	6
"trait_3_eq"	-18.4202376838475	57.090475367695	11.4609250923765	0.00269562263207544	9
"trait_3_ard"	-17.8319948172191	63.7159376863863	18.0863874110678	9.81653527342665e-05	12
