"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-38.7404645188879	79.5263835832304	33.8120437486453	3.77796986649378e-08	1
"trait_1_ard"	-25.8815278793637	55.9009867932102	10.186646958625	0.00509856803594997	2
"trait_2_eq"	-18.6218757996455	45.7143398345852	0	0.830712031536996	4
"trait_2_ard"	-17.9872397805504	48.9865277538719	3.2721879192867	0.161772211308742	6
"trait_3_eq"	-18.6218760045906	57.4937520091813	11.7794121745961	0.00229923650862465	9
"trait_3_ard"	-17.6912717885581	63.4344916290643	17.7201517944791	0.000117914829988095	12
