"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-36.9625801056233	75.9706147567011	30.5164364287194	1.9285938296786e-07	1
"trait_1_ard"	-23.9006706435973	51.9392723216774	6.48509399369565	0.0318845637358017	2
"trait_2_eq"	-18.4917950463438	45.4541783279817	0	0.816207811987429	4
"trait_2_ard"	-17.9209251417663	48.8538984763037	3.39972014832193	0.149128584935762	6
"trait_3_eq"	-18.3194890929872	56.8889781859743	11.4347998579926	0.00268389491268991	9
"trait_3_ard"	-17.7601724501738	63.5722929522956	18.1181146243138	9.495156893457e-05	12
