"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-39.9972717223286	82.0399979901118	36.3240755954396	1.07884179074117e-08	1
"trait_1_ard"	-27.3904147750847	58.9187605846523	13.20283818998	0.00113154198098385	2
"trait_2_eq"	-18.6226670796891	45.7159223946722	0	0.832972295121449	4
"trait_2_ard"	-17.9828445951277	48.9777373830265	3.2618149883543	0.163055867629943	6
"trait_3_eq"	-18.4549080016028	57.1598160032055	11.4438936085333	0.00272659500056342	9
"trait_3_ard"	-17.7312719724483	63.5144919968446	17.7985696021724	0.000113689478642816	12
