"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-38.4986851073592	79.042824760173	32.9255924534965	5.88034142338935e-08	1
"trait_1_ard"	-26.3840454395644	56.9060219136116	10.788789606935	0.00377005949965632	2
"trait_2_eq"	-18.8233220356912	46.1172323066765	0	0.830049707212381	4
"trait_2_ard"	-18.1779641131316	49.3679764190344	3.25074411235785	0.163385678388949	6
"trait_3_eq"	-18.6692788829861	57.5885577659722	11.4713254592956	0.00268001624898179	9
"trait_3_ard"	-17.9214841981209	63.8949164481898	17.7776841415133	0.000114479846617786	12
