"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-39.6803679787398	81.4061905029341	35.8190085484888	1.38589252818925e-08	1
"trait_1_ard"	-25.9566202337233	56.0511715019293	10.463989547484	0.00444121679712283	2
"trait_2_eq"	-18.5582968595756	45.5871819544453	0	0.831243827223895	4
"trait_2_ard"	-17.9259311461628	48.8639104850966	3.27672853065134	0.16150868215974	6
"trait_3_eq"	-18.4013752045753	57.0527504091507	11.4655684547054	0.00269160841492831	9
"trait_3_ard"	-17.6563979078765	63.364743867701	17.7775619132557	0.000114651545388861	12
