"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-36.1475846668806	74.3406238792157	29.4126265624684	3.11677885730431e-07	1
"trait_1_ard"	-22.6050821473219	49.3480953291266	4.42009801237934	0.0833229443855407	2
"trait_2_eq"	-18.2287045407266	44.9279973167473	0	0.759585553533269	4
"trait_2_ard"	-17.5501812129696	48.1124106187102	3.18441330196291	0.154557517599783	6
"trait_3_eq"	-18.083449731259	56.416899462518	11.4889021457707	0.00243104665624674	9
"trait_3_ard"	-17.3474601246188	62.7468683011857	17.8188709844384	0.000102626147274789	12
