"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-38.0962397037324	78.2379339529194	32.5073796602299	7.1164844084106e-08	1
"trait_1_ard"	-24.4079073896547	52.9537458137922	7.22319152110264	0.0220118830288744	2
"trait_2_eq"	-18.6299830286977	45.7305542926895	0	0.814991925446271	4
"trait_2_ard"	-17.9859234529568	48.9838950986847	3.25334080599516	0.160213580430341	6
"trait_3_eq"	-18.4617669158249	57.1735338316498	11.4429795389603	0.0026689588066019	9
"trait_3_ard"	-17.7177192828236	63.4873866175952	17.7568323249057	0.000113581123066864	12
