it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Acrosqualiolus_TS	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Euprotomicroides_TS	Euprotomicrus_TS	Hessinodon_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Microetmopterus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Acrosqualiolus_TE	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Euprotomicroides_TE	Euprotomicrus_TE	Hessinodon_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Microetmopterus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3501.563967452029	-232.5464889208071	-2307.569993774104	-961.4474847571178	0.9523070476161034	0.9523070476161034	0.9523070476161034	0.9523070476161034	0.9523070476161034	0.9523070476161034	0.9523070476161034	0.9523070476161034	1.0	129.63547434781069	0.0	1.1	1.1	0.7024555352324681	0.39028694680873477	0.17625399818150456	0.2171073515453236	0.13535123627841567	0.5691496061089983	0.5850634624459697	0.24589229791957845	0.13023638329207	0.10305515476075736	0.1444833687988564	0.43120685671263215	0.15969359382333712	0.2301830824136828	0.11614112491932382	0.32896113588342524	0.3538982086235948	0.230706918901878	0.18410969057329374	0.10112599063922666	0.20318413989821335	0.2911138994909004	0.3127673343838651	0.11663272881579521	0.35388721060722117	0.4115586946825833	0.6505055874461324	0.21284213972191068	0.5080622815101578	0.14002311415295401	0.2833102480457883	0.2784847311741582	0.5159132690268566	0.10040140909723909	0.420671739397422	0.3409349310380476	0.314208148571402	0.21656715575475768	0.6425204336092567	0.11555374649381775	0.3535738124144696	0.12163830797529401	1513.7751117962923	43.83034494828774	55.18613562774205	64.50572902769278	85.9422813526379	69.25683604039617	84.38402548434183	30.466411905097658	85.39272454733823	88.6854195943986	60.73235768232459	62.59545086604087	27.25899587289737	63.57905955582265	83.88720804024099	47.320196935282034	43.29020896669753	54.173282654744916	25.97842790575079	73.19132879899036	100.98637468328018	57.521364079354406	67.4021400717373	66.97847511157451	65.92438028823922	23.004145913886767	47.624091152121004	74.11247056038721	113.7900231794873	129.63547434781069	95.4589930882302	76.75856001220195	58.21279572191371	26.139314126413712	29.198782131854003	100.39096412214624	48.948009131200536	100.13247555244726	51.466733126257125	23.448162376918866	43.5902320688207	7.849463769741384	62.06161796912304	66.76399638326382	0.0	0.0	0.0	65.44618974716877	64.19937376156327	0.0	0.0	22.419792576264665	49.97822360990786	65.68292632120736	14.816452906274229	0.0	0.0	0.0	72.90224081395654	51.442235347881656	0.0	52.94262374960198	66.85381930309379	3.8541649226321564	0.0	9.143872812904315	67.2401580226446	62.990275440371974	66.98507998407506	63.421864703019516	0.0	0.0	0.0	0.0	12.430438574378066	0.0	0.0	0.0	0.0
20000	-2691.139306619495	-222.87408229952496	-2196.255768845095	-272.0094554748748	0.7569844072691503	0.3813029347251422	0.5398902131662997	0.16270025743217417	0.1298859750092379	0.46213906612368016	0.8142751170677832	0.21252576423271732	0.7875027109225982	127.6909887733621	0.0	1.921854594937246	15.297038980485905	0.12911124303293625	0.12474947753379383	0.2164592231265657	0.08133228439652317	0.0203405962614497	0.008344713285871939	0.07320459621299519	0.0758251670406372	0.11674899202676862	0.07449578131290037	0.0504751280365212	0.09676695249148097	0.032459172482283596	0.008416945088674124	0.0015732923520233575	0.04060217799477149	0.029622387510530965	0.028125118535244683	0.009896129400345408	0.011127099102309402	0.002295607107722217	0.01293513918247673	0.10189325336247392	0.005954708969482253	0.022839535204231123	0.09547127719614776	0.03019373329288065	0.011400005940236305	0.09641927275853306	0.039795890616614336	0.060924871109889006	0.03458497701081666	0.0077849501513434245	0.011239529101109463	0.0241482597165475	0.002927434752851593	0.009985145462470897	0.01874889660299884	0.002802126923214761	0.06790423369390244	0.012134692109524184	0.0030849071065173973	1469.279550132872	45.348900029327886	55.84087085190599	65.88129262679216	85.204039899627	67.29975306365434	83.13120783657376	29.661621292385902	89.25845496537205	85.98672109748972	61.16150655063	63.36824963105019	29.80773221334516	62.837167166533156	83.6565118724088	48.336815202909754	46.05779548061855	44.658607494755564	22.26378934492613	73.51629208997562	106.10768633659902	56.46737553579636	68.05315327520623	69.81491884641906	55.70614160379577	26.296742610196418	51.0582979971893	74.17874777833244	101.18679578748268	127.6909887733621	92.41231274166705	73.55782244769497	44.92679371727259	41.64611720474848	40.05470353898579	98.73767538323492	48.51968149308807	100.08586841900231	46.88802130050332	19.62539873001618	43.19533929081467	13.29722458088223	61.061350571884375	66.37483270568923	0.0	0.0	0.0	69.74110390761125	65.98261423108225	0.0	0.0	21.33803130333589	48.53077656813478	62.98633075859401	13.468872940002607	0.0	0.0	0.0	67.96988045056	64.7192336310409	0.0	52.91480430340003	66.8520300177243	9.732140401207667	0.0	9.352946880557061	66.35663263906412	64.60413274461041	68.2504096935027	68.1149683360489	0.0	0.0	0.0	0.0	12.169366142255402	0.0	0.0	0.0	0.0
40000	-2676.7474772869214	-221.48141753863976	-2200.5796536280013	-254.68640612028048	0.7515495515465029	0.2840761153501747	0.4067913112763813	0.2022153056221354	0.19644314504929475	0.498656722301686	0.7639675260576293	0.29096735609420477	0.6644775473692796	127.40341847532865	0.0	4.043414001232637	5.91089620025276	0.17713607938660395	0.10766525507841271	0.10947700967851373	0.07843665383802736	0.06684740622120727	0.008191795540312224	0.0497976672014167	0.0904915155793822	0.04257566323131586	0.06421719327922529	0.1406305810458119	0.018599006187078167	0.03499674781439156	0.0009162051194211423	0.00154213499046062	0.01619947231174894	0.04111026640653167	0.001256190026018486	0.00016428748728991563	0.001618553546755533	0.0028573927618415784	0.004137501376101414	0.06550448337515329	0.00371706108765792	0.014697990613675669	0.0029513070480733294	0.025834132173435727	0.0038449240477591976	0.11285725391155083	0.1423906850408275	0.03590065542509278	0.04290475407361175	0.0031457993875835372	0.020055340829070536	0.013992251532553951	0.023387701694796523	0.021686152158781676	0.006632667176506078	0.007338422523409033	0.034802614163860254	0.004552607178892203	0.006185541943684899	1505.3138239300574	44.794758082345396	56.22232268289896	65.02414169216465	84.57613775024356	68.72340586181177	87.17605800068559	29.56329735849147	99.17054309796467	85.48664254383432	61.320747955787574	65.0955852074033	27.51702869311018	64.76405597203285	83.97079869530917	51.732351285931635	55.490168214316476	44.466930557633944	22.983503577325873	74.46379834129543	97.07364678140816	57.906624290758636	67.75449819108945	66.9815251821244	52.112222522282366	25.533892059298047	51.11041098278629	74.33420680849979	102.0381313549154	127.40341847532865	92.42870326822518	74.34385358138846	46.70573626238884	52.487480063585	41.27639185868211	103.26595040335954	50.10981457224372	100.2018748347318	52.59851114599176	22.249175437774507	43.4975652451159	14.219337811501264	61.8484219906896	66.51119378340823	0.0	0.0	0.0	66.66088098273926	65.65242282086842	0.0	0.0	20.38653412342679	44.61205659212103	64.47092122762393	19.11546115775968	0.0	0.0	0.0	67.99082964293345	63.53362379330257	0.0	52.95800414356179	66.9048742914872	10.716054233594246	0.0	11.2419459791022	66.58504242414546	69.9480354307659	66.81679094820545	68.04138395909999	0.0	0.0	0.0	0.0	13.433139135938895	0.0	0.0	0.0	0.0
60000	-2685.0276362028426	-222.4944322871973	-2207.1871974329583	-255.3460064826868	0.2558949597271976	0.35848464099772964	0.5060789216680693	0.2210319107295429	0.175713983941117	0.5372830778202727	1.1400205701182335	0.4038405873967738	1.363302771414351	128.10072714822277	0.0	5.7944529060067955	12.080787461552719	0.13181607681661112	0.03776421820560035	0.016677367521311697	0.21844059590941395	0.07486284676789688	0.09666168676988075	0.027530766925769008	0.059850330278611426	0.0595813392334531	0.023289767420439127	0.005879850053279887	0.15537578696451507	0.004638683527292571	0.0034096579942925883	0.00724130383712868	0.017545549684552637	0.039238183890170066	0.011443321791487871	0.009600538161142962	0.012249239332616155	0.01447851666038134	0.00176081556864354	0.010416341339604491	0.018133747961275624	0.0608908181895184	0.01693012923896801	0.01711102217930452	0.001544365786601549	0.22812344639168425	0.03256859803926815	0.02498473175878658	0.02214640997187835	0.006982260549707673	0.01805494338314026	0.0108897134489545	0.0007362161465115625	0.0016955413212761108	0.01950637937984428	0.02581662174521206	0.034170173028509464	0.015157612323128473	0.012475954438501547	1543.7313070695252	45.538437969470856	65.90514968657665	64.38316010059492	84.51279613952246	67.8049431478704	87.60999527158718	27.968498335957246	102.79924106220598	85.36618093407382	60.82645859451288	63.2692715288635	27.609788218268253	64.44650240912073	83.87330985216401	49.41411475981018	45.87684383296051	47.27104692596742	23.608324026849555	75.80811737635455	105.70097657135841	56.25658110279124	67.54969578266393	67.56111807765662	49.92212118025658	23.5585450444325	47.70624895356933	77.04317905409765	117.51244306149147	128.10072714822277	95.21455592513053	78.01416394155093	46.181128805228845	63.28079257539218	38.03497260809959	104.89548433789925	46.579941792413834	106.00725695798084	46.37604465815325	20.547864839669135	43.1296856034405	3.765876986207935	60.41366729014361	67.05315645837418	0.0	0.0	0.0	69.06627882011536	65.21195694394397	0.0	0.0	21.90843315497218	49.87280689887508	66.21793276141074	12.104870290024042	0.0	0.0	0.0	69.82650637089759	63.881280923436236	0.0	52.412500560383585	66.5727791753128	11.200243112083669	0.0	9.988232873324218	67.19248720195665	69.30397533004196	67.9231322472273	67.82760755025511	0.0	0.0	0.0	0.0	11.331304968837971	0.0	0.0	0.0	0.0
80000	-2694.869802567263	-221.6931323897179	-2211.413994406126	-261.7626757714188	0.5254153527456323	0.4091054977061321	0.5863730627730722	0.2361118958425641	0.16404846446669252	0.49480827774119573	0.8237004156789343	0.289429990326027	1.045899989540998	127.59606165613128	0.0	6.082120678710783	7.2374941646428415	0.14677920698194566	0.04769479687738495	0.021289969609626248	0.009057640386495439	0.12907014165693775	0.021142348133921834	0.019556037333397593	0.08442596462235137	0.1122847849621479	0.10237998725890998	0.013352665407582717	0.08352789164037941	0.0031355671356245447	0.01919829471925366	0.031145180232573177	0.015511025692903862	0.007995806859248493	0.01637583363841632	0.04003648297374105	0.0036442853104185794	0.004650366245159744	0.004146003011643672	0.10092851590227486	0.021412556949249924	0.036091198151580364	0.0072453504072948595	0.014891159635376537	0.006597502254554739	0.21864718764836152	0.025266509148671255	0.0073067054866461124	0.08319029983911234	0.026260620495161	0.009264728602922562	0.012443019976573079	0.00501208066440233	0.007103722682042788	0.05078498591588328	0.013039165063727872	0.07020517782331129	0.008254206160989722	0.012486133077288079	1552.595880385891	45.1389822348224	66.59644639196055	64.66839259534243	84.61576936859791	67.7230889501427	83.61507096437133	32.34737392974172	99.46268887632667	84.24052156839063	60.76025566573033	65.04685154477062	27.991724946353546	68.5369761908571	84.388788608628	46.69947777165973	45.282998769715896	49.153889460384846	23.149227666828864	80.55853142244426	105.87027691198615	56.316699502500704	69.40411595469412	67.13787957719653	54.321753001337015	23.13636341398378	49.22087563397241	82.39238373604856	119.78768687601472	127.59606165613128	102.57263673784267	81.85100548758665	46.901181097640126	61.565252062797754	32.691080664909435	105.69583108993506	46.29992872571668	100.2807698363804	45.600662796852816	19.767936775190503	43.756108681951375	14.052156791885446	59.575226326364344	66.71289109073807	0.0	0.0	0.0	66.9085697440877	65.86936145923872	0.0	0.0	22.39375982300107	48.85564170650646	65.36970141186116	12.893043110745865	0.0	0.0	0.0	69.30243320810499	64.40795942455654	0.0	52.59738620373475	66.02578022879658	14.170801244221535	0.0	10.694984281298545	67.608410857134	67.42821487146448	67.73637446778679	68.30969244630073	0.0	0.0	0.0	0.0	11.123060700116781	0.0	0.0	0.0	0.0
100000	-2688.1005025653126	-221.63097867814744	-2211.3769851734864	-255.09253871367855	0.6176864132893913	0.2668038551236814	0.5483563261322515	0.17974606956486086	0.1685625149510212	0.49084259448412404	0.8377487932490876	0.2924240529729483	0.5971249242053314	127.49944594338737	0.0	7.529738173198891	13.391015041756182	0.1545980487211999	0.10321086053365244	0.0823353770870347	0.11581208687290993	0.017103123293776244	0.05863055408300162	0.011369438404123827	0.05734818268234493	0.09479616034715839	0.05817143845490606	0.020978944692585728	0.1199289701454294	0.025016750088999937	0.012481605635705375	0.02100904506060098	0.026704238958087077	0.009067253310602891	0.009982134333817234	0.002141525775060527	0.0017056669894752574	0.02077529366919603	0.0038058497530929825	0.012322191709815881	0.004049954194579002	0.018019435402605675	0.010412067501743382	0.007966999037519767	0.003899637872411598	0.13174465778512254	0.03523598269410791	0.051030227402326066	0.006672462932848372	0.01880269820556292	0.01127671230798658	0.007769617751061402	0.00038794478313021653	0.00403467081650043	0.012482336361800446	0.029087219201127935	0.046808093345848976	0.003131369709667367	0.00556554803556932	1562.3234147339258	45.46393233631385	60.831200159717056	64.65928434099334	85.30892460620304	67.28322992401654	87.36967307202146	27.07245295264341	106.58001903908716	87.2297212797494	62.21019362709384	62.161536459178365	28.10716495434736	63.8883367170213	85.41821755185778	52.24955137696706	45.416990521206635	46.491654269572805	20.812986752277325	81.10971879809871	100.02050642900277	56.190846895601645	67.57104935850329	68.4367083099512	49.02814546393005	34.42989576665429	47.727156806856996	77.26679161738966	121.34337713407209	127.49944594338737	101.62148758067164	73.42774283082093	47.95374850588299	59.57208947528647	33.940767638482505	100.27672426795401	47.787298965779584	100.06065106671977	46.56216256050395	29.047357329817412	41.653578076539816	13.323127131336307	62.02788810154367	66.7928074835318	0.0	0.0	0.0	61.100094577393705	65.527533754332	0.0	0.0	19.575635625973167	45.321285907023196	66.3415328247722	16.96193499071145	0.0	0.0	0.0	68.09525261893323	64.7056487836069	0.0	49.75657951407489	66.60347536276807	13.814257323450148	0.0	11.228815216802014	66.48495054007557	61.19078023885253	66.93035978122995	67.84905068650122	0.0	0.0	0.0	0.0	11.820739412257815	0.0	0.0	0.0	0.0
120000	-2701.8963563096745	-223.4722865216681	-2216.5965584080964	-261.82751137991	0.5591193761974832	0.2940993258369702	0.4759652141904913	0.20428831499675515	0.2182439947758335	0.46691586521990375	0.7311313712026185	0.19290843889309012	0.6515601322761404	132.71849741965175	0.0	9.452949260284072	17.291476141232735	0.1455413506983224	0.2577512722068099	0.05127977601694387	0.0016853047836186625	0.08272738437651547	0.00345832229533744	0.012316312872802316	0.11289758916264356	0.028720672062889988	0.023312302547855535	0.021641525547704436	0.13618764113977233	0.06650318555623452	0.026279157457127916	0.012557628540742292	0.007718233619124027	0.022198156384990737	0.0036194936245893383	0.03243722118493187	0.016081277586542143	0.006572654111005194	0.011734952139271582	0.011785601812651167	0.026665419851296477	0.0626135280316067	0.001212108677846472	0.008342065348869025	0.044117007207715886	0.24191853826373394	0.0736679325479284	0.0385094377038601	0.002302195105195787	0.008142236709656773	0.00804475011987814	0.000657265141026142	0.0003499209494985589	0.007139767919353875	0.020911339835628324	0.021435230464450356	0.08420452732623611	0.009338631331546679	0.0539114970309358	1543.7264995983785	45.36939239476851	55.43312466778675	65.0658907546707	84.59954483594815	67.70409151625218	83.03460731387469	38.68237239902765	101.16342040239972	84.91541666287077	61.05003313382732	62.43645396274968	31.36820575773206	65.11464551404563	83.52436545703308	49.23491768868928	46.03436432938444	44.186694216341756	20.66364009018676	83.23995359462383	108.75862111559036	57.270552116844236	68.4546516502343	68.35733723789657	49.64220431457613	26.461658341740492	49.74575887256975	80.63768331169717	95.4290481433475	132.71849741965175	99.43847454387978	77.78354633495167	48.5421862406505	45.066475114135464	30.54692489944219	96.12823871622383	47.09485002208895	101.12759842154522	49.41674770257157	45.88167055114328	42.73974521954329	13.912636575305024	62.06004709428458	67.00801948784769	0.0	0.0	0.0	68.59525946898556	65.54144538606496	0.0	0.0	13.27115279646404	46.903346436513864	65.5023096823204	11.969119405256748	0.0	0.0	0.0	72.24428209696859	61.679261736439024	0.0	45.856290910551486	66.69772099890703	13.968570823606548	0.0	10.328811015844893	65.72889777127989	65.63505224308629	68.26237470706178	68.28650627498884	0.0	0.0	0.0	0.0	11.406510033294392	0.0	0.0	0.0	0.0
140000	-2678.6485909208886	-221.7110514899947	-2209.9661369729324	-246.97140245796163	0.7740334031922286	0.34513931787568036	0.5764169937465363	0.22715231603044586	0.1485468666858394	0.574271059558847	0.8868167702069	0.3772437595263801	1.5492549950999301	127.87331367652153	0.0	7.39164051179657	14.821482967798632	0.16977736415948205	0.09850383179763783	0.0078114257400627995	0.09696616414898167	0.07708500813630483	0.012291883075366095	0.007246219213450317	0.02946664959834192	0.050749760646734296	0.020896956209266054	0.017479189921023822	0.13259849890806366	0.00044857351908592405	0.00878353534836876	0.017380535484311004	0.011685214139858844	0.029341002603266903	0.00884942715309985	0.010078449686579203	0.006984365566959178	0.002413216969089776	0.010175092378648795	0.010699685311508954	0.032011605994568405	0.001881438445620068	0.05436070290050613	0.006775384275352986	0.00022152950444507297	0.15121341417105097	0.12329260616924513	0.03283028516755083	0.03871204998760519	0.008512375227333524	0.021286839223727844	0.006861753220596721	0.006189387788015146	0.01198913400214186	0.012352095493789754	0.013599022610305074	0.07400405735427132	0.016715394358879775	0.029595502001680193	1513.259095910453	45.072905171878396	45.48037474356449	65.46032762751265	86.04895923618166	67.69121284929898	83.97408424714236	38.538793611617166	95.09302350962312	84.25495172990007	61.86022825088349	63.62348799994862	30.914503318810905	63.258432339975485	85.15802287496412	49.88354105905177	45.90250114512047	45.13311469918833	24.610811988229507	80.92631076979086	105.05716332121894	56.36303552054281	69.17261711268885	68.10760956118116	48.69974739365258	26.43621965934994	49.873116525763855	76.17290758631198	95.42119834591419	127.87331367652153	95.77000858793558	76.07493811085304	46.10382876428608	48.36631360131446	32.28999772792598	97.32581297344055	48.18520413010502	100.5723150579097	45.00230195220253	49.94852679286351	43.04923105734823	12.903662092165732	62.02815459859075	64.63121490021284	0.0	0.0	0.0	65.98533250294803	65.34219459017423	0.0	0.0	13.12516216990848	50.05768843289194	64.86983621244065	18.545563007277323	0.0	0.0	0.0	65.37532527534061	59.14966360924685	0.0	52.57055032926899	66.8906738546186	12.12029961234487	0.0	11.417167614981674	66.45779131922366	68.70942692823465	66.55979526335089	67.78357468104859	0.0	0.0	0.0	0.0	14.87035961259408	0.0	0.0	0.0	0.0
160000	-2680.8325523815206	-221.93394899761498	-2204.899302041032	-253.99930134287342	0.8580915662739051	0.3883601708788735	0.6425000977605544	0.1908130056771224	0.2481777026659043	0.5273402963077062	0.8875168180435279	0.3167671072494467	1.0652926002583605	127.44766341712777	0.0	15.460745919871131	8.764945922375972	0.20703239048799255	0.015788241313072823	0.06199427748294376	0.026019401180558007	0.055104038581539734	0.049647447033840685	0.013936187247148329	0.03604161945747534	0.1391782119883283	0.05833361266701387	0.02011146282698234	0.08606969902879369	0.005335700346275734	3.8252799555747124e-05	0.06203873340710825	0.009398349563095548	0.09726174074885681	0.004749770811108964	0.009957528136282392	0.011927455671020881	0.016181789701916357	0.014084566799888808	0.06529863138722478	0.014476352108089837	0.011088971893402601	0.008556317575122664	0.0015424535503918368	0.010831662017418793	0.1310437716373684	0.11552682472223147	0.01350144933638084	0.03028326202961748	0.00513487011328818	0.006133853253281176	0.005168795938472608	0.0027358995662516462	0.005926231188740786	0.005307694294671974	0.024991877635407698	0.060839260620239505	0.019442429695120184	0.006681978242945072	1524.4909005157529	49.37723749965253	51.615762171895035	65.01756655386161	84.4997704563247	69.2484650522408	83.02171070858176	48.50643141005859	102.03893660461613	84.70395021101717	61.95013863116787	63.55756869621148	33.74073115540313	62.86557361485451	91.68452259598547	49.588123010899025	45.9245212985538	46.15980817865077	20.460028890308806	78.60891261629271	103.25924609884947	56.84806077209454	67.59796340105838	67.3060492028142	48.33147145810577	24.151916085484405	47.545185637862055	76.08998084061749	95.2401246112211	127.44766341712777	91.2161289304062	76.55864671508719	49.84092888721648	49.05145232440617	30.70887604782911	101.43594794863431	46.66164395582802	100.06868100109473	48.940370404847975	45.714433300585455	40.86663485959562	11.679522964159439	62.045097160676356	66.94953719796938	0.0	0.0	0.0	67.8541398805847	65.95772182918499	0.0	0.0	12.06549748307639	49.039772547385	66.31035581082797	19.714716183506678	0.0	0.0	0.0	72.69453584922833	64.68165586138898	0.0	51.68977133012941	66.20129768811341	13.501311243073689	0.0	11.105675528758038	67.42484823166627	64.50453242901028	65.55896904337835	66.98775863747235	0.0	0.0	0.0	0.0	15.260278122807993	0.0	0.0	0.0	0.0
180000	-2697.700992289037	-223.00980985737152	-2218.001327522318	-256.6898549093471	0.6349111441323166	0.3992377174367977	0.6666562375059079	0.21588507135387908	0.20641342648479274	0.551556196254397	1.0651120983803852	0.3718767008404074	1.371541143775063	127.71450050555788	0.0	16.500183345068926	8.201228445135763	0.231504781314791	0.027274611210018306	0.04424317876746199	0.1775923419823655	0.08349232598421429	0.031498555682873686	0.0067763099274323665	0.09772432725022476	0.01108238200487994	0.010817267139720874	0.08433653739897222	0.2063573647035544	0.05118645422689873	0.017406094940851182	0.059057302053842166	0.00045344754420220283	0.024853746569374755	0.00034013185353163103	0.0005158606709505903	0.022078475490803575	0.0021115862000079155	0.0027443243629558488	0.04852543841255245	0.021605239786190448	0.011930252495370289	0.008158345188710794	0.00628423052554409	0.012968260628036169	0.21307901046839758	0.08399665863363433	0.009772888751640898	0.0741322298842759	0.009754935166900795	0.024426805160314466	0.009388742759265436	0.008319318568337149	0.00128319918770234	0.006291127574432497	0.01537817051070785	0.03379471218368494	0.01932620659722819	0.003157894642219056	1566.8074366679707	54.08158269150544	46.12423152705528	65.79564469198854	85.16620831464576	67.59332156683351	93.52272383576683	53.62943860053721	100.49494411332621	84.74233240172124	60.616225858304816	63.417178523839205	31.30495046222729	65.17533867201952	87.8819788531753	48.87185380534222	46.2889134950365	47.567648481062285	21.446300609517447	82.21375263659542	101.72058502033846	57.160272306631754	69.41477641354763	68.91295533719806	49.62108101054724	32.876029515412974	46.88087226757351	75.35023902862511	96.58855523662513	127.71450050555788	92.06277732691045	80.20651433975597	43.939564375171656	49.43943739168526	31.397941333930056	100.23518022340023	47.49389996985467	100.00972347082903	46.568159932739015	47.18753764508954	42.9187083502106	12.347543039244265	60.5897218389566	66.32048502115143	0.0	0.0	0.0	68.66876426038864	64.0829326879105	0.0	0.0	13.724080964119802	48.229029636847336	62.205823476520685	10.704531522312521	0.0	0.0	0.0	69.23940479289794	62.13340173936548	0.0	52.163163807288655	66.5453097012054	11.55560006898937	0.0	8.132040841820505	67.49466764280547	66.24499569177121	68.33196991712587	68.27294724281374	0.0	0.0	0.0	0.0	14.002612880207058	0.0	0.0	0.0	0.0
