clade	species	ts	te
0.0	1.0	44.792780838198546	41.922392340499414
0.0	2.0	45.49080499691846	39.88803300037361
0.0	3.0	15.003245984288915	12.79100306579129
0.0	4.0	66.83183036677426	61.244921991360634
0.0	5.0	66.30334876632753	61.31225798202871
0.0	6.0	84.3801345115555	65.79792153683
0.0	7.0	85.16330428385875	83.82605910231788
0.0	8.0	17.82352863848243	0.0
0.0	9.0	20.45306420998594	17.58696975812346
0.0	10.0	28.157602051358708	15.138428283416262
0.0	11.0	6.574005185265623	0.0
0.0	12.0	26.793100620201244	24.69907387561511
0.0	13.0	82.92457393095091	62.2074125756981
0.0	14.0	76.08158298802806	66.10257741901235
0.0	15.0	45.115719785010135	42.144812164564435
0.0	16.0	6.893478415079381	0.0
0.0	17.0	73.68156326227438	72.19423947397247
0.0	18.0	85.04480868891763	83.74771657877655
0.0	19.0	85.9918468154872	84.71103739207459
0.0	20.0	70.80915369145421	65.79756007123183
0.0	21.0	83.65347835069021	82.31613214165587
0.0	22.0	83.03507615296196	71.94780524868816
0.0	23.0	6.263974467878873	4.452729276437045
0.0	24.0	23.535393163928568	0.0
0.0	25.0	13.324209613786152	11.40026827796083
0.0	26.0	58.42787754202011	56.70572977015685
0.0	27.0	45.33470672969702	42.50956293589458
0.0	28.0	21.07690214366965	0.0
0.0	29.0	17.35379553986883	14.704543424880203
0.0	30.0	29.29804536173033	20.002512222392124
0.0	31.0	54.04064286595611	47.8525330507795
0.0	32.0	57.85374886832957	47.5283737082562
0.0	33.0	69.42461118806101	67.89089627943181
0.0	34.0	83.60087924813642	69.45022406936626
0.0	35.0	46.45165264910229	41.71884327868945
0.0	36.0	19.463109680524898	16.726510499492814
0.0	37.0	28.232374135201912	16.118916274338254
0.0	38.0	45.34054435160039	42.3448181493188
0.0	39.0	16.784374622608713	14.22929967637037
0.0	40.0	75.60347882153862	73.87013993589068
0.0	41.0	68.57323015227375	62.36834111053155
0.0	42.0	84.3030903549574	82.87350555881464
0.0	43.0	48.34915898248216	45.08539652286271
0.0	44.0	21.005339249411897	4.583497889807645
0.0	45.0	58.08187534102934	35.70541413585196
0.0	46.0	65.65799650418045	46.03294253953233
0.0	47.0	69.32691009341406	68.03260019608798
0.0	48.0	30.897186435528532	28.613462535822435
0.0	49.0	6.704754252952928	0.0
0.0	50.0	23.33430867318095	20.79709655972913
0.0	51.0	22.104188546974402	11.02292959466047
0.0	52.0	49.08273107635598	37.30393642050535
0.0	53.0	75.20492031622568	66.31057450021905
0.0	54.0	69.92502209210824	66.9213728861998
0.0	55.0	96.17792302498873	94.56359935551887
0.0	56.0	84.16760507517081	72.65267023600926
0.0	57.0	130.4351848421999	129.19204863961542
0.0	58.0	100.26588645845845	93.45779435101007
0.0	59.0	106.28123285728562	93.68672076635093
0.0	60.0	110.64812128589162	97.91590269516044
0.0	61.0	111.51541248735369	94.68784987262669
0.0	62.0	69.4396202242377	68.1184624392567
0.0	63.0	91.18185878261079	73.76957450327852
0.0	64.0	72.94876589898983	71.33621694212042
0.0	65.0	6.074227591392925	0.0
0.0	66.0	25.582906542542656	23.243925856933533
0.0	67.0	45.26358117942199	42.261994440732266
0.0	68.0	5.8609180998899975	0.0
0.0	69.0	16.914123024575265	14.400952349362834
0.0	70.0	6.001346907804679	0.0
0.0	71.0	34.30689870044369	33.21528588901159
0.0	72.0	6.738959215296308	0.0
0.0	73.0	66.20148871605099	57.13437522367414
0.0	74.0	76.90311353255738	74.10326495159497
0.0	75.0	48.422362270409465	39.74549689038907
0.0	76.0	45.74220584261313	39.620933448426456
0.0	77.0	33.458334291842704	12.61411378773067
0.0	78.0	6.062028141148731	0.0
0.0	79.0	13.344589331428342	11.309741133563348
0.0	80.0	68.7163021388857	67.34829723915985
0.0	81.0	75.60078902919923	69.92289950114301
0.0	82.0	73.90530001115974	72.3307315309569
0.0	83.0	6.512436151377327	0.0
0.0	84.0	66.63015032771067	50.048892604657325
0.0	85.0	34.49547632491371	12.719577229702557
0.0	86.0	72.23396488759931	60.960941579397165
0.0	87.0	72.14223975788472	66.29158051449865
0.0	88.0	66.45654390905163	41.39834399503509
0.0	89.0	74.04919095969015	72.54742885135762
0.0	90.0	15.406777571174404	2.8838121423641145
0.0	91.0	54.16437716385341	50.81649668489038
0.0	92.0	2.12278362876356	0.0
0.0	93.0	66.78929246187036	65.35262618779804
0.0	94.0	81.85648145089637	69.41173320274645
0.0	95.0	53.30091854217801	40.51152844670518
0.0	96.0	54.4882947561018	40.34824589826185
0.0	97.0	74.48818827196615	71.7290364088531
0.0	98.0	44.92548156095784	42.018773011543416
0.0	99.0	24.817340338167085	0.0
