clade	species	ts	te
0.0	1.0	46.67677529299089	40.17926857608813
0.0	2.0	48.87654401882119	11.025033524573246
0.0	3.0	67.7086267325032	60.11598335405944
0.0	4.0	86.24547556136346	65.44935377279384
0.0	5.0	68.61490204434611	0.0
0.0	6.0	86.05665156585916	0.0
0.0	7.0	37.15120575765573	0.0
0.0	8.0	87.57820452781792	69.68801207538363
0.0	9.0	86.02430752134467	66.56249933725118
0.0	10.0	60.73005956931804	0.0
0.0	11.0	64.45396761802444	0.0
0.0	12.0	32.75381018475665	19.641201079285445
0.0	13.0	66.99432423888301	43.82679987174361
0.0	14.0	85.73375588721606	64.82770643715742
0.0	15.0	50.49206426080266	13.331127870288523
0.0	16.0	46.997974017504596	0.0
0.0	17.0	47.032977503568084	0.0
0.0	18.0	20.673721277549042	0.0
0.0	19.0	74.42301020463086	70.12555585397564
0.0	20.0	87.87538105080455	63.368356201141665
0.0	21.0	59.49731274466627	0.0
0.0	22.0	68.99438393637983	50.11046615949471
0.0	23.0	72.47684780576994	68.92214153023863
0.0	24.0	57.80007131238945	11.746048286793677
0.0	25.0	35.9234703832789	0.0
0.0	26.0	49.38573376365573	12.197291424832724
0.0	27.0	77.32064530544652	65.6947119692177
0.0	28.0	96.71331126526098	67.51407053449854
0.0	29.0	128.5866586969891	68.89856126752593
0.0	30.0	94.64434284430611	66.68636631980091
0.0	31.0	80.42018164750483	0.0
0.0	32.0	49.413446617426054	0.0
0.0	33.0	32.707680460511284	0.0
0.0	34.0	42.628532972593995	0.0
0.0	35.0	96.5245584421865	15.274826248680323
0.0	36.0	49.061594042440205	0.0
0.0	37.0	97.7289973619332	0.0
0.0	38.0	48.55005153554145	0.0
0.0	39.0	35.65077404348138	0.0
