it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Acrosqualiolus_TS	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Euprotomicroides_TS	Euprotomicrus_TS	Hessinodon_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Microetmopterus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Acrosqualiolus_TE	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Euprotomicroides_TE	Euprotomicrus_TE	Hessinodon_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Microetmopterus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3604.083474158735	-224.3657348020295	-2279.859261987651	-1099.8584773690545	0.5286835539851404	0.5286835539851404	0.5286835539851404	0.5286835539851404	0.5286835539851404	0.5286835539851404	0.5286835539851404	0.5286835539851404	1.0	132.81852630942922	0.0	1.1	1.1	0.301998572673609	0.28405689278246093	0.1491869919860007	0.19727692432849714	0.18061719623705227	0.16128156781200764	0.31261806019079513	0.13999009215499914	0.2960371092051528	0.21806278794740722	0.7086221524947389	0.26009933853812184	0.5813592244738935	0.3230100619170058	0.2663906133223046	0.3498358310453723	0.29107443049113435	0.518789787758299	0.308981471891274	0.2485869003672982	0.1738055982735964	0.36349116954341043	0.11570957928188319	0.3208021025826975	0.1731593867762299	0.2212279618400846	0.3049331908246572	0.800307905645173	0.4486124180672203	0.7170820383830414	0.19901804531831843	0.32568943464178646	0.18612142022305128	0.20737470600507996	0.3390277506193269	0.22015761189339167	0.21919713346486008	0.33035767855558384	0.9502638831658337	0.15359244708248057	0.11905783734320866	0.37813856640411647	1540.0200215896105	43.90297434114172	62.55533910972113	66.00439813659571	89.98106313773917	69.31467953838803	89.09771628156588	26.777564943776927	90.32056827927704	86.3662521825673	60.40479271440577	68.5261129239933	26.297867431717354	62.848360698161066	83.71211560618434	46.2691148315741	43.20376966293316	52.4993420862341	19.123552402991173	74.33543239231305	86.46409903199893	67.02586943820448	68.4406566533071	70.92265202082349	54.43865455475572	28.985485182690006	54.887113554510925	77.76840349163763	102.53634392735133	132.81852630942922	94.77402146023105	82.92019115724669	46.09464223550721	24.374860702963893	39.35893414856006	107.76438332315234	52.69059324747684	100.63111153857422	52.68563814984315	19.742888877010902	43.72935111497768	0.1326957385542098	63.87998095708179	63.68467854609584	0.0	0.0	0.0	72.70941993720362	65.0272802314181	0.0	0.0	20.23052446055239	47.37825688437722	59.09374435800105	15.263824014888764	0.0	0.0	0.0	74.1392849073758	58.35426088819388	0.0	47.685680999173734	70.90732978140421	15.60322119393313	0.0	10.037447904995005	65.53208015897854	44.451066199736324	70.19154742692687	62.84401858272332	0.0	0.0	0.0	0.0	15.970369830353565	0.0	0.0	0.0	0.0
20000	-2710.9528732312174	-225.46138123393513	-2222.9191389817115	-262.57235301557057	0.7078268795423284	0.4616483595286747	0.6566710334908411	0.16563996939836573	0.1810646104968738	0.5296657936552412	1.062606216204914	0.28145905386967457	1.1460695292283634	134.95905804349385	0.0	3.4070674959270417	5.5683850771373224	0.04010719181701672	0.510313387482353	0.036907967694476025	0.2730831611336037	0.048769914484752264	0.023436033608597466	0.030580339507868627	0.084745561287791	0.07906676091091216	0.03740276181336971	0.010848610237211743	0.17586336092032337	0.01598808796085688	0.0012494913043217502	0.019797513178280105	0.055214290909700606	0.030646473488651897	0.054025357292436564	0.0022417431822270425	0.0013522821441017336	0.01126867183653767	0.038983026908095665	0.03642853970656731	0.034867608462245236	0.04068456006984838	0.006857447920956052	0.024145305004113733	0.012672652306620657	0.11928532259991208	0.08708751109379881	0.007782578209222494	0.019510082114436687	0.031412273589828274	0.04081229705316019	0.006290667810581048	0.007366143424308301	0.0005029360561523581	0.000547385459157176	0.03323520332232612	0.013267204847853702	0.001362878900828206	0.005117752542549551	1499.0524247965097	44.443880821046335	50.83747642139628	68.40073297418581	88.16947253123807	70.19807303630748	95.64076648763736	27.36943519136577	87.91052126253396	85.54427418181274	60.33409513939999	66.66878689551	27.804495035510133	63.02175048578132	86.44469680328584	47.8302966854908	48.474395878489204	46.846121041148024	17.937867932176744	76.89750944611465	85.85225982719994	64.17912931959565	68.09961358360968	71.58870867821932	49.410725724311646	24.9812741620925	48.72103830983843	77.05235571066599	95.78831823592535	134.95905804349385	96.52299673718284	81.29252979299523	47.484553873405595	25.998957161227537	49.9710816447099	99.43902112307197	47.89455679256821	98.65528311902914	46.249217314721	19.462843727660815	41.46403116172364	4.291784140729847	64.30148909388872	65.79582584354966	0.0	0.0	0.0	64.85756654112382	65.6348201872952	0.0	0.0	19.109269730556854	49.13666075937214	66.79407459482887	16.195359750890283	0.0	0.0	0.0	71.20405023005833	64.67931958047507	0.0	45.22526682502418	69.20179911824471	10.331182735966712	0.0	11.560376093409749	65.32112776893206	53.9580529034389	67.08130424742382	66.0061621321072	0.0	0.0	0.0	0.0	13.176222896405495	0.0	0.0	0.0	0.0
40000	-2696.849506418649	-222.81363397186843	-2207.779700514032	-266.25617193274866	0.6297442898577612	0.3292371841259237	0.4998455427378178	0.22044675127386784	0.1878987792710234	0.597529953380956	0.9228627773860653	0.24353005712688292	1.1632948187908814	130.59192642150353	0.0	9.118443548119124	4.48933566717502	0.157354602313978	0.4201276943476627	0.15111321743777295	0.09243662239697932	0.062052949852063145	0.0062466799041554395	0.0756431643200652	0.016314557189476057	0.04672246844742525	0.016728791725744298	0.012553738731948382	0.1969394783008849	0.002643900369728655	0.040538317530678984	0.02516566893995445	0.03662639572744639	0.03811669091964793	0.008298330286174918	0.0030859017994163385	0.030093599570094033	0.031054668582949675	0.009895765083681125	0.0829754191068942	0.0026269939485698917	0.02666896761794104	0.04646232004921692	0.017352850600676675	0.1255698203777539	0.11260685878780838	0.050283747553093616	0.00032334361051721737	0.01625383498756524	0.002528757028581957	0.02185081446251115	0.006054668955749119	0.010264334031960906	0.011213628891127099	0.016312213925008395	0.02699968974024747	0.07490436545546832	0.012423289276553121	0.0011020775911657127	1473.8901607437313	47.606263368778514	46.60837413436026	66.35730953471368	88.12994817635268	70.90357127395416	92.43771415470442	26.81956164231967	89.34596161934469	85.18729463866373	59.84283058564876	64.57034341105157	37.03515699198721	63.64280047037052	82.48221063927377	47.071092038122885	49.25105855057878	45.83860740043637	16.721765695590943	74.81539758239609	85.42210843756285	64.84772129015377	72.1502315575431	71.0889098939737	49.10115724553923	24.586030666513313	50.19511504086066	81.39139615060313	97.28293316439638	130.59192642150353	92.41208844265188	84.30314051546208	47.484019132043	24.74118122165287	48.76138185011926	95.35458671311449	48.12049939326352	98.72660968571392	45.06954134340391	21.289107675225228	41.56181277804576	10.611377440863981	64.34155980672907	65.93020829038656	0.0	0.0	0.0	73.81008295234871	66.11688624486065	0.0	0.0	20.17768873275025	43.19960255626203	67.01825754789961	14.443483358504055	0.0	0.0	0.0	70.87946589682312	62.396540511815225	0.0	43.65038452663989	70.8736891207333	14.001611495777942	0.0	11.169156230749978	66.09870515407196	53.318174436342076	69.886870632274	67.2958461758031	0.0	0.0	0.0	0.0	16.915383116536322	0.0	0.0	0.0	0.0
60000	-2701.267684237635	-224.9832615986608	-2213.5995189842874	-262.6849036546869	0.7115252053676258	0.43152104455328905	0.4759413690417251	0.17894320330982172	0.22803472695735838	0.5845452745957997	1.0849782689840395	0.33147811136406613	0.9833241960976282	131.854791660937	0.0	2.0240865464646536	2.671060946505641	0.10250082893898914	0.38732977269898444	0.06058869420479185	0.21624230218489257	0.017090148035501664	0.02600153243671749	0.09821751566715911	0.061290809208272734	0.054115281874234214	0.024495787101642397	0.10140006618364378	0.10665797410636915	0.02212237240189753	0.007895189709791554	0.03448497062972702	0.01982726154649765	0.009596031204758737	0.026839125549174395	0.020983628744320384	0.0063516529093219426	0.0017035493580612228	0.05136996498737899	0.04511953536890934	0.051203569797275535	0.0010075597942400183	0.010462398282451024	0.0023945233513879534	0.048168060268004916	0.04722481800686014	0.09068314811551964	0.003143697307864595	0.004025241035635569	0.04484160442318189	0.0420225006630113	0.0010230959582578892	0.0016606118202298903	0.011242012639626937	0.004765245550445015	0.01286593718758276	0.056510748422814734	0.0080818559138049	0.001493910380825908	1519.4646094037694	44.13578309498606	46.292295698378034	66.35857285107427	87.53298129765255	68.7503530926165	92.0255109443969	35.17199671226664	88.81752432323441	85.21985788341716	59.89038525180445	64.55172095421933	36.15193699810356	63.67304339077312	86.70951059088594	52.957276805741444	44.097900939813776	45.48746700646707	16.502869965666118	74.6345829638122	85.46458880520483	65.58970366257303	67.90186083383395	70.94266049597229	54.358861084562555	26.267365764899257	48.93761078817225	76.65873796262001	95.96264310977	131.854791660937	98.32998702114445	85.75580656111876	54.71145409199317	32.79935643498176	43.604888441573806	95.32496633064139	52.03651859189278	99.58153710672543	48.03968228062396	25.73576002169782	43.628531263588386	12.484038130547304	62.91911611401957	65.92182039351297	0.0	0.0	0.0	63.07868205436486	66.31694750799468	0.0	0.0	14.89084218923246	49.17637739977009	61.374447416634176	11.164230096208813	0.0	0.0	0.0	73.73057730554915	63.955213344485315	0.0	44.99012872440772	70.30604515498791	14.912267260753653	0.0	11.795378135189674	65.13514141534185	55.124695781191576	70.6637681010129	64.26561034308901	0.0	0.0	0.0	0.0	13.521884280596492	0.0	0.0	0.0	0.0
80000	-2703.164196779054	-223.7866157706768	-2208.904260981811	-270.47332002656594	0.2543817864886369	0.3410689612474606	0.47318491824367076	0.2364302788004439	0.1643457908857007	0.5443506390924293	1.0059243927743737	0.21734706033861886	1.2107111795974728	130.77245011339997	0.0	14.920040287816136	19.802236435754118	0.1258435171678397	0.1639935167104024	0.0696713940152367	0.0822082165448935	0.05788365635346976	0.15290695724916578	0.041262761279434325	0.047705731134158304	0.13703559775510643	0.021307284678678744	0.05464320194999281	0.09697152151087556	0.03119249933668628	0.009559087160646762	0.007844146946803594	0.08298400657639103	0.00024374384990408265	0.006297159992046182	0.02003772518088063	0.01143221532723953	0.027539326215500325	0.013474777832765565	0.04062196971353764	0.011621859034239825	0.00776988437111698	0.006469235752297701	0.013478227725980023	0.04986280153620733	0.09376684340690987	0.20255144023835803	0.004277692878972356	0.049092165520104515	0.022014583586859406	0.019116310607238226	0.017611176801258975	0.006713855972284992	0.010712994401623672	0.025623918718261928	0.007837848299316334	0.0412616930381959	0.005315856840182715	0.0016925884706326022	1478.602315515261	47.02023241366785	46.9509487770811	67.62072984952778	88.04545972018371	73.76915471861646	84.27792458574037	42.21835701307318	88.44766157091671	86.55527764183985	60.69229032342544	69.69102224201856	29.854732798905932	63.41909505998356	83.50733565467188	47.3386521155628	45.317292070650176	48.142849666881396	16.913829158804592	74.22942135638128	84.0469211265844	64.41873254862197	68.57740733754716	72.82417192559286	49.77073342739257	28.436591936406735	49.77962214289613	78.86027972417943	97.85331359812378	130.77245011339997	91.44406760091668	78.89018924142117	51.2113208791681	26.713809964843232	29.756294111268616	100.74757841583717	52.20727224963987	98.8335324562264	47.8021517172652	29.121970870719156	43.27898546260917	0.09727586842745561	63.24569618478324	65.95258082734054	0.0	0.0	0.0	69.8803240234845	65.93559572833246	0.0	0.0	20.770496855466646	46.461566232479925	66.6126065035313	13.176451936605693	0.0	0.0	0.0	74.12487014895635	62.074132889730144	0.0	47.67895869049427	69.11734879214498	14.65787441571547	0.0	11.68166375579661	64.68844004670893	67.81152683101412	70.55055703712408	64.87261270348505	0.0	0.0	0.0	0.0	14.808797676491242	0.0	0.0	0.0	0.0
100000	-2718.806750525484	-224.8546024265152	-2217.886376339412	-276.0657717595568	0.5614956034466216	0.34717593831911486	0.38138945901191534	0.1346035247536893	0.14711014699936803	0.5060380171679502	0.8084365892218082	0.36765724879829415	1.0053071963678142	132.6798038975012	0.0	13.308281939620823	2.4721691459078077	0.13026828633133802	0.3475210184632489	0.05909107811041221	0.04170367158277911	0.18892694605567614	0.0297579966705051	0.04197466010554008	0.02966344847175358	0.03939533705696499	0.13091098634823478	0.10645921579770258	0.012059383791226154	0.03107412437639173	0.0012806711815461617	0.04244664863204437	0.004794395495068702	0.035947442985897055	0.013470276043480394	0.0033238554886659503	0.0028407995356818836	0.006582599318559154	0.04783481417148742	0.05696046377438343	0.028100189537241107	0.044164941176601295	0.061170367607526414	0.005145048381051655	0.05095668262021079	0.09590690867365516	0.12002965547352692	0.02203687648665102	0.008240682820309883	0.02972522732764622	0.015446606650860254	0.0025727785312154488	0.02443701748006429	0.011539209189858804	0.058018077534729824	0.031600968813125706	0.036172492786401333	0.007515298835980176	0.017969468543704514	1521.4760036423213	44.36128021667047	52.62154611110449	66.52391309312351	86.8113340071858	68.99503426757731	84.85199895526097	40.67742015068641	96.81290694811497	85.36041440942682	61.68759739774001	64.65546547777758	31.790821597165916	64.31800007740075	82.63403145151104	50.47875295164031	51.42959758533114	43.663166177518576	17.7762733776012	74.664682990833	82.74891726958111	65.78395150280896	68.2359473838885	71.49845889964953	50.981554997359055	23.134201575902022	50.26666318219398	78.19838613305626	97.04237889089123	132.6798038975012	96.80144691669003	82.85327407087414	50.00353200141861	24.895675773131934	33.82803749113493	99.05263328354496	55.73319527287955	99.6486353523642	52.632232102475044	22.40912230086323	43.034815262224285	1.1184640876698926	63.262334749608506	64.885584837984	0.0	0.0	0.0	63.216432810649316	65.45697090746668	0.0	0.0	22.043122303630025	33.93777719547908	63.41100136375797	13.451602104863042	0.0	0.0	0.0	74.15087354851909	60.92251001268869	0.0	40.79392560952807	68.81582210995516	13.957340358830043	0.0	11.263479664184583	64.9701061102191	65.40631904365996	70.74822712753546	66.86032763056738	0.0	0.0	0.0	0.0	15.359245060536797	0.0	0.0	0.0	0.0
120000	-2716.614744256137	-225.7540671493978	-2228.1535076445743	-262.70716946216453	1.008791541591015	0.3839207456261139	0.480450203888712	0.20429314432406598	0.24515048211211352	0.4808033156100696	0.9517395064961407	0.3602533280784165	1.686741706141075	132.02137140406361	0.0	13.537198314906492	1.3434061260036725	0.07999742551561646	0.3921451314541112	0.0623762873883446	0.12418851879184808	0.048057473617095205	0.02196083825324691	0.015184738593234194	0.059882988549743145	0.03180717725275946	0.010739132596926234	0.08305383290858835	0.06976145493940772	0.000424874931646178	0.007554737959757697	0.0346354000577806	0.022817438699309536	0.011686016200800672	0.031064694372225053	0.009590959927669443	0.012986536269899589	0.004269602705213598	0.0026309863506165606	0.14939843463142116	0.014805701209752208	0.04843025541372563	0.061064391231762626	0.02248060431349265	0.011067932180738961	0.024932756439062863	0.27323802114724305	0.005290303111511022	0.030876769477361905	0.012320593457708097	0.002130697861648183	0.01289394791361839	0.016901717773369667	0.002908245043869395	0.02662496819033591	0.006432260933160527	0.029098833496151406	0.0533051607015684	0.014458095515585892	1525.9131778924602	45.50911371716085	47.069788363870686	66.45842534371958	87.45418730946544	69.62462240309351	85.69186108745939	51.65172151787311	95.2941287906069	84.96833135092152	60.06359816859838	66.38592555502056	26.33842675238452	66.4645053437497	85.6365938987715	49.75924133246822	50.252025089538165	48.67193070502331	16.732723105292227	75.60445914269599	83.80538739724769	64.34642629145736	68.98645245063318	71.1108059100835	53.99650047629541	27.889425589784118	49.58395903055923	77.71413623438175	96.06785366956444	132.02137140406361	91.81053900677219	86.55805804622183	54.986893408577856	26.136612688020076	30.325957851059073	96.99835981571702	50.06280550595235	98.55598605325845	45.410519022155974	18.012192427716396	39.85259901968696	8.877259133153336	63.32442921408879	66.0134111475746	0.0	0.0	0.0	70.31298452999197	65.51057282664246	0.0	0.0	9.217862968338148	38.11291697558401	65.77516749703186	6.321778825547275	0.0	0.0	0.0	71.62627233163587	62.835881214246676	0.0	45.56553069474122	65.72752740258466	13.393230369428034	0.0	9.020019557087176	65.27030366814448	65.46589022326951	68.73603749415277	62.72718606829797	0.0	0.0	0.0	0.0	14.411812203546967	0.0	0.0	0.0	0.0
140000	-2701.909703599462	-224.96580418302725	-2217.9820308524613	-258.96186856397344	0.39435800647896035	0.33409002765722284	0.5120508153535864	0.22059102865098007	0.15589847577115068	0.4720338007962268	1.0126930174382838	0.345420851037819	1.315951994759643	134.18424086505897	0.0	15.171057037421608	13.525388674587958	0.04312887953824026	0.4894197487818887	0.05048994080027817	0.09981559838256912	0.042754060056284855	0.040549262426489936	0.05335698129904578	0.018197215705094884	0.06449852743193053	0.008098022701526882	0.02861733618457315	0.14166747999155957	0.000453186258747621	0.031762892111014226	0.005442861819322213	0.02500324661465953	0.004899817384741728	0.015551177341382626	0.004573053125869321	0.007278642360324973	0.0033466660011056506	0.0010959286960209827	0.008702715957098936	0.03125483919868712	0.027769582630081877	0.012634520373689942	0.017715572654531084	0.10688086171071587	0.01354541093721198	0.1851118686961261	0.016724517256586094	0.02214178000566721	0.09611791857662973	0.031137316448311914	0.012457928344093932	0.01486323696297388	0.050173790571805786	0.01256249869591176	0.005947632369954252	0.054107195512199294	0.00856209564154816	0.005196347510669411	1500.9327247003528	45.2463107029061	47.01356687358714	69.32606762793354	87.57892063823283	70.16496909837808	85.72311600530593	45.20412404396974	89.25304065223006	86.3119608086502	60.46559551482958	64.80418570378437	26.881605445687846	65.01580531124999	83.92297926728325	45.792291387124344	45.52909245844433	51.861645540373594	19.860553104750483	74.19583314842053	87.31889697800322	65.50717978927428	70.11882088708484	70.9473283712851	54.066238054361264	23.61548542300314	49.309454080984075	76.39687414438279	95.87155134384662	134.18424086505897	95.06714106146084	89.70794550363578	47.346623092995095	27.46631741142355	34.49557271591267	95.11902465199256	48.23713121124386	98.80443274697238	45.00667833984586	20.303246805973377	40.32828625926616	11.716532304189224	64.0310997890544	65.02496217296297	0.0	0.0	0.0	72.39121986421704	65.7584053463786	0.0	0.0	12.188217681629594	39.60563438770321	65.9682483774071	6.171533849150085	0.0	0.0	0.0	74.14799592216272	60.162333302456084	0.0	47.59022319429841	69.44681073814178	14.539790383514191	0.0	5.716905043725957	65.81038713586895	64.88266214034363	71.02531820313912	64.02520266773865	0.0	0.0	0.0	0.0	11.577353348181706	0.0	0.0	0.0	0.0
160000	-2721.9058044611347	-223.55787245087686	-2219.597808793387	-278.7501232168711	0.4983775023773084	0.38074568633979805	0.4840856047373266	0.19582954458164206	0.13430985775637272	0.5711328634972022	0.7144913677386717	0.23372727336764723	1.4220693558721007	131.35931585730023	0.0	3.0116901647714123	7.581164827899391	0.12523804703662353	0.16872624356675248	0.007191529106878865	0.18269051138587547	0.025562975483015154	0.00607359628362074	0.06110068349068532	0.24825131679068976	0.09335048910880693	0.03989509732766451	0.1103926556088509	0.06256945222755214	0.007372981274571295	0.0007342731321681506	0.023224849093213214	0.06354910890138832	0.004501061888008209	0.022002144124497226	0.026676341756900396	0.0028013127661467097	0.0123164689771952	0.002980358321124894	0.24103264669187646	0.10304359859492722	0.03231872062735125	0.0018048981611732654	0.006312543431963272	0.017465318656249593	0.02173628281360114	0.12256938057817798	0.01935187071037447	0.003150654036294088	0.04645532342381975	0.05868955628956224	0.0006131023219885562	0.0010081677420084299	0.008371117975925508	0.05779700161818564	0.011822057843598268	0.0453116553312811	0.04556506805942726	0.0074692225412159126	1532.2771442047426	45.96416813677364	48.72796941740183	66.44135511760865	87.36174649873973	69.03488343977563	88.52302467378848	47.27927663695168	88.86350721432467	86.08709975571662	61.61392985438066	66.53770798679764	28.39623765661686	64.5373581508415	86.09420555894545	47.02227864021794	49.63191906294126	46.19221812350059	16.847509068470853	74.24246358168735	85.99948846512684	64.7655391011912	68.88549624726897	72.8124010130258	60.98702389447233	29.567979920810863	48.38844931273157	76.96449233614607	96.31601306820183	131.35931585730023	91.78473838791635	84.26637748519975	50.549466755765934	25.640961451688188	41.255817958587215	98.14126504448186	49.221177926827586	99.1443472214451	53.11422954961943	27.365891706399893	42.19955370343289	8.513342746031908	64.321081793907	65.19175008203072	0.0	0.0	0.0	74.15953252467699	65.97443803011745	0.0	0.0	20.85041055889746	30.445139812805316	65.39014956478992	14.77263631177073	0.0	0.0	0.0	72.85434704087244	61.35135104609703	0.0	47.147703373804816	70.84015677654884	10.118612165170145	0.0	10.439554063662152	64.67462548603444	65.71647102738972	68.09814793796723	64.54599398559486	0.0	0.0	0.0	0.0	6.047189043343221	0.0	0.0	0.0	0.0
180000	-2712.7749670685453	-224.53286943195414	-2220.515279236599	-267.7268183999922	0.35235024744309423	0.299769898337609	0.4538406350788422	0.18084285767078187	0.14101356593311568	0.5844552116671334	0.9060856192466539	0.1969150968314328	1.042199285073681	130.67139940465233	0.0	4.329024408787394	8.99526878884195	0.04900675778505509	0.4889726609824847	0.023987665555250337	0.24915887725433394	0.04975534866297941	0.0006369084367257081	0.06138105021347301	0.053438914990585666	0.11549419561475177	0.006902934139675963	0.03018502630550377	0.1426460136575679	0.010421047587475002	0.011946736070616708	0.07228647645322099	0.020179471708911538	0.02433112470352337	0.002274926152254306	0.01881462205027275	0.000932369548281552	0.0012527880996126754	0.05108688991349844	0.12004494707194777	0.00250751736182911	0.009240112591514351	0.005019413739799045	0.00026268517836379067	0.08531835098644261	0.09301206370514277	0.19201149159204445	0.002088694076642552	0.0016094489216486186	0.025326340336030297	0.026181466178028887	0.0016734449795354077	0.014626315407420157	0.025058880759580817	0.06923787808312017	0.01790087004055849	0.0030894988551604637	0.03635406127198626	0.0031414811383730494	1522.2963689555602	45.85994345989684	45.960450340037205	67.4231824625777	87.5866695595187	72.50397390837995	86.81051731470231	45.525954392001786	95.2597222625104	84.27080495717216	60.45057814166276	65.37400745870774	33.12080473189235	64.18733434361096	86.12660854918046	46.905593356930225	45.99336865431939	47.09515954803838	16.71722844986539	74.9526535036615	85.22258450155931	67.17083793172876	68.52842800002932	72.9540859064972	50.16144656612524	23.38941466518792	49.30278295304935	79.39807756202157	97.57234261204863	130.67139940465233	97.12086790854373	83.88454319199973	49.09520767343355	31.09205326662179	30.4923213390242	96.18897121532133	49.3400417721432	98.45097497345284	63.88560856026952	22.03442055318142	43.11334257156686	11.386181234563495	62.249366802993556	66.02078509327158	0.0	0.0	0.0	71.26148600603311	64.2331877975485	0.0	0.0	21.39741646878353	23.387204478978997	63.35597518731732	8.694221202954797	0.0	0.0	0.0	73.89481735284416	64.44957037205705	0.0	47.64346479685646	70.7690448044758	9.286156568234498	0.0	10.280459860592506	65.65385854507382	65.78673740742141	69.95484476961867	66.5415640514969	0.0	0.0	0.0	0.0	16.424911623313783	0.0	0.0	0.0	0.0
