clade	species	ts	te
0.0	1.0	45.127472045335395	42.138210922602696
0.0	2.0	45.7886362080805	39.90321551870362
0.0	3.0	17.021620412840438	14.452197720778779
0.0	4.0	66.49798386804821	63.00493008983675
0.0	5.0	66.46755449161228	63.15929578215163
0.0	6.0	84.93942414853058	66.33422267262907
0.0	7.0	86.283558158393	83.63770971255568
0.0	8.0	18.89950916955418	0.0
0.0	9.0	19.37369854465608	16.640891559290335
0.0	10.0	25.56882279498184	19.793363939851602
0.0	11.0	6.403953427388221	0.0
0.0	12.0	26.996586655170493	25.601629671087323
0.0	13.0	84.89583929458952	61.91180812364125
0.0	14.0	76.37833389418373	65.76109596803909
0.0	15.0	45.43654646415572	42.157173956153784
0.0	16.0	5.968408294251424	0.0
0.0	17.0	75.74409193808734	73.64755082094736
0.0	18.0	85.29577300327023	83.37774597693348
0.0	19.0	85.93321794219615	84.4315042381832
0.0	20.0	71.01896378291181	65.90784896340138
0.0	21.0	77.6697214417389	74.65123490226095
0.0	22.0	85.05751995845935	71.21002649234755
0.0	23.0	6.103281512190214	4.034285985496756
0.0	24.0	21.762010473335657	0.0
0.0	25.0	16.10889088776363	13.577993222850237
0.0	26.0	58.13239610913222	56.28539682135459
0.0	27.0	44.91074692210062	41.78088479078869
0.0	28.0	18.185496638894275	0.0
0.0	29.0	18.695088077646627	16.0560256406248
0.0	30.0	27.721799405398674	21.521277323977635
0.0	31.0	53.818016926283946	46.95310561841144
0.0	32.0	57.69393974625617	48.57322232752435
0.0	33.0	71.02868689213444	67.61648830513612
0.0	34.0	84.91205325084688	69.62332030068345
0.0	35.0	45.27521380516441	39.507585540662774
0.0	36.0	18.782778279102764	16.136710107679946
0.0	37.0	26.394497823970248	15.677036605010906
0.0	38.0	45.28307824534392	42.23306416504788
0.0	39.0	16.126354279030092	13.761927321681814
0.0	40.0	75.80144511030731	73.60093262621103
0.0	41.0	70.26811577918049	64.39718385154853
0.0	42.0	84.49405361792466	82.23116478058492
0.0	43.0	23.786391270639076	22.07440320937038
0.0	44.0	20.980614134954777	2.9641216083911446
0.0	45.0	58.3018816667177	34.26538238079568
0.0	46.0	66.49422015229344	45.80145292565094
0.0	47.0	68.49784833460375	67.17873340575476
0.0	48.0	34.37859639251329	32.514098402707525
0.0	49.0	6.596350509320229	0.0
0.0	50.0	21.747302409771542	20.049470945347238
0.0	51.0	22.328216425349627	12.026723345191916
0.0	52.0	48.92615266832969	39.47138537387013
0.0	53.0	75.11907743711222	67.78593586588389
0.0	54.0	71.31966867321822	66.59670778522822
0.0	55.0	94.50499346875635	93.97975716586987
0.0	56.0	78.60108670162357	72.39496759311889
0.0	57.0	128.28633839532407	126.94253896136259
0.0	58.0	100.59108656266685	93.62547814627689
0.0	59.0	109.07538754677886	93.46469973396019
0.0	60.0	109.22768428701171	102.7571457238567
0.0	61.0	113.70269248745664	94.76337873611361
0.0	62.0	68.75881548024046	67.48683165606478
0.0	63.0	90.88681086072803	72.00881769996882
0.0	64.0	74.24153126324197	72.08044099778593
0.0	65.0	6.34116436437909	0.0
0.0	66.0	25.448415828850525	23.82539116809175
0.0	67.0	44.98535203944054	41.93426052609711
0.0	68.0	6.419562577842371	0.0
0.0	69.0	16.886261720551	14.404618067537532
0.0	70.0	6.140409703449006	0.0
0.0	71.0	33.29514853990927	32.55525662230724
0.0	72.0	5.868636202215517	0.0
0.0	73.0	63.36058139373973	53.50296142485743
0.0	74.0	77.3587480736605	74.57578944389834
0.0	75.0	49.333152906764795	39.55121185641352
0.0	76.0	45.28472924959471	39.483578549168946
0.0	77.0	26.892126012154907	11.656282841956697
0.0	78.0	6.113500431971875	0.0
0.0	79.0	15.722425722369435	12.766356160494091
0.0	80.0	67.33831764446398	66.08221868927649
0.0	81.0	76.2965049936063	68.96282535526926
0.0	82.0	76.70676568708879	74.22475264385518
0.0	83.0	6.0157685897165045	0.0
0.0	84.0	66.93985945979712	45.4567171071994
0.0	85.0	34.11582756857204	12.989907060888019
0.0	86.0	70.65043965797075	61.60380107166752
0.0	87.0	68.94326307439367	67.35802562855234
0.0	88.0	64.34501914349056	40.03037891597962
0.0	89.0	73.63022539450459	71.4568045374647
0.0	90.0	23.988810384730844	2.940248914072222
0.0	91.0	53.593604529162164	50.0765244840606
0.0	92.0	1.6752021237299797	0.0
0.0	93.0	65.69766183088178	64.46376991858399
0.0	94.0	83.49203510401674	67.40578081885575
0.0	95.0	53.439613472001426	40.388125970184596
0.0	96.0	53.889299706229025	39.90983309584507
0.0	97.0	76.35056337136228	73.83123023976502
0.0	98.0	45.1725222102872	42.32551736208005
0.0	99.0	21.143001170732312	0.0
