it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3282.184383429049	-222.6309950458428	-2242.237568980609	-817.3158194025973	0.4183614019351858	0.4183614019351858	0.4183614019351858	0.4183614019351858	0.4183614019351858	0.4183614019351858	0.4183614019351858	0.4183614019351858	1.0	128.34680441035198	0.0	1.1	1.1	0.32916287681371537	0.44084132481488203	0.2159236965195039	0.8050607190668865	0.15634550165040983	0.14482322709874135	0.10903267313471524	0.34971320712869325	0.14438576883281032	0.9138237684319893	0.14351136042948398	0.256208208775873	0.306994474260595	0.3288687046286496	0.34518422892213196	0.24971255189084174	0.126453220502319	0.1568620377684651	0.3050424661687927	0.14239522039257196	0.16264455536462386	0.45537781347429584	0.25377560307827385	0.1427351300274443	0.1469753244774442	0.16406187316840093	0.22754974060709082	0.16771763139146112	0.1440799883197247	0.20625633341943309	0.1629176532906736	0.48734574739771475	0.23486390204997065	0.24743983740406636	0.17000702578698113	0.1102024164733815	0.24003658392049326	0.308583290476786	0.2683961537194024	0.12076118736585588	0.18197406756198917	0.37154940630914324	1494.4564308736244	44.91539191440825	66.69410108113063	89.26316805735114	68.65544978426097	94.27206174961269	42.04700857084127	95.71817502726977	85.34463080207632	59.68711886637411	70.17904951095755	28.51299099160777	68.61052203937733	85.5468775578907	62.20229224553039	50.33451490155439	83.54098088112877	60.12912616636838	66.90106852084695	53.959843001587295	29.24041058822252	48.87136905043663	77.67830221373816	94.85538848816353	128.34680441035198	91.36189320773683	75.8332734815575	46.708287407593325	27.939619905857867	37.41404162137888	100.18422395407264	48.814471469042715	98.1377945899394	65.2591007059895	25.692770473760582	7.715046301295099	62.46332664139177	66.2191185261922	0.0	0.0	0.0	64.13552646692804	66.00643957563352	0.0	0.0	18.75912091449481	47.342846185152005	56.12307359939812	9.49770317940386	0.0	45.40385968059779	0.0	51.1589493999526	3.3605028715566725	0.0	12.608251585598298	66.59019283043418	50.1006016398318	68.62843443527973	67.63453786223204	0.0	0.0	0.0	0.0	14.6481606690199	0.0	0.0	0.0	0.0
20000	-2622.898787371799	-222.5743662754199	-2164.3824197497693	-235.9420013466097	0.44811207502014966	0.42600267237949435	0.48593040893360856	0.22165478932548036	0.2132779501060797	0.5759258855113502	1.1830564093310478	0.3566079680800071	1.3257411978366687	128.31644537729915	0.0	2.3987109740281265	0.8277761340699987	0.14361113295884884	0.4544650424015775	0.017312367348521148	0.09741186710090956	0.0650284276735996	0.03706281061028161	0.027692764748334427	0.11169710371369632	0.009568855832605807	0.037322850313419725	0.07083239514992724	0.03856204056941828	0.02009944392243227	0.03068129088148238	0.03577806537027992	0.011159338225942145	0.0139331157349936	0.0323770074796221	0.004266030993916956	0.002912702531892457	0.013121075909564704	0.05606593468591162	0.011692595667636895	0.0403815647111611	0.010640664358260173	0.007066511743876676	0.05537253238322369	0.04808651092522473	0.045129167393299446	0.06596671755310372	0.005964515960796279	0.0010395024695510372	0.03025217078290685	0.021079519833384318	0.022568437709415815	0.006567489023106182	0.004395015317335353	0.0029134756768951285	0.021025416755331927	0.038470760451811324	0.047363741008234254	0.009947750188594864	1407.9807896095924	47.418105374647666	66.93709194650008	88.96252047965032	68.0760427708276	83.88146203566455	37.436389564058864	84.41242478588104	88.57445634990134	59.37684554004274	66.19956117077867	26.353083323781114	70.55451143177038	85.93107268634503	55.04383368792881	47.68983163990722	85.15054166706102	58.28507786664597	67.27458819418881	53.557484232982766	23.16452304272611	51.35188533861309	77.1139364231527	95.71620390191055	128.31644537729915	95.68510810002111	82.72548219299044	45.59165782579793	43.845611470520225	35.52247679832093	95.737119727142	49.55110098358277	98.12140835143896	53.06308884022807	22.95056226956371	14.04751604566377	61.624451795270474	67.8427697056794	0.0	0.0	0.0	71.80104838812356	65.77551448356984	0.0	0.0	19.63702100844659	49.67369689490191	65.34752992519168	18.03218590388007	0.0	46.09243104012778	0.0	47.51335025050246	11.993803644711903	0.0	12.483463615008164	66.74930189230244	68.27705910136979	71.31162900287974	64.19866080029139	0.0	0.0	0.0	0.0	9.189312284358655	0.0	0.0	0.0	0.0
40000	-2616.724973414038	-223.1355265790248	-2160.5589422823764	-233.03050455263656	0.614543377114231	0.4758577363147557	0.7885712484752286	0.3103112157793835	0.3346115650048639	1.0216458902054006	1.6337275483544058	0.43641687326573375	1.2137112721985024	128.30769754917577	0.0	1.6856577181986305	0.6117091750359197	0.13883939205200052	0.42047800388026574	0.061627148533310395	0.09553266632935603	0.030152262434924144	0.037582965005026066	0.014944447556835817	0.1517382318522166	0.013090557803959074	0.13451906074223965	0.036165414995878505	0.13941728880087012	0.04466300337983623	0.006526990225844243	0.05384621325692582	0.010948051978803091	0.03038583831535103	0.00880176821903539	0.038143144919324024	0.0007672179883632198	0.03862351981851668	0.03659308967361726	0.08630873052872781	0.004429163126625483	0.09210876655976769	0.012217940803197288	0.00756588399741379	0.042960288524370845	0.07446727632965118	0.047605778954283196	0.024500842100058685	0.03009530601209479	0.00472311099569979	0.013198345548329982	0.01011735721546242	0.010387055370026092	0.019111012696583093	0.0046719775759833555	0.008360376318732548	0.09519140761526733	0.007834093352019678	0.0010536770006814302	1395.5621397425	47.65370753087037	67.19965930077507	88.72207529689052	68.45023670763855	87.6193479480076	32.537093600507056	88.012363189951	87.12255643354712	59.23284600702315	63.634022139640734	34.23282208710549	67.43607069048798	84.68490042793265	55.52649029982962	49.30276272297895	86.57611105859162	58.331770173558475	66.7282178072859	56.179563263533545	24.45241392033106	47.63576395992279	75.77295309433474	95.04977396277827	128.30769754917577	91.9304922443908	76.15035608529989	46.911823873460996	45.487105530461555	41.34613390259352	98.19018398682627	47.47344416705156	97.45524518209811	49.34666746819819	22.71497826143226	14.283046518778605	61.83659037830052	67.60315700665647	0.0	0.0	0.0	68.28025053148826	66.25447397617218	0.0	0.0	14.377069309904023	48.96576917316754	65.11044795214944	12.544598992149169	0.0	56.39150298265496	0.0	50.42774810561437	12.819031589180609	0.0	12.726753901657416	65.61804493024002	71.61456172506985	71.24858582568349	67.66934201707437	0.0	0.0	0.0	0.0	14.074535216069785	0.0	0.0	0.0	0.0
60000	-2615.7630497555388	-225.16192667735038	-2163.832066099396	-226.76905697879238	0.6978127717001456	0.6042207005916995	0.5236636087200911	0.2592807745333997	0.22356349483976212	0.702390003120666	1.1375142691743378	0.36976889515428185	1.2212445694885241	128.50450352529447	0.0	15.877664576932276	0.14577771321134342	0.020090040922950254	0.34340747892886087	0.06905898590191087	0.28097869202912773	0.01093215046641554	0.03880435684596891	0.013675827469198853	0.1341732786472332	0.0459628952406229	0.07470204100858062	0.016421561411798142	0.24760819178982466	0.02433170968075688	0.0022017501769447606	0.01528605825653605	0.05251405220878548	0.03827238195121884	0.04458442740738774	0.007605534791579275	0.00981076862563386	0.007611076397057941	0.031098519884456	0.07943424367190398	0.0020335473343046796	0.02946375859403127	0.0012766801718652435	0.0017612344730116205	0.0436597950629305	0.048088666228676975	0.22802674619029767	0.02208197591167772	0.033213558287972796	0.0016842399798409446	0.0049219050090762405	0.005831526881798105	0.027139385297572483	0.0032346589064166805	0.02325189245507704	0.011437877173151959	0.048339362857640115	0.007203206615981599	0.0008211436683567834	1380.8580438273725	46.06075241629123	68.25189303217577	89.10188228742904	68.28137558397185	84.87025192341514	27.85816759114383	85.15089893886048	85.48028691800039	60.52264468370505	67.11923841362008	25.213499721571882	64.25104384673358	85.56138027391741	45.44643757139962	45.90859432612645	98.90613823123527	58.88970808703619	67.91228447120513	52.03866609193701	31.337869083616614	48.67933853410813	76.05052413076743	95.22677430400137	128.50450352529447	90.79962895786602	79.13862773187383	47.437920896044865	43.85711570302394	45.78939294148164	95.85003156628285	47.2201073582583	97.70395303045197	46.25116883798301	24.759432493221485	10.556250682888951	61.88498512278826	64.4321892206958	0.0	0.0	0.0	71.84462240632547	65.85627107402767	0.0	0.0	20.25283301379519	50.51769795181789	65.91996777804124	14.64001513086342	0.0	60.9196794702686	0.0	50.228420617780436	12.087980177278459	0.0	12.182340091606445	65.63099188380737	71.54251633519921	70.70353844163598	63.533808101314804	0.0	0.0	0.0	0.0	11.839382176543575	0.0	0.0	0.0	0.0
80000	-2614.8128572902815	-223.21324314036977	-2160.905054647989	-230.69455950192287	0.7363496794701424	0.41629069151481707	0.8366362089818168	0.3096052333448275	0.2965944454749864	0.985356003596491	1.6050177568474047	0.4389473248021198	1.0163408488748202	128.62617336018937	0.0	16.890261515939873	0.43937518209094223	0.022599584235148823	0.5781812165944987	0.027835941400987017	0.13287520583701395	0.1174214024874987	0.023930788605532733	0.028636055923242084	0.12450479759585185	0.010699228237264435	0.17488491741340437	0.0073838154551580815	0.13734381175422494	0.039658133523454965	0.003705098208976329	0.04487502578150204	0.06485691024790252	0.002059403264561835	0.0018240335106917888	0.008208253060124595	0.01471550165482467	0.0036184985735333935	0.02351884756525016	0.06225679107583465	0.003882984383039758	0.030414505515951564	0.0005617132010391736	0.0062107352489926	0.02740322033467281	0.20123962952624516	0.11167226505304431	0.005704528990258848	0.03946349028897749	0.04653136622593438	0.001212919095070371	0.0061188494931165936	0.03681934504876275	0.011959544459733202	0.002849451043439106	0.06940771265982394	0.04932555281861744	0.019811762154027537	0.024356363537847918	1395.142708453035	46.970583102891354	66.65862115166564	89.45692263592083	68.24644015788077	84.35858118927328	27.731930958450917	87.30531160443472	86.06772994856627	59.80823610892779	66.46289486255141	29.225696526064812	68.7216196509437	84.58739623721489	45.00437810816035	47.35129991869231	83.81157647860941	58.07152327339099	68.60082391735808	56.22778646864996	28.084550712777773	49.12423604596169	76.38396389758131	96.1430142126677	128.62617336018937	90.41612458925103	76.4521376790773	48.34872694037205	57.54711456618837	56.00752117370703	95.6067133404966	46.83038011752127	97.34367321506474	44.002436613879574	25.733459759348744	13.628107357664405	61.46269497658643	67.34598582660071	0.0	0.0	0.0	72.31366238497039	64.64021809819522	0.0	0.0	19.445956308662257	50.1095547402097	64.9528769791952	17.091657538018367	0.0	50.19810267359822	0.0	51.01621168471699	11.068091038763425	0.0	11.479805089472622	67.21709182815415	67.967953383297	70.47714109544772	68.2293718004607	0.0	0.0	0.0	0.0	17.532387266683468	0.0	0.0	0.0	0.0
100000	-2621.9604883766733	-223.86128565510924	-2170.044741396598	-228.0544613249658	0.6132132815916095	0.42601753798800696	0.625267566384847	0.25039228109403516	0.27342982417582556	0.9489524987488415	1.5707372436094464	0.5699327892313971	1.3237840617323038	129.08531189468317	0.0	19.983067091238627	0.4448734623111622	0.005444722513572309	0.7425085311524114	0.41433104608355537	0.06947080253083238	0.09413248673524939	0.022397769560054983	0.014536839422775671	0.14461249761307704	0.0032378000748768004	0.09431021602119669	0.0156341620225007	0.11570918638080259	0.00646208738695834	0.008715412328798697	0.08973570512062969	0.02470353777540243	0.008065721621202943	0.005279445928309886	0.006430271352763622	0.010049736522550298	0.05006283655253676	0.0013325134481608368	0.04070300715055602	0.031033957676897206	0.009050044172535385	0.0012002728650458406	0.020542760149676965	0.016396067342914124	0.11024879303275596	0.03887432556457486	0.005929094918644874	0.004925500018140129	0.04291165530200267	0.02100317190091916	0.0010601194003832897	0.00024226624373952966	0.004929787763784821	4.7743307621062514e-05	0.01019873953418728	0.05083453671929915	0.0037350458119511398	0.004551850806001736	1425.2554474133492	49.29479652572053	66.9910468895225	90.9443287530206	69.16129438565878	84.0467921496583	31.747208297606807	86.30778836209252	86.30604945103184	59.30879320225823	66.45696935381741	34.25872590790527	73.17565271351481	90.96267192286427	46.70263336667763	46.55736509916175	84.56809510518268	58.006781462845666	66.89026342191757	58.62757442394915	21.98012773130433	47.47015168970421	77.62206337136426	95.75663756782922	129.08531189468317	91.25421756321828	77.21711412905125	47.1175810938376	44.593713115238494	56.89094802629593	95.70700275833444	48.363638781211954	98.16106059116964	48.01764545147046	26.48996999100168	14.931639674860477	62.1779266489054	67.5944582058749	0.0	0.0	0.0	69.9174095652827	66.39676993027665	0.0	0.0	15.602954427083496	48.890081221263955	65.44209124744052	13.521815154607454	0.0	43.88330718146718	0.0	48.94902329280101	12.109522987872284	0.0	11.57897154780864	67.12035144286082	67.98217640569248	68.76564023869832	68.48142171605342	0.0	0.0	0.0	0.0	17.441006247922466	0.0	0.0	0.0	0.0
120000	-2624.6492886759115	-223.25234396945905	-2171.7343472126777	-229.66259749377468	0.6642196799733779	0.5244959940907075	0.7129301338967942	0.2210697695187926	0.21517548554063815	0.850002596966386	1.4623669182687948	0.38226226832961696	1.344299067490372	128.24403171029655	0.0	10.102413096119658	1.2889183999727802	0.024303768065974538	0.513124382554651	0.05966422633640267	0.09696268059289986	0.002144689734322757	0.08728316987433735	0.015702981541506886	0.09599789498021309	0.026184706961514193	0.07488220189952159	0.08455145278632091	0.0363709547521915	0.014811926449875635	0.0004496330058112245	0.012122502062452719	0.025336187998853746	0.016874038738986203	0.0031042172186849736	0.0002901374303062931	0.002482714768682875	0.00943535038997809	0.0060290055592250695	0.07598015397046781	0.10131554657788695	0.003992535543084092	0.014872267184810361	0.0011737239012457443	0.09923283343978206	0.10144829961719629	0.012601144887701098	0.016387033310726513	0.07769533083513677	0.028901745047287267	0.006581863445369831	0.0025437436010880303	0.004158423788039268	0.00702249367357572	0.007543381450262635	0.014611445660390415	0.02738083158774521	0.02337372167948263	0.0022965333296753035	1457.2609034584632	54.26788045297355	67.39710754725982	89.60530431126676	69.03164039179627	85.60456908760652	26.883309084249174	85.44544319392139	87.12330160410883	59.656165120693245	64.37010569309548	25.780473454616402	64.93371337160488	87.67643228934159	48.438199250891756	54.17210843785037	89.1887980455292	58.175856690913726	67.47003377090678	55.408020279011616	29.386726115496486	52.6702987917687	76.75931362855329	96.40083708178199	128.24403171029655	94.32126319000777	75.87727410374124	52.9487587320713	53.34358978584026	56.02052433436674	98.20796094678634	50.25907411231799	97.75171163865606	47.80077631828392	25.676713337689147	14.908016644745056	59.7865267502496	67.7316472577772	0.0	0.0	0.0	73.40525646190474	66.0437484664747	0.0	0.0	19.165841947330975	49.63397289893364	57.61371767831678	18.228406266844953	0.0	28.38479688378988	0.0	50.72531797575996	13.799893718553259	0.0	10.820363876291859	65.82186492612962	71.36344640209585	69.99874139908478	68.63917571870074	0.0	0.0	0.0	0.0	12.965677173848073	0.0	0.0	0.0	0.0
140000	-2635.8971515709454	-223.25464746820748	-2184.235672861541	-228.40683124119687	1.2059834932883962	0.3586692788408061	0.46194258603160915	0.21901954242090896	0.2626257117604282	0.6813500640962927	1.0980540603345355	0.4915393085357876	1.4347054198035214	129.1421818904216	0.0	6.340564334916433	0.9607762983621738	0.060875487453293665	0.5872661363747831	0.010250353687030738	0.022858677298258082	0.18554408546867796	0.040645376701016825	0.01897662385670768	0.09486083335733614	0.022793858181867938	0.04165923397316742	0.02985384534915409	0.12209050951104788	0.011070817658327323	0.008018111863469594	0.004583034224575819	0.01994474548284085	0.0008745707978048731	0.0009016307900174872	0.002465521080205998	0.012444802440075847	0.0004307250690782951	0.01765077338256073	0.1324193479456057	0.05763123357065837	0.014658491169254516	0.0055928093940560645	0.016323008206122896	0.0045676755518128725	0.17900878995869776	0.03188472154233355	0.02992500617474034	0.00705269414030618	0.08907083155635163	0.01927320273689491	0.010872625305909019	0.05636001476647061	0.009519741457252219	0.0025717847446346488	0.023593116614351817	0.02238452486522198	0.0024593650835306262	0.005548017445708247	1480.1385830445413	65.05768749510855	66.75204788134401	95.04136073911026	69.62628608781245	83.34642670636775	25.670986155032374	84.84162915636834	85.03794202705672	59.92970659876977	68.80125586424019	27.586365917679686	69.48127895035677	84.41772854727735	45.10726631440136	46.07021481900947	96.23923051604976	59.330586830540035	66.76978408109858	53.77965648266553	29.779163073208927	54.89230779933064	76.18495629440025	95.87481071840449	129.1421818904216	96.54742170051408	77.49963929434493	48.69845876206972	45.99067981199886	64.43562651355894	95.36578145519904	46.94641847569621	97.06683836186593	45.05839333890611	18.165831443418583	9.228275951718839	49.87157456084053	67.4832662123673	0.0	0.0	0.0	68.20067197085287	65.80792439970301	0.0	0.0	18.626559159606614	45.708613364256124	62.78600564023305	17.671926123722326	0.0	32.97588394775069	0.0	47.685876321005516	11.40206496984451	0.0	12.245227906129113	66.96386736453309	69.63302420326761	69.68529386419792	67.2908006727483	0.0	0.0	0.0	0.0	11.130510426308637	0.0	0.0	0.0	0.0
160000	-2630.2960946651406	-223.69105865514055	-2177.721802741617	-228.8832332683828	0.5121686190902266	0.44674261309998053	0.6159465886197183	0.1854841758751212	0.14941861283915184	0.5525607367545923	1.037116804704322	0.45395341883230356	1.5401257393820602	130.70538197413512	0.0	15.924036021685886	1.6083726647658056	0.09302034942856197	0.6744887187561963	0.09611821240073587	0.06762021189665768	0.007721694560598255	0.05505711174924166	0.0030826266996806227	0.22314022644738846	0.0016387893952538232	0.06941282697608522	0.017052833475336364	0.16131467189504503	0.035104829331369665	0.014573939010168372	0.02024726064376269	0.009088662883543258	0.013391704556942633	0.0101078648093251	0.025588651351766214	0.015490926491484975	0.002070999165845837	0.06004420607652877	0.058203559914929016	0.02792617375818701	0.0023783195682019124	0.023761987159483196	0.013568477295155203	0.027729587821375055	0.07116628567577314	0.05474265249044249	0.03399834114617035	0.007253738787106171	0.03843336058198512	0.016515121290666634	0.022703764691453233	0.008893847550675075	0.005552850555240912	0.010766504620824067	0.0034823859512854655	0.04808988583876999	0.01158008875932398	0.00785652389609422	1472.5404156930265	54.67829401971578	66.78880168872206	88.75144090370786	68.91582898501095	97.2639713674957	37.11925185088864	87.26763351994536	92.18627461229005	59.4316095167694	67.13040966324772	30.660863311507015	67.40854469194912	85.69027078213874	46.83651661670477	46.11582180443734	96.40951272989501	57.69263325085196	67.12332810144615	57.040699328186726	24.024877885443935	47.55320138747888	76.54531133348743	95.07669382060679	130.70538197413512	95.21034219235852	79.8282915137489	45.84752172499037	43.91164005221294	66.48757723747879	97.24084342669077	47.87589034584621	97.31374428419177	48.77090809129407	20.98847403519234	10.333773391040856	62.070454945749795	67.68111088332945	0.0	0.0	0.0	71.86666665089338	63.3420904749624	0.0	0.0	20.400266885777548	39.45506367443235	64.12305214099848	14.795987179998559	0.0	47.464235782041555	0.0	50.381155948176406	12.059849591642351	0.0	11.19096737932218	66.75247150746577	67.80036777781173	70.68391926317649	67.27250758460936	0.0	0.0	0.0	0.0	11.678049295612333	0.0	0.0	0.0	0.0
180000	-2630.044189142735	-222.6387829355248	-2173.4576497689154	-233.94775643829462	0.493047855566415	0.37319008146530075	0.6121757484006755	0.2253675418825792	0.18237479582173288	0.770086880277401	1.049291034191221	0.7111618043079873	1.3905385330625417	128.25714826468595	0.0	16.38146266404138	3.8869665589005864	0.1332989096666392	0.2618554408816941	0.0718789703573781	0.18322239798150447	6.270667672941321e-05	0.05030036210563225	0.06865640878546621	0.1683154516628955	0.0075389235372068176	0.0229577365602906	0.10326692898940626	0.06349122548631125	0.02013497657531721	0.01527709484875495	0.005487032080194454	0.011546408669356667	0.021095160832259492	0.044039775520858936	0.008550415479897787	0.029351712820199143	0.012404180522178343	0.00843153147004442	0.06431432673581398	0.012692468888449007	0.020582179781701477	0.019665950632504748	0.020376671478637098	0.041350636999858956	0.07159255494703831	0.09575700769469081	0.023584968183377998	0.04192417799198169	0.006343435995612006	0.008848238666310883	0.0004945212262823853	0.017320646604799997	0.004140351773867143	0.023704299159988104	0.0029281656346926456	0.09465406389226093	0.014302068666357023	0.006098300456524605	1461.2263379085696	53.90030709849227	66.01763420620428	88.61844796359284	68.50198180282838	85.1907172110133	48.91760783501546	85.2227033767378	88.92957628285545	59.12513752301706	67.22969469606201	32.613145088921975	66.96070652518269	86.44274917823086	46.253729677118756	52.45453046219436	87.10252954097393	57.71059400642802	67.66089531299829	52.555238047577014	22.04115702824328	50.563985290911155	77.4958717941375	96.74568002323515	128.25714826468595	96.74292241409319	76.98975989082695	46.93904865147631	35.34154099957632	66.94129644278118	109.57217476340796	54.578546966419026	97.57776241015793	52.392819130939834	18.13086605605523	14.492600385000108	61.08741415637846	67.12206846617029	0.0	0.0	0.0	72.7931019895434	65.94667686453803	0.0	0.0	14.16060914394425	45.885337356289156	64.34986903361286	14.766122194384291	0.0	46.306337469087104	0.0	50.852502494405385	11.65377797396921	0.0	12.796046150900066	66.95623779226415	71.59753829613109	71.38630816888269	66.41928204836182	0.0	0.0	0.0	0.0	11.92033806995982	0.0	0.0	0.0	0.0
