clade	species	ts	te
0.0	1.0	49.28535423297002	10.95308339071485
0.0	2.0	67.59204747298341	61.05501742155477
0.0	3.0	87.82362381686607	65.63340778125557
0.0	4.0	72.53628535756879	0.0
0.0	5.0	86.99070254593525	0.0
0.0	6.0	36.65585049850579	0.0
0.0	7.0	89.06423304261729	68.78030130006736
0.0	8.0	86.67572599136525	65.34195173562989
0.0	9.0	61.02180548130557	0.0
0.0	10.0	69.97869652680147	0.0
0.0	11.0	28.622750108595454	21.27947694294856
0.0	12.0	68.53274735504165	44.28633906892061
0.0	13.0	86.2165892848611	65.04692532942356
0.0	14.0	51.58662622907465	14.372776592647064
0.0	15.0	47.53374935568494	0.0
0.0	16.0	87.16524649403928	62.42457300913361
0.0	17.0	58.36067862194193	0.0
0.0	18.0	71.4501621069813	50.832473037623735
0.0	19.0	59.30602019090277	9.634168675135488
0.0	20.0	35.04649644500065	0.0
0.0	21.0	50.09136438518058	12.18824583929505
0.0	22.0	77.8245083560962	65.09980228607796
0.0	23.0	97.96715138632143	67.65907832551413
0.0	24.0	131.5907998408112	65.24508168325899
0.0	25.0	93.18232916098395	64.12156998551882
0.0	26.0	83.17131204044703	0.0
0.0	27.0	50.43977356112116	0.0
0.0	28.0	34.03829437746118	0.0
0.0	29.0	41.160952493183494	0.0
0.0	30.0	97.89914334465526	16.655516796820294
0.0	31.0	47.99203797088846	0.0
0.0	32.0	101.19436634937857	0.0
0.0	33.0	49.73222474869763	0.0
0.0	34.0	33.32633418548129	0.0
