it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Acrosqualiolus_TS	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Euprotomicroides_TS	Euprotomicrus_TS	Hessinodon_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Microetmopterus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Acrosqualiolus_TE	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Euprotomicroides_TE	Euprotomicrus_TE	Hessinodon_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Microetmopterus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3462.0741719800058	-220.58981604095558	-2308.9440963350385	-932.5402596040117	0.6040655833982655	0.6040655833982655	0.6040655833982655	0.6040655833982655	1.0	130.4499306460104	0.0	1.1	1.1	0.12575034317613693	0.24486185072175565	0.15688865831261056	0.2652001832457742	0.4569770544609476	0.3823568328048407	0.5729029886492695	0.4635285425542853	0.6295811615819344	0.34355122472560035	0.35385594139762144	0.2656545830319118	0.11979755219525963	0.2834168575717132	0.2832465527016861	0.14996956324258215	0.3225692276793733	0.17345171920758917	0.12641819313689615	0.4018711811803569	0.1910722859740086	0.6559340858645075	0.2099259522562758	0.2556785416100853	0.20855778696539687	0.10508390749775884	0.12222859831290644	0.4234549983341692	0.3411011313905713	0.3805462246270853	0.49623673480108343	0.12380552688171241	0.330057890741287	0.14250330656517646	0.12410011352819958	0.11440621814863008	0.14120594920672236	0.15053371155580778	0.7249412343004965	0.11868476601619371	0.22497146679808055	0.11368389819209668	1565.4491355766002	43.88803536972194	46.50401443532054	63.85779065876405	86.47764558853143	70.98053009047386	101.19938873821725	28.769790820612748	90.12714030843365	86.06306298467945	59.78475303105394	65.19324846609753	32.05920901841258	66.45105084622938	83.6330383560598	43.93401406396396	47.19269138417013	83.7937224850191	30.086018244632648	73.3579767270607	82.84215961768933	60.96425967666431	68.04763400219204	68.43952863913155	54.04067764026695	24.403438967381184	47.290325536662905	80.10184964419484	94.2069928000005	130.4499306460104	91.59873656058042	97.29716788868585	53.14117044699093	30.6144562615903	31.950928733086364	97.23758965684524	55.464617091398814	99.20437594671681	48.84707053270221	20.291578450593352	43.385597037876245	1.11603496767296	60.41810200018726	64.83102487794433	0.0	0.0	0.0	72.2388338353258	65.2280310123043	0.0	0.0	15.609664996282792	49.1549212776031	67.42744590778295	14.280583231164144	0.0	0.0	0.0	72.9825233513073	51.66209150238644	0.0	49.44172970584838	68.18417476378312	11.361927087812832	0.0	13.459672597508131	65.0366472447495	45.92079601827567	68.25115487058821	64.07734658229252	0.0	0.0	0.0	0.0	10.270171911542679	0.0	0.0	0.0	0.0
20000	-2727.1388306322756	-220.4028302455848	-2237.057413617295	-269.6785867693957	0.273605114949181	0.3978728987229595	0.144605667526548	0.46546565171418475	0.9750921278556125	129.98754059045586	0.0	0.2703125451438018	3.8990208524885674	0.0806358869123902	0.5708485961292076	0.13537885389926982	0.17345855307683522	0.03064057685981453	0.028918887697321344	0.026119790470032222	0.07651549944417337	0.04371769967982464	0.07089006011160186	0.021164841501504217	0.012120981222141622	0.0718785095431271	0.004687971071507806	0.048754837047904405	0.03188849606859817	0.014872589409551277	0.007460088691832231	0.00992580899717742	0.0006041852275970593	0.003486473641158203	0.05201576845932386	0.03603851756511431	0.12441839621074514	0.02667692083468207	0.007026279381012669	0.009718286819737763	0.014384757927685784	0.14401916245500238	0.08071232647340067	0.0095549123504272	0.02322716569425363	0.02390818378906875	0.03451964648292084	0.021054770402566158	0.003147709647223627	0.005302526334347661	0.0021787484668508703	0.005450936476546953	0.04219256610701934	0.02863598529807692	0.0085708422392142	1569.0715352192071	52.67468474977853	44.91019321035221	64.5017021865065	87.51994452675766	69.29150184197611	87.7481530111854	24.773182601192698	87.19658755912485	87.32179875829074	58.92726287732039	66.97459518048585	28.094380479620785	65.0683333188083	85.32922931899819	50.898633171625	53.981497904347115	91.45832553678055	20.591528376771972	73.96297615828175	93.5378311148239	58.938142594392815	67.27738154906608	69.46129784673181	58.41329710532343	34.731673041447685	49.42269959408196	78.28054535618624	95.5923555655479	129.98754059045586	93.49970269011638	81.99548295845901	74.2057726485493	31.042353072882086	33.95718560077522	95.1804256149932	57.477169976062505	99.19958909656869	44.75610389134911	22.818760769766097	40.74399089582611	14.22712506779736	61.12402173074528	65.37041967782568	0.0	0.0	0.0	69.18586314495077	66.18568419616498	0.0	0.0	17.5441242369091	47.37458141475433	67.46485536418369	14.893184641739719	0.0	0.0	0.0	67.02672547661851	57.34774931531557	0.0	49.857272329290765	68.08717274774192	12.366101364766235	0.0	12.609495549470534	65.72884693490761	53.12654905803838	68.27855796475632	68.53933089920713	0.0	0.0	0.0	0.0	14.846634215566503	0.0	0.0	0.0	0.0
40000	-2709.88248008302	-219.75789379719623	-2232.1307041080167	-257.9938821778069	0.22132871610951338	0.3672357497989172	0.1350909841038121	0.4372422108460133	0.483242710303669	129.4259003545108	0.0	0.2516827583423033	0.86722104180138	0.14512265480649936	0.3954732478987912	0.010554688784762758	0.2467052341959926	0.018296112685508018	0.023555674030778923	0.03131846778246515	0.068152642533484	0.07891434850323352	0.16558293548489547	0.00038579007448383317	0.011328256448813608	0.021277357172419083	0.011430375764583212	0.03701092098982625	0.007644621491896112	0.01232691793522608	0.00858054227913287	0.0012793790549868293	0.0104882338178486	0.0064351827020556925	0.013396235858773342	0.0685321000111254	0.032263425865671	0.03358052046622374	0.011525306989243221	0.007944736637807983	0.057736796147811756	0.07914690179120075	0.0453508474217058	0.019104402252736415	0.001500160530948587	0.023003666359705913	0.05008075877475475	0.002887203097568893	0.034408805693927784	0.010516778774405015	0.007154804230505781	0.04328694780296674	0.031044316593769244	0.015336548216505335	0.005463101581218633	1583.95550454348	55.02549903000971	46.506144095145274	66.92732951233374	86.7678128944754	69.81229805321651	86.34548150550914	31.303173336415746	85.81811184980666	85.02136042093885	58.762090441810955	64.80957941125364	31.00169239895397	65.56590830895155	87.04397263456218	56.2524530553097	55.835079125660556	85.03509377381562	19.49506921428361	73.55910430784192	85.24808610150714	58.886515088201236	67.2514354348743	68.44056997713356	61.20986696811365	32.90809074352348	55.38938131909304	81.02417679009686	96.70419086186573	129.4259003545108	95.49147979602861	83.07153068240224	63.92946467900475	29.09027310819018	33.590047148165105	97.0865605300844	55.04597902951148	99.7423546271782	49.9032125428454	30.49642981386314	43.33537997830988	14.080627151663187	59.90504864883947	65.88351425846926	0.0	0.0	0.0	66.88452428200465	65.68827584839899	0.0	0.0	19.35519647911449	49.27833230056604	67.99986587739741	11.193734882272084	0.0	0.0	0.0	72.9586679680216	64.45977724184422	0.0	46.17020461288569	68.31298717914191	13.776573460907779	0.0	13.147668072751156	65.84030867512828	47.05524883586067	64.00340212559703	66.86245226675618	0.0	0.0	0.0	0.0	14.675504277078112	0.0	0.0	0.0	0.0
60000	-2715.4081022533856	-220.62913742800075	-2233.9878281792694	-260.7911366461153	0.20976566115357073	0.36782033807789655	0.13366756989587691	0.4760779130030797	0.5146707275869311	129.50614503541422	0.0	0.19158422891300064	4.9139744423928295	0.037005291320891066	0.5155133526362333	0.06468858081957213	0.16730717135568227	0.04381624609699702	0.024541803596881344	0.06417642477615577	0.12527344311427344	0.04172264667372031	0.1572351580701419	0.007915873265721858	0.016558333374911218	0.01544331881834381	0.001724541950981563	0.05848595891278908	0.014828062184665756	0.012182904638592148	0.019564964431816215	0.008950915615089157	0.0037773472626804216	0.03140724059032967	0.027457197102728426	0.06312263662760063	0.10661927826967918	0.026563627190210944	0.006006752412208424	0.010136293241777894	0.00985939032550637	0.06312862080914448	0.07587933458174198	0.005435827955265498	0.012377777750197556	0.0055537888451665084	0.0627287197322317	0.0012005011652956269	0.008554796037145308	0.0058943365553512945	0.01328350904721772	0.02940260953764056	0.020863757023009553	0.014356098710683897	0.006583587932493305	1591.8961487843344	59.76621622867905	48.39144861789133	65.28170355370801	87.30306001597998	69.51655627782819	88.07384542135192	31.479352056910365	86.86965993820311	89.70468652686861	57.741523664012895	65.90933462571854	33.37339362864525	66.81329550233949	83.91548151626493	57.78593659215925	57.16300653344264	79.14744099246813	30.757632361639732	73.63027797694649	85.86976505249737	59.30640874831527	66.9388049066096	68.96138235377126	57.339871229638334	30.264661074314834	57.68099470539229	75.55420592815406	96.04814684619234	129.50614503541422	93.28402809197225	81.9818324462304	59.371865116054735	31.61138101557251	31.152502483858633	94.42375146918647	59.723601202317155	99.34872601564794	45.758159454449036	34.018395593765696	42.94777990890153	13.462775111384026	60.97847707195363	65.85998877598361	0.0	0.0	0.0	74.392472811089	65.6591807366783	0.0	0.0	19.96278429245136	44.65950166866863	67.23953119241085	15.312951761998049	0.0	0.0	0.0	73.17371200663229	60.971994965903406	0.0	50.21696006872028	66.96864213403107	13.127529606795209	0.0	10.901184038278892	65.8087009715231	41.021534257756045	65.87176438796999	66.83763862659376	0.0	0.0	0.0	0.0	13.497227620355025	0.0	0.0	0.0	0.0
80000	-2723.882847540853	-221.74209911550068	-2243.4430981126325	-258.6976503127198	0.34126635964218033	0.377462139527567	0.19414517288752317	0.538780605414967	1.4863676819708849	129.41734890055167	0.0	1.077093128392791	4.463442481365458	0.035023359351117125	0.38747664218485794	0.07475013738486061	0.30009947272238485	0.016803039240911068	0.030997328445333008	0.03622727308491567	0.09299569528733098	0.008520216637970687	0.12318553878847165	0.08733782770391528	0.002944904330811346	0.00814283167679064	0.047381546440702534	0.021985571014431785	0.023636833519342752	0.023091266265852624	0.00547342069753735	0.0034296361878172915	0.0005861616229520077	0.0014524756826378678	0.01678259268788228	0.03561614020864062	0.004390060235069539	0.07367168532062675	0.022034406182325963	0.010267512903141653	0.0029226881465706446	0.0726736055406368	0.0651980155064251	0.041104574938744455	0.02326434915476671	0.008900004820930637	0.03666507456385647	0.008385364556984656	0.0027622348973589724	0.010176158404425227	0.0066683468878698795	0.01998330105516146	0.04413790100379592	0.0021746062891034182	0.004623897150015992	1548.0091499511677	52.307505621738294	45.49503295549856	65.22892743121905	85.88746358015233	72.90860101635732	87.14360912547131	27.47376419793617	85.95540502964946	87.73199584730432	57.737161065219574	68.20902772050215	29.104219674435466	68.58683431027056	86.52288915169224	50.307965903693926	56.88560003272704	83.69945853618879	21.82036756815191	75.58851225282054	82.06113986257377	59.41144910119515	67.40560124263897	68.72223361943985	52.372606628798955	23.649199414030026	50.25762438323198	78.56954885823126	95.29096073533027	129.41734890055167	97.43528335698049	81.7480227701292	56.100229935552306	36.10325994770573	33.692141768405286	94.61728502957958	51.008028553119544	99.20061448680913	51.71857573096698	24.01106071653019	40.98990579701791	12.02473055723613	61.599732720568156	65.5522819829562	0.0	0.0	0.0	68.58919593664825	64.84949831604567	0.0	0.0	19.932470036637504	44.47461139308058	67.89640768899298	13.33332043171534	0.0	0.0	0.0	68.95347333594496	60.796333228838925	0.0	50.42618622597052	62.37768752017623	13.688068266878844	0.0	12.304000105563054	63.87568700304712	54.93858407838809	67.69316306773175	66.95555258897876	0.0	0.0	0.0	0.0	12.126515829244768	0.0	0.0	0.0	0.0
100000	-2724.520211963275	-219.88569229685697	-2234.549254024391	-270.085265642027	0.26209873799832034	0.47206366632721897	0.1505731413783303	0.5055868777977187	0.5029345848045558	130.51245815004685	0.0	0.39456347680272275	10.743279353662974	0.1624295504581985	0.18489036896888159	0.09217113156494157	0.13113994230465098	0.08135537485455241	0.03160103840191908	0.03821413260342128	0.01726963527256319	0.00571349738764996	0.09623196096039985	0.10559663469809254	0.12036526689503288	0.006807095707748555	0.010009214808665857	0.04565740508646089	0.017170631620557878	0.02343281139819177	0.0015622041414309008	0.017632112142239087	0.011427932047178669	0.019329026374838784	0.013061366955658148	0.023494362915500076	0.03827986931186101	0.04583334936043036	0.027005887719409292	0.0007511832886055993	0.007095870932795617	0.16131319420858553	0.0241106832971255	0.06311545117680167	0.02838023034434576	0.034492471846117416	0.04281301983191463	0.020502684653939167	0.014531293630378417	0.0020485975169997803	0.011691431343893019	0.023074872764585017	0.020509507219206538	0.002270204166699371	0.005036731284702818	1527.8167205036198	49.81485319271361	49.44237428283433	66.95348554188978	86.88738200643542	71.5007812628875	85.54028801374906	27.0375655851864	89.36498622195869	85.88977493892313	57.72791161191	68.51617374841202	28.440186258941182	67.29767767750693	83.72978563743511	46.92661935680492	47.77123351532479	74.45379318349472	31.42588764874506	82.46008553924663	84.19857256673478	58.72246346422339	68.86123655198473	72.77508383081977	53.19880173929997	30.48147795550723	47.82779639729869	77.09888003371529	94.9797932449386	130.51245815004685	95.69013214364345	80.85053895549996	45.807268289958074	29.30709319615324	33.79733598416994	94.6903696123197	50.889840705281685	100.69402140627554	54.474709260564595	25.406883655696078	39.84272834585091	14.816240781907858	55.380884632866675	65.61503912000282	0.0	0.0	0.0	67.10494939270262	65.51614973960166	0.0	0.0	18.751324019580245	46.38243757297593	67.76090440216004	15.969350443739119	0.0	0.0	0.0	69.62780903383553	62.42787063293863	0.0	48.95364951337327	66.88669108672316	11.911886128834338	0.0	12.340379906794944	65.49086369266742	57.66617353036771	68.27995657844997	67.8036859841508	0.0	0.0	0.0	0.0	15.099907325387488	0.0	0.0	0.0	0.0
120000	-2712.115998145672	-222.3516877139407	-2226.7198915913414	-263.0444188403899	0.2856017387864393	0.32944447290140094	0.17163156182070063	0.49566990518614273	0.9837946962628682	129.3912046517552	0.0	3.3770500604264644	14.273370385024954	0.0824693512724908	0.20397623183559732	0.02423926396003538	0.1985550979928567	0.0653484641830269	0.05075140823613641	0.009434602258975655	0.05430595995384714	0.0888908763590462	0.05196250540795372	0.042845888372471906	0.0273512391967826	0.024197242570895998	0.004214705114713047	0.025781328694768634	0.10666872440877669	0.012739661244244041	0.020875014395183907	0.01690423835317296	0.003432408572213025	0.02922707194026403	0.0018821931532599897	0.008647521185002047	0.03080630440031697	0.17598588151986477	0.009756406537629981	0.002160550483859992	0.007262800468824323	0.1266922103827935	0.07743699127930927	0.00292705827481167	0.022916225319394634	0.016782532180032003	0.03862771611791107	0.006779859107924032	0.006521767650152552	0.004208485761491504	0.02568260926658679	0.014099438176304815	0.061470555863827436	0.011247655736930004	0.004154316222888298	1529.0390051522015	44.49207136909487	61.1622115587755	64.68689147233597	86.07355161035463	69.26784333638211	84.59451795944022	31.869987264428282	85.75480316365676	86.3474140138191	60.417004998464336	66.9451528691995	28.115823905493567	66.27766658452525	83.59889807133867	47.616008881559566	44.7523962635446	73.34896289639273	26.302049168521236	82.04142495338397	83.27001325515837	59.56390908559957	66.74008632548085	68.60815077143731	57.27012941756938	25.10802111605807	57.49512286648653	76.60498842563194	95.26671330052413	129.3912046517552	95.9626090883624	85.4896489572899	53.2776355143104	27.583712268284742	32.28568268096648	95.33002062180185	50.28093461011125	99.21328233146835	64.41796480253561	20.810216215984234	43.31342591140097	14.672119563325852	61.37536001141435	65.1884563811967	0.0	0.0	0.0	67.29310937249942	66.46201904112144	0.0	0.0	16.742352647658663	37.28868397416802	68.14700902242565	14.476744542407522	0.0	0.0	0.0	69.4670254458753	61.35839787546782	0.0	49.74217758269057	68.27488891706577	13.6060709479515	0.0	11.687911593629032	65.44275544489248	66.65787230005894	67.0939400828074	67.41268776669085	0.0	0.0	0.0	0.0	12.892713070577448	0.0	0.0	0.0	0.0
140000	-2701.568732690398	-220.90902532940066	-2218.232560553431	-262.42714680756626	0.32761336431856514	0.5107770833032197	0.18406980416975716	0.5246648782823699	0.8792552231241256	129.30844641706315	0.0	4.862806297853735	5.3751438620861745	0.12197018029495628	0.11047544795645967	0.10507589257993848	0.059068335654341844	0.11570461009796078	0.055944897769338066	0.003567951700756086	0.11112818873658008	0.03844172955734172	0.025285738557443666	0.04690604244628778	0.057337709088764156	0.039130451202864895	0.0047112740688368005	0.04511471015369581	0.017968975287825685	0.01286733463263854	0.008426782820723708	0.011772060846078054	0.015638443747275	0.0043276132094685225	0.016245266941465258	0.056673624439622934	0.09105922442136975	0.008611936354537617	0.0052628081093657126	0.0014178193220495028	0.024627375601510054	0.1364295416422377	0.12235523082585595	0.0012240649822195405	0.022317656713045298	0.03865529858183606	0.009909765143854882	0.026613639659791286	0.029492949660286493	0.0027907170721496845	0.003434939928561421	0.020323864853212678	0.045206987643046585	0.014737272611390078	0.004115500443490291	1479.496281497261	43.74322653069863	55.54450329936039	66.46112833400235	87.16271220070671	69.28755647625336	83.02213273415738	30.96484067144329	84.56697870500766	84.97498094873085	58.66664568295143	64.37588274791045	27.14275510794667	66.6145423438757	83.6276700569768	47.93117660212789	45.44616528034115	61.27111604692355	26.072600249585612	73.38481336152472	82.71376630644245	61.0792818833327	68.89917160865829	68.82299602811517	52.22740995905861	26.358935290522034	50.86670665211505	77.63167671974318	101.7604704971346	129.30844641706315	90.89873593910244	76.50082645248156	44.48076550408439	32.849362902412935	33.44672495959912	95.38338691676873	46.6634038895986	100.90152846271089	69.5827070714689	22.537427403741212	38.73278119681154	13.675827889071675	60.3587516676729	66.22690024947865	0.0	0.0	0.0	69.51487324198317	65.90346056343064	0.0	0.0	14.609696508554514	48.66105778668619	67.32188217600954	17.333399865211337	0.0	0.0	0.0	73.15809965066654	62.3894599829928	0.0	45.35734785293252	68.3888467747978	12.848995395185224	0.0	13.402227758789165	64.49097776020577	67.75523082400241	67.25897136934114	68.5201963113971	0.0	0.0	0.0	0.0	7.769891922196999	0.0	0.0	0.0	0.0
160000	-2702.4941731690865	-219.69063273227732	-2218.7265489349306	-264.07699150187864	0.2863647369397696	0.6061656478046433	0.17570428128038837	0.5652970520850648	1.4308632975848619	129.62949850219056	0.0	2.1552500358373594	18.886209155228155	0.13467752807824512	0.19641869986924804	0.3227460569048658	0.1133431590271445	0.05468250760852259	0.10370974761404944	0.004359680046559461	0.08260424017167958	0.01999332352413961	0.25426009685251505	0.059218586330907354	0.06252898468438155	0.02767476558724324	0.00485205809961133	0.0021620214435354953	0.028186484739372592	0.004721923346921753	0.010483113077269084	0.0018698215018420835	0.01877397449701684	0.008883287707838505	0.0034875945488648395	0.04157271913843053	0.007131706106787947	0.02956527133203737	0.014802341279848686	0.008412269920930297	0.012223599205020655	0.08872972184802821	0.06428775635885038	0.03000397731081606	0.0003810820677402672	0.023316035145702522	0.008574389035455777	0.003922809177525176	0.031118807995531066	0.0009570135907164358	0.01826337598981228	0.008711632999672909	0.0391119188538269	0.05307455691077015	0.00769117663456112	1492.1632025013746	44.19921722380792	43.74728782510657	66.10559470777937	87.91881715593524	69.27977545843764	83.40041778001726	27.318550322170637	84.71091855221168	85.47508076957224	57.67857483006958	77.17653462284355	28.864869871937998	69.17099551460504	86.30334651263189	49.09209522909965	44.199028640352964	46.57971840940103	19.324574634424295	75.18370557142961	88.97469812553231	58.56895851264119	68.09893399331878	68.41732879634695	55.40338136093859	25.974323513630242	47.74314085664919	75.777107237583	96.00842136435043	129.62949850219056	91.76336665038028	78.20759224360545	54.05921400078832	27.76682779431856	41.660132458996635	97.37609114253132	47.63588394982133	100.6288616995746	56.684293366608415	32.83682021886405	33.40794308161294	9.522402322041428	61.0571673872874	65.6148720702195	0.0	0.0	0.0	69.30776941123779	65.23210461762639	0.0	0.0	13.290707968865053	46.358136037291224	66.35685266725879	15.524717537643857	0.0	0.0	0.0	69.41690333022419	64.12195623074129	0.0	44.58931455490831	68.27709330600035	12.670687419308976	0.0	13.520056113836304	65.86629662685203	67.69821382681978	66.27896981952469	65.33054321437962	0.0	0.0	0.0	0.0	13.33806937544975	0.0	0.0	0.0	0.0
180000	-2714.6635506333946	-220.02174487097219	-2220.1124495533645	-274.5293562090578	0.21784543468978998	0.46356546378586394	0.14820420520377775	0.42357219826118886	0.6056764553307733	130.14655376289215	0.0	1.9960531288691312	2.865384030689984	0.1510635774325379	0.42036150039270076	0.07880444706681666	0.16412346164096717	0.029351293899524233	0.03251494038123108	0.04372730134057834	0.05565092786051769	0.02783744792055627	0.0490265206593867	0.06779202342832559	0.2066623315156667	0.012053378294362267	0.023654269107260806	0.05216320839254563	0.013343111678191319	0.0135497938718301	0.01983590985593577	0.00041021330851501696	0.005133302847788575	0.004009873409787005	0.023713722234411642	0.052813619944215906	0.030068805196724963	0.04234236020524184	0.009583550371038177	0.0016512415699677973	0.00319175439681083	0.1086409368473701	0.11238943250372264	0.0046127770100263315	0.01186609499858968	0.055405634889336045	0.03643341417950778	0.00888987670698207	0.02695952655306166	0.009292346283875404	0.0017853343800745246	0.0040687682068438116	0.03624497495887599	0.10760327907693705	0.025862591853964837	1526.8398743552054	45.80648622952481	52.45659748750272	64.47938257536636	86.0447997028733	70.37499473384737	87.27957042380591	30.85616796614814	85.98414130122406	85.33432163905923	57.50523650931542	66.2813415416194	30.650030068029412	64.76600331891005	84.21970550452477	48.841611395341	46.09524381551572	46.7590027218476	30.592519665074548	75.2080070023649	85.98128989313393	58.60992153340144	67.12076343890521	68.77376550398033	54.43201705923254	24.633750790910835	48.214920299238265	75.61127798555637	97.85239846013593	130.14655376289215	93.90367169737969	83.58747063225864	52.38964598168302	29.594483265683458	44.39463828254344	97.00984686767582	49.97114560221769	99.92149723102592	59.209344140767975	42.04157555977321	43.344578330910316	14.594016023962181	61.001862797245394	65.7546034688928	0.0	0.0	0.0	69.94985638681565	66.1971481838612	0.0	0.0	0.8324628942835139	47.1815283326446	65.50088030578148	17.198184553544916	0.0	0.0	0.0	67.05786757562284	63.61115119048289	0.0	49.16814964390378	68.35340899262518	11.070063282266876	0.0	10.630689287484177	64.84962440974613	61.659864882874466	66.35559315938185	68.70361371588251	0.0	0.0	0.0	0.0	13.080119816872964	0.0	0.0	0.0	0.0
