it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3364.665757990006	-220.48526801681493	-2234.3317958897333	-909.8486940834578	0.6443348181613608	0.6443348181613608	0.6443348181613608	0.6443348181613608	1.0	129.4347486750496	0.0	1.1	1.1	0.11600667663512274	0.175919359121756	0.3556966519641067	0.23705119365970392	0.37205597516824607	0.3064194424582315	0.15052183579736844	0.12235243928052034	0.12044856834569292	0.16071492633570228	0.2195907975879625	0.27384741254733447	0.3711960915686364	0.26106375619462147	0.320893959818746	0.22981490444725775	0.19192812582852048	0.390591985320347	0.24106672474555688	0.4117616451372208	0.548593869602014	0.22994138291450328	0.5558808298239336	0.23981242758107496	0.2898548346209582	0.23278308275915388	0.3717130384682442	0.11771238598836778	0.4809350623058205	0.2013602650586126	0.3092459817123032	0.14709033517972522	0.3127627346016211	0.5593192768794513	0.25987692705812515	0.12373230870933914	0.15728343300117265	0.5377172718209925	0.4672097342438196	0.12367117392073725	0.21696918087072398	0.5235280051629845	1425.3404553541245	57.7438224789791	66.0237969567992	87.99966033533835	71.43738728795562	82.8437362575183	28.15910498739903	84.26871935879628	86.53757627920942	60.79161159506417	65.5330923670112	25.841057732716056	65.16891849276644	84.14348343916079	53.4686205332394	45.515192596696515	84.18159430423171	57.67792968893397	67.04774686493433	57.20076083973016	23.48098053728294	47.101691363793456	77.72667733602279	102.97790628532978	129.4347486750496	92.56626197308587	89.77551934082413	53.478122728321615	28.64533764715251	43.94378072626888	95.76312796141971	46.96777214694093	99.37289937432534	44.438770489004185	18.9706729438139	1.1546570283647064	60.54271504569457	66.08179232186261	0.0	0.0	0.0	66.30263050474797	66.09165909814006	0.0	0.0	21.16691008046841	42.32333398896193	63.06097713765665	15.783093401491193	0.0	58.985381346213074	0.0	47.96436187950854	4.820560449709686	0.0	5.593933009334781	65.78883171500277	64.6318754931123	68.781603389312	68.86163212144761	0.0	0.0	0.0	0.0	12.95167855996231	0.0	0.0	0.0	0.0
20000	-2651.9513966456466	-220.12559010391882	-2186.567095338089	-245.25871120363854	0.3008404619796174	0.5794355685009355	0.20199220061058315	0.6410954916142474	0.9447536607785552	129.46144245543712	0.0	5.052694183655817	7.062574656351597	0.007910781189463324	0.5978621284180379	0.05239996181516713	0.06681618414684883	0.015722843120803926	0.06372795479345551	0.018944857863139517	0.029363674537852817	0.006454502544129427	0.07692478460214498	0.06219995576455395	0.04744669243917371	0.03393682074114037	0.01726708468948212	0.02275692281610684	0.033889534005591776	0.013292610525230548	0.03876219037448321	0.005851615112419171	0.0077006589586904334	0.003961692215324059	0.04702882139654682	0.05182464673701243	0.03321096045351804	0.018111520975762005	0.0036293772199178826	0.02002925656153799	0.055561581155539864	0.054156221088255956	0.05021897788501945	0.04243284554496288	0.02894633334220171	0.008985618198003646	0.07667441467911969	0.026815767446927256	0.01959279748223368	0.008561363755393767	0.009929772848574363	0.011150759767251248	0.020376612870658638	0.007353171601908524	0.03162039949136284	1423.8434817639984	54.938782008789175	66.31671459061269	87.46994514390882	71.35527043002276	89.48512679737435	26.285287451174877	85.96947372729062	88.17382110335329	58.71307749510059	66.13454486139089	25.826257299307823	67.30674584196653	85.92141551051303	47.400355770789	45.12281395580803	87.60159407125025	57.47616340530456	68.18598355722835	51.730094688484364	25.10623394028678	49.96060020624703	77.64336448898293	98.20936633166535	129.46144245543712	95.58186456628445	95.04982475575211	44.36168853405336	28.291200884191205	40.08925356344076	97.64188698600597	47.00611417236447	97.96179450887402	43.62944963640639	18.513648472313765	5.688655090680972	61.23890372788421	64.66845727798157	0.0	0.0	0.0	63.577767616746655	64.76712577595451	0.0	0.0	22.1009700695213	37.60647974362026	66.68011964555235	11.014578144504124	0.0	53.74718102965121	0.0	43.38375156994334	9.82605367316292	0.0	9.973155646763301	65.7554721916752	71.83999578776437	69.22909371054955	61.14182747045589	0.0	0.0	0.0	0.0	13.83813127556557	0.0	0.0	0.0	0.0
40000	-2627.6090148782187	-220.85410599319144	-2181.6120332273385	-225.14287565768882	0.4796872705300869	0.6924375653638623	0.18390122659117705	0.6701735363312902	1.3306390714869047	131.24358878188127	0.0	3.643443987854434	19.623213124716223	0.10539187857520395	0.5235721882528696	0.1547280658587229	0.12676578807384745	0.03165267859851657	0.005543816067163056	0.05419987340002425	0.10230465734850158	0.04699120804062345	0.08854359364102453	0.06744517590348323	0.1130822436330188	0.00920291308886514	0.004883445140967757	0.01487263180496026	0.05207128880552594	0.011116054508990255	0.020141277377803198	0.0023001733440827263	0.00048184019339534854	0.010598830273505852	0.037353576806348654	0.06411924790776764	0.011751907641922554	0.004678492907485593	0.005695949751289976	0.008325675958943832	0.007048887355262474	0.17213875031505013	0.053556153545920054	0.00042419493431649854	0.025647821904872935	0.02657638730727791	0.0006209603571784207	0.027858541683740114	0.008001960129423056	0.01023190277046395	0.020898817567213387	0.04035793502777324	0.043998029012301515	0.0005956396951836768	0.037671787153725836	1424.7160097550905	60.53209276011125	66.71681370176815	86.56196406422089	72.07609057558187	88.78020683318228	45.044223921826166	86.48049563134296	90.07270680942422	58.59185653127928	65.92801928528465	26.412646260242322	66.93244156864394	86.87904262385189	45.25399994185004	47.88943016967557	84.15368699632108	56.867608305368	67.9335689413462	51.47554862712914	27.366080173192653	47.058594400201414	78.93368942297198	95.79345139005066	131.24358878188127	91.14672330133071	95.2950411681888	47.049809697610215	28.357515330333396	43.00030929770537	95.71365235139307	51.817594757823784	98.93393531646645	45.08600278118919	25.92010676479747	11.096614841562607	62.00200348840743	66.27429464838495	0.0	0.0	0.0	69.34136415597241	65.64404931965461	0.0	0.0	18.570574901992686	37.92163899626163	66.740739542556	12.590714338044586	0.0	61.39517708581817	0.0	48.28166239346183	10.798066510378613	0.0	11.759593876854765	66.40445557038495	69.03243874398082	68.65010705563849	68.89928596305501	0.0	0.0	0.0	0.0	17.17974729608636	0.0	0.0	0.0	0.0
60000	-2629.1083196188515	-219.70873521098252	-2183.020428504893	-226.37915590297598	0.3655557284573935	0.7025641586930603	0.195967958507617	0.6926732414575599	1.3510594157632048	129.51087247996657	0.0	4.534369550962801	8.115465364584404	0.1368768069296026	0.4680376458537786	0.08827397982033366	0.11787432180244521	0.024883761254653455	0.06006885494210284	0.013252694395759065	0.05570024758109506	0.021112243357023344	0.10526418205539323	0.07078706130886815	0.14534397469674865	0.005325207922973258	0.0069012831627214615	0.0026724249071272614	0.030529821603279765	0.0380198385816476	0.0034609135117325035	0.0036162606099044946	0.0023831079963768315	0.001999360598191435	0.006616323359233139	0.002625844188640866	0.023203445756046853	0.02275822370021612	0.004923672799412844	0.01703255313261622	0.006577829381124116	0.1064523001210397	0.06680001082252607	0.0013982737868275504	0.0064941823721752084	0.04045990347208721	0.0047669496597121525	0.0102948454534475	0.019095315660619373	0.00261497011851632	0.005210905688595895	0.012747421715353919	0.03560522591722776	0.008186216282601768	0.010820489619479118	1434.8802084002614	56.586685261331276	67.50293589768512	86.39810942160322	70.86636530477033	87.23706627500638	47.05497008216035	85.36814016621223	85.36540658527562	59.1380910705202	68.91537104300026	25.677444561708572	72.38786933682115	86.91253485091612	46.346969114150234	46.3189619755544	96.20018209591254	57.31216035100864	69.95127310125062	56.818115927207266	22.74882556928248	50.7241616310376	77.00287923789081	96.47180641926228	129.51087247996657	92.16898054239815	85.63445353772788	47.44369824409272	34.31862288306714	37.87643792143656	97.61320600424146	55.362168833883516	98.72026799809404	45.30797103865642	25.87056125391295	11.893111589440954	60.67877011414929	66.18229908631419	0.0	0.0	0.0	69.11381098773485	65.56765326879142	0.0	0.0	21.54188765620786	44.40674259244464	67.13517216857012	15.530363137228576	0.0	62.09997877166635	0.0	47.815545188223886	10.121190588946156	0.0	6.9845743833583676	63.78444169312397	69.37958541054078	69.16650430726513	68.67257097029302	0.0	0.0	0.0	0.0	14.179155702483996	0.0	0.0	0.0	0.0
80000	-2643.519202555099	-220.0608622526299	-2184.6173642230183	-238.84097607945114	0.3607584653195957	0.8729736702213248	0.2583259795571246	0.6912045921055029	1.3100954565062133	129.17826425960806	0.0	6.015262135023612	9.658198523382827	0.15431237730314132	0.2993515956437196	0.03291983829845425	0.19085074112214895	0.022438872964052444	0.05811979271956859	0.04810444929584861	0.09613614618735451	0.08456163759244524	0.034773049985978216	0.025271685254072324	0.12471980796375304	0.03271545397692831	0.005467420807727692	0.030881255948372002	0.019479941828435834	0.016485765392422188	0.009950616712440843	0.01754848530812654	0.019222975987751557	0.0029432888116185823	0.03694178696061088	0.04804745902317832	0.00526067206725912	0.007069886244946944	0.0025503647183981225	0.010715693302054685	0.020102557800975182	0.13766263924111818	0.05817252422770888	0.0343046011163373	0.022785826191177815	0.03046287121219641	0.0019631153896862864	0.0013216688200374878	0.01539201937978222	0.009636626902050548	0.0020728636509293923	0.03639678661639165	0.06791599275711553	0.0003414418522882607	0.04327909592733411	1407.757256772338	44.475520065492766	69.30006305053264	86.5697917873837	74.2437846217353	92.26919654720054	48.00857018784858	88.41275582851944	88.8235803083878	58.940420071931186	69.54639640235116	29.040625474202468	65.98566937682546	88.31658992111548	45.011676692205256	43.89140322150292	91.52923725843443	57.76571113049963	69.79362305045011	55.17372005820344	21.738878552890792	47.28511403252245	76.42277511886789	96.95185169699702	129.17826425960806	102.21800592500612	76.9987421162159	47.916878228989425	33.03398057111246	33.069375163037655	95.91348656404507	56.33429178127399	99.16935076820607	46.043849361077356	27.004730919473158	11.58861656241836	61.61790931089311	66.00622658200334	0.0	0.0	0.0	71.78744252030981	66.07806971175313	0.0	0.0	22.493965598679527	48.70816581247692	66.56655294723419	14.741205993472686	0.0	58.10766310935644	0.0	48.82871639747999	11.248649005441646	0.0	11.76412261859546	66.42512959739013	69.77322496530726	69.02115298015322	66.93429846481042	0.0	0.0	0.0	0.0	16.92954116403197	0.0	0.0	0.0	0.0
100000	-2634.5332297825166	-221.11477280796086	-2186.2755574547327	-227.142899519823	0.4428226531969931	0.894519756295047	0.27906313695681495	0.863789758207839	1.3245483887337728	130.9569837756028	0.0	2.8941106984125886	3.2518413278616762	0.029054175954330793	0.7252795369942288	0.02346801640751419	0.10950914724864681	0.014867757991216925	0.021738962078336702	0.029708204102469587	0.09192600463032838	0.004312613787060353	0.11969950734250481	0.010513030773341921	0.09635619531041052	0.014719137500664264	0.001156286286502323	0.05876820199825018	0.009690225004187345	0.035497267910182456	9.624699834214435e-05	0.011109421151429178	0.009410097538209875	0.043188641354058074	0.03555384193849577	0.08029397108900403	0.0776476750585124	0.005473170661192181	0.00752400436947002	0.007698350542807197	0.1260259316811875	0.15951266666434066	0.04573859321530251	0.006270685521628661	0.003819122732716089	0.02203465171766209	0.025305848978468506	0.000562157123017297	0.02847758317885551	0.013416811388432965	0.008335910637981019	0.0009309748294509507	0.04941108587580958	0.0177704734913922	0.0024958637388874045	1418.0966514603897	56.11475806248801	66.15718877234141	86.60233930206685	73.3976957106311	82.64197456269652	49.58261920436707	85.31973350138115	87.02405534262041	59.79549479751637	65.62279639511738	30.247459696275367	66.14799178781072	87.34561021667236	53.53316375878074	55.02042225189397	84.0343800827588	56.9163315732848	68.61822387696195	56.10160793916498	21.09643279806359	48.08744003012364	79.41143307767287	95.41874986776095	130.9569837756028	96.38055351901365	75.1040095381655	48.782203316969394	32.5554525827463	32.67651620357396	95.46179016199291	55.366772194931634	98.03773664969351	49.551060520057405	20.427849142603186	11.255563735603584	61.3238891117636	66.36214144499596	0.0	0.0	0.0	73.46140463306722	64.35937767124231	0.0	0.0	10.81447212047866	48.96852591237983	66.06177306503844	14.85608834650689	0.0	61.32853740731694	0.0	44.55556969694638	10.2511158458288	0.0	10.946401992689951	65.79652848844344	68.36284931913899	68.99504449971583	69.27855614007994	0.0	0.0	0.0	0.0	14.464339322174864	0.0	0.0	0.0	0.0
120000	-2648.316169558501	-220.42450622084507	-2195.277579559812	-232.61408377784392	0.5284726500632073	0.843788793960159	0.32739838102166474	1.133559442925117	1.0649348500264555	129.78048458420295	0.0	12.472653295237004	10.276500707953678	0.14402477299117677	0.6263204792633037	0.15277200990698056	0.10544930617938289	0.005272189276977727	0.04705704313299557	0.005226400671364621	0.07936348687325707	0.0739272574502069	0.09845410994708235	0.03539515093641399	0.029707577767969184	0.028565775207220624	0.03330099958537824	0.003075106660190873	0.018633584135618244	0.021968327302581414	0.009820325451050743	0.001670616885947373	0.0026070820442050838	0.005667252038673292	0.027384437813627458	0.0005404571180466969	0.004563399352648019	0.020507639184974714	0.01344116287692087	0.01227769223042405	0.023703047842791907	0.0536329914095904	0.07459591662874844	0.007713777290577783	0.013196431091002258	0.06435411244755813	0.001661990832372193	0.0032832577519324455	0.02813845383108544	0.002789358587164136	0.005469884530118009	0.004993270367620355	0.03559512317583764	0.09165877312352941	0.007746280759316955	1465.1383020519725	55.528949521761135	68.11140948975154	88.7848249877929	72.19228657075989	87.50899568551634	34.89076351419812	88.28693952236016	88.64865407991259	59.55703061791171	66.07143309524751	34.672284343105204	67.93858996373818	83.82161214579624	56.455683649213135	55.22040617620968	97.66115843450469	56.79546288272211	66.86936003077913	58.91271055435387	22.836455836124415	48.3189039089596	77.2788799400466	95.2171529542679	129.78048458420295	95.19912443742032	75.1865164574414	58.05082468325349	36.84589352873206	35.98747025367107	94.99487755721178	49.64728974357793	98.22365191220236	43.58366886193826	18.532547214177555	7.159796049392023	60.571943737593	66.05970231912525	0.0	0.0	0.0	60.693604875680315	65.65947594796005	0.0	0.0	5.411239923068586	47.82357720881136	67.187218376658	11.888216878932587	0.0	61.3671918288631	0.0	49.14403039567969	9.766423858451667	0.0	11.708840598413886	63.134915455365075	71.20622688515152	66.10874022235495	63.887827668569265	0.0	0.0	0.0	0.0	13.69502285681927	0.0	0.0	0.0	0.0
140000	-2635.2137549858066	-220.98528791644497	-2194.166549294258	-220.06191777510367	0.3147341299600148	0.809932483983278	0.29516056803927765	1.0843987920701943	0.9812266202640317	130.7336354078769	0.0	15.462082752675542	6.524427741214499	0.08598366114725134	0.501243734279312	0.02301819797262411	0.1259886697231443	0.020158228925586445	0.04405338681007381	0.025377436092797686	0.07829123637353978	0.008699523708511337	0.05747029274843497	0.1291275331385341	0.01749226403065008	0.021912784859397374	0.010152606114798807	0.00013639424838923753	0.047465658282741054	0.01575019062866376	0.011684031207002439	0.0020500640403835024	0.00976701747370419	0.007579253411777572	0.010818438010857313	0.0761280693223401	0.02042295124787927	0.002867660172642387	0.02194138639337633	0.015024306072603648	0.0003327395611923581	0.07208739175577183	0.10283673816631378	0.01126430591869439	0.0020338212719274882	0.005159374734078032	0.009515348692722036	0.019359315555003104	0.020639776798862496	0.02493569443491587	0.010405444085888265	0.006770316569743374	0.07470763735047392	0.003899370541610698	0.010837540861606048	1474.147659798806	51.424642934259865	66.06442482172416	87.43415808897339	71.56440650512967	87.70659713862976	46.42968362178669	88.25829892644268	86.07976657322979	58.76173186542709	66.91235606962168	34.67145236968105	66.55562761131895	87.23799173082023	54.824366410178506	51.205258924592435	88.09767552849729	59.791980954512375	67.2132802911053	54.13166175534693	28.454143366269346	52.960552241517235	76.73418845273976	97.57070228728917	130.7336354078769	96.1849909232056	78.93364365044864	54.21808409219516	44.36978452907987	37.40922474149265	95.4091125463394	57.2060915452532	99.08310988650616	45.164669777866415	25.541656815817692	12.142981123385205	61.55175137969523	65.17848397987167	0.0	0.0	0.0	65.0281284582127	65.46635858205707	0.0	0.0	14.216292198502897	49.283729631353495	67.28806419833977	11.542664793639167	0.0	61.99540948001375	0.0	44.25971074546978	10.771207577454241	0.0	11.66365037622857	66.08947969584409	63.27175056195116	68.55400596358446	69.10932869587421	0.0	0.0	0.0	0.0	12.778295144891507	0.0	0.0	0.0	0.0
160000	-2645.8172598585475	-220.30846601508009	-2194.4280667921516	-231.08072705131553	0.3882251197149155	0.7241601015065423	0.2628289002995415	0.9319951603412201	1.0452605772729573	129.5894895861546	0.0	15.89467981636367	18.17051899038127	0.07045226023777822	0.5472116088971668	0.026189506945220483	0.2322740077570245	0.09678295943472487	0.035509729379168874	0.003595885322085128	0.05574973533630201	0.03936204233723828	0.07805717905863785	0.0805765179990885	0.09483197276465903	0.0027166367474730944	0.014114281465853822	0.045408778817549636	0.006648616470001004	0.0021543776060830703	0.023345113833333108	0.010807739423654957	0.008861099620656305	0.046945001832827	0.05849453161624121	0.07536346130261073	0.10034279038494909	0.006008162518223563	0.015450476551723488	0.0026147654155932966	0.012688720219260085	0.09821748766509295	0.08679454585642613	0.002286153272613922	0.03465600510548931	0.0166277626996342	0.0026169001376764793	0.0102051682295419	0.0064151152563360556	0.008415559304249266	0.011561294065112405	0.0037230005266434907	0.07823529964576768	0.021467025675049472	0.0027487802992882697	1453.876692152748	46.704329316241534	69.27164995853937	87.02543540869151	80.82347146352595	86.48045022345543	43.15489520018812	88.12707543019557	86.17491786078602	59.02455878743565	65.78795263208143	32.9893555932411	66.07535146368538	85.37918444706284	47.264749288572176	57.10830585038785	84.46831695804936	57.213672138897635	67.90891036784029	54.668725322240334	36.28622539528221	48.69768934124254	76.2607447860521	95.1770036396337	129.5894895861546	90.90418447251012	82.96387984555179	52.26179340830735	37.172605252859306	30.894566683993087	95.28154330996685	56.95284862735454	98.42433707462432	47.34460725658252	16.603356268302303	11.313889835846794	60.572715701368374	65.80238201554818	0.0	0.0	0.0	68.57107790486543	64.22097352440873	0.0	0.0	10.92394561173086	45.85409568154659	67.15124093011524	11.239100287364208	0.0	62.06434624188105	0.0	38.103657676753485	9.681171540480456	0.0	11.278616391680847	66.15884909632176	63.66916563351427	69.3974134935246	68.62091494051545	0.0	0.0	0.0	0.0	11.965933999320525	0.0	0.0	0.0	0.0
180000	-2636.096666590094	-219.51190272431685	-2191.567535982414	-225.01722788336338	0.5244110988265052	0.7216937631482129	0.3902794624164074	1.036745487051404	0.9858690652310133	129.4226005347241	0.0	4.178173123137379	15.90204342167739	0.1585597118176838	0.22683811931034636	0.11828644275930991	0.30405583614721593	0.00558028736245944	0.05499182627866879	0.0027331442784034902	0.053380789315751014	0.05924756472115059	0.08048586326467976	0.0017509741224516204	0.12231506081337772	0.014075288844101714	0.005115463040307961	0.018574353718621806	0.041026490326337754	0.015889636828677636	0.01642024832612374	0.001369130315533924	0.004920176845647116	0.02709513060585221	0.0039151268450893645	0.01311398924277878	0.081337258375837	0.02030967843351786	0.0020319613409609375	0.04271084384471389	0.001097898219895768	0.12352081798817473	0.05732314886383937	0.00768512051743401	0.0027011968406531403	0.043131818565562384	0.018245621487369818	0.0032190242855453543	0.029424466496809718	0.016167911183700947	0.01454859338252847	0.005982755062111747	0.03460208152448783	0.030462430979476846	0.0011975656676167707	1426.4367342119656	46.63732188192617	68.15224525646853	89.70641018229435	75.85203786614105	85.28572688827181	48.40728003456991	85.95049797818227	86.72830908620433	59.292797525710135	65.09591420168331	26.49823408599079	65.60202832205232	87.20067959443504	48.767565570853044	57.20510550347297	85.5306193176334	58.06266225833726	69.9402136474015	57.996520979861586	28.282675716346745	49.3605015571326	78.43113626077498	97.14708299854098	129.4226005347241	92.49576502563549	76.97555372218909	46.40577190940705	29.713068270588703	33.8986537491809	102.64761033822512	47.54070836769979	98.49328788892889	45.813146764436105	25.96941941926372	10.87811278295598	61.96431086097873	66.26198703000203	0.0	0.0	0.0	63.708533348592105	65.47282889577112	0.0	0.0	15.648350347807876	45.52850028795991	66.99201800530992	13.338834119387544	0.0	60.06421953229182	0.0	47.0033784004948	7.166668878547531	0.0	12.106440564453	65.43596979536397	69.02978758617502	68.78947930052986	68.16387597113486	0.0	0.0	0.0	0.0	16.519122784842494	0.0	0.0	0.0	0.0
