clade	species	ts	te
0.0	1.0	49.24393816484051	9.670416400149097
0.0	2.0	64.23894790687994	60.893251090256555
0.0	3.0	88.09633109736197	65.27631063569264
0.0	4.0	69.74943640732629	0.0
0.0	5.0	85.93455530862254	0.0
0.0	6.0	36.08462312797929	0.0
0.0	7.0	88.40344243291737	67.10098374491092
0.0	8.0	85.44157961339873	65.96177034986098
0.0	9.0	59.581007307944624	0.0
0.0	10.0	65.02757352070786	0.0
0.0	11.0	28.2374867560791	21.356840584529195
0.0	12.0	64.22747327475732	47.011280907944105
0.0	13.0	85.73050670498186	65.45291071594224
0.0	14.0	49.92861494231895	13.525209829017124
0.0	15.0	47.57034713554812	0.0
0.0	16.0	86.99568347409972	59.94695376822739
0.0	17.0	58.18874575314798	0.0
0.0	18.0	71.33196840435184	49.63361512437
0.0	19.0	57.183776789417784	11.26544707371976
0.0	20.0	33.25146672271927	0.0
0.0	21.0	49.66335217612466	11.939343510849358
0.0	22.0	78.67050226830187	65.20357931082661
0.0	23.0	96.94015193421276	63.72620233086049
0.0	24.0	131.37887891371145	65.06639518053818
0.0	25.0	94.72609047585566	66.55842993094332
0.0	26.0	84.24063918272431	0.0
0.0	27.0	50.19367661476708	0.0
0.0	28.0	33.292139508193685	0.0
0.0	29.0	42.13324299278867	0.0
0.0	30.0	96.90528663657196	12.727213200809265
0.0	31.0	47.639955375912635	0.0
0.0	32.0	99.21166429611905	0.0
0.0	33.0	49.57750371439362	0.0
0.0	34.0	29.958400014259976	0.0
