"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-191.889107554335	387.916146143153	212.046595028812	7.21367071900045e-47
"OU1"	3	-86.1861416738048	178.651353115052	2.78180200071102	0.199263956230372
"OUM"	4	-83.6994814395232	175.86955111434	0	0.800736043769628
