"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-61.0849187852968	126.307768605076	9.50368807319583	0.00463399891293552
"OU1"	3	-55.2625053822193	116.804080531881	0	0.536606058265407
"OUM"	4	-54.3234833034572	117.117554842209	0.313474310328004	0.458759942821657
