"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-89.2425125409663	182.622956116415	26.6910508235437	8.37626178451e-07
"OU1"	3	-74.9205932099452	156.120256187332	0.188350894460484	0.476473124571714
"OUM"	4	-73.7306585287888	155.931905292872	0	0.523526037802108
