"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-60.0106098169128	124.159150668308	7.94310230529561	0.0103574704375427
"OU1"	3	-54.9684892977855	116.216048363013	0	0.54963762278014
"OUM"	4	-54.0952033786366	116.660994992567	0.444946629554465	0.440004906782317
