"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-68.0665797188579	140.271090472199	11.8294453472454	0.00139660690818858
"OU1"	3	-61.0812876787557	128.441645124953	0	0.517375197329212
"OUM"	4	-60.0579551992337	128.586498633762	0.144853508808296	0.481228195762599
