"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-101.126629063028	206.391189160539	38.442521641914	3.33303826512474e-09
"OU1"	3	-81.8922948137894	170.063659395021	2.11499187639578	0.257788274036452
"OUM"	4	-79.7390396416654	167.948667518625	0	0.74221172263051
