"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-88.1798072991889	180.497545632861	26.1585763310108	1.05491699695079e-06
"OU1"	3	-74.0299497672039	154.33896930185	0	0.50522050345479
"OUM"	4	-72.9550754380591	154.380739111412	0.0417698095625099	0.494778441628213
