"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-51.9756600931529	108.089251220788	4.08430648487672	0.0657487192004267
"OU1"	3	-48.862937484235	104.004944735912	0	0.506737659841637
"OUM"	4	-47.9371855340148	104.344959303324	0.34001456741187	0.427513620957936
